block,block_id,calc_type,date,district,district_id,division,domain,indicator,indicator_id,perc_point,quarter,type,year
Bada Gaon,l7op2G8Asvm,p,2019-10-01,Jhansi,Mq751wBMqGF,Jhansi Division,JSY,% JSY Incentive,indicator_36,0.9216589861751152,3,JSY,2020
Karchhana,INQHpWL0ZBk,p,2019-10-01,Prayagraj,tXgaew1Pd2Y,Prayagraj Division,JSY,% JSY Incentive,indicator_36,0.5553956834532374,3,JSY,2020
Joya,ouPBHlLzBAu,p,2019-10-01,Amroha,hgquAmZaNBu,Moradabad Division,JSY,% JSY Incentive,indicator_36,0.8138461538461539,3,JSY,2020
Sultanpur,ES7nfQzse06,p,2019-10-01,Sultanpur,o4ZQTVcMI7U,Ayodhya Division,JSY,% JSY Incentive,indicator_36,0.9691504508780256,3,JSY,2020
Tilhar,o9TtE34iDMB,p,2019-10-01,Shahjahanpur,GaiLSoQq1ue,Bareilly Division,JSY,% JSY Incentive,indicator_36,1.1677148846960168,3,JSY,2020
Banda,tjhsboDAHva,p,2019-10-01,Shahjahanpur,GaiLSoQq1ue,Bareilly Division,JSY,% JSY Incentive,indicator_36,1.3333333333333333,3,JSY,2020
Sersoul,o9odKTTIYVk,p,2019-10-01,Kanpur Nagar,QVMRMhzVrrS,Kanpur Nagar Division,JSY,% JSY Incentive,indicator_36,0.0,3,JSY,2020
Wajeerganj,Yzv8XKcvFMn,p,2019-10-01,Gonda,y8WarEkWCul,Gonda Division,JSY,% JSY Incentive,indicator_36,0.8806366047745358,3,JSY,2020
Itawa,B0QTEnRTAZg,p,2019-10-01,Siddharth Nagar,cP0p8qfm3il,Basti Division,JSY,% JSY Incentive,indicator_36,0.8183306055646481,3,JSY,2020
Fatehpur Asthar,niYGeZzm6Zu,p,2019-10-01,Fatehpur,ibLiLcaKzw2,Prayagraj Division,JSY,% JSY Incentive,indicator_36,0.7391304347826086,3,JSY,2020
Ballia Reoti,ZEh2syBgHks,p,2019-10-01,Ballia,oNDvGBE5fLq,Azamgarh Division,JSY,% JSY Incentive,indicator_36,1.0679012345679009,3,JSY,2020
Tejwapur,QTCGfCQMXd3,p,2019-10-01,Bahraich,iE0E3nLioFr,Gonda Division,JSY,% JSY Incentive,indicator_36,0.7622282608695652,3,JSY,2020
Aliganj,uHgTlwfqKI8,p,2019-10-01,Etah,ZLcx4iOVyN5,Alligarh Division,JSY,% JSY Incentive,indicator_36,0.9073170731707316,3,JSY,2020
Unnav Bighapur,SvNkFaLvfio,p,2019-10-01,Unnav,aT03mfdlNiF,Lucknow Division,JSY,% JSY Incentive,indicator_36,0.8921161825726142,3,JSY,2020
Kabari,GfFQEUX1ZYy,p,2019-10-01,Mahoba,sUQMxIc3yXj,Chitrakoot Division,JSY,% JSY Incentive,indicator_36,1.009671179883946,3,JSY,2020
Goura,omXlDQQZhm0,p,2019-10-01,Basti,J1P16zQEOUT,Basti Division,JSY,% JSY Incentive,indicator_36,0.8952095808383234,3,JSY,2020
Gautam Buddha Nagar Bisrakh,y9wSctfMKAu,p,2019-10-01,Gautam Buddha Nagar,bNmwkrQeP3e,Meerut Division,JSY,% JSY Incentive,indicator_36,0.5594622543950362,3,JSY,2020
Mihipurwa,jo7VYHdzhDi,p,2019-10-01,Bahraich,iE0E3nLioFr,Gonda Division,JSY,% JSY Incentive,indicator_36,0.0,3,JSY,2020
Gagiri,S842tHqLUI1,p,2019-10-01,Aligarh,frD2HOp3wAs,Alligarh Division,JSY,% JSY Incentive,indicator_36,1.010498687664042,3,JSY,2020
Fatehpur Deomai,Cge552Satby,p,2019-10-01,Fatehpur,ibLiLcaKzw2,Prayagraj Division,JSY,% JSY Incentive,indicator_36,0.9911308203991128,3,JSY,2020
Saidnagar,Afucmep9Fdq,p,2019-10-01,Rampur,IU006h5U7jj,Moradabad Division,JSY,% JSY Incentive,indicator_36,0.010291595197255577,3,JSY,2020
Etawah Mahewa,g6QRDUGvU6j,p,2019-10-01,Etawah,Pm0jLk6EAiE,Kanpur Nagar Division,JSY,% JSY Incentive,indicator_36,0.7099841521394612,3,JSY,2020
Kumbhi,lbRa62r2r1d,p,2019-10-01,Lakhimpur Kheri,d9ZuMopgX29,Lucknow Division,JSY,% JSY Incentive,indicator_36,0.8767471410419314,3,JSY,2020
Mithora,YhzzNFiy1cg,p,2019-10-01,Maharajganj,AcnMkNGgc3S,Gorakhpur Division,JSY,% JSY Incentive,indicator_36,1.0,3,JSY,2020
C S M Nagar Jagdishpur,btuo0MWP5ET,p,2019-10-01,Amethi,StsLkYw1G0m,Ayodhya Division,JSY,% JSY Incentive,indicator_36,0.953846153846154,3,JSY,2020
Jalaun Madhougarh,GGmtoqpI9Je,p,2019-10-01,Jalaun,NL5xiiHZQSC,Jhansi Division,JSY,% JSY Incentive,indicator_36,0.9295774647887324,3,JSY,2020
Muzaffarnagar Purkaji,kE3pd8aET6C,p,2019-10-01,Muzaffarnagar,MVQs2RrS1Nw,Saharanpur Division,JSY,% JSY Incentive,indicator_36,0.8857938718662952,3,JSY,2020
Dharmapur,K2hjVgS0LFm,p,2019-10-01,Jaunpur,gmw76vAUMqz,Varanasi Division,JSY,% JSY Incentive,indicator_36,0.9839572192513372,3,JSY,2020
C S M Nagar Bhetua,J7htJUPglZb,p,2019-10-01,Amethi,StsLkYw1G0m,Ayodhya Division,JSY,% JSY Incentive,indicator_36,1.0,3,JSY,2020
Bhawalkheda,FHp906GIA29,p,2019-10-01,Shahjahanpur,GaiLSoQq1ue,Bareilly Division,JSY,% JSY Incentive,indicator_36,0.6232686980609419,3,JSY,2020
Bhadaiyan,vXwJYqDZIzf,p,2019-10-01,Sultanpur,o4ZQTVcMI7U,Ayodhya Division,JSY,% JSY Incentive,indicator_36,0.708092485549133,3,JSY,2020
Azamgarh DHQ,MVd5w4juglR,p,2019-10-01,Azamgarh,NjckKfm3g0k,Azamgarh Division,JSY,% JSY Incentive,indicator_36,0.0,3,JSY,2020
Kerakat,joT95cJHrTQ,p,2019-10-01,Jaunpur,gmw76vAUMqz,Varanasi Division,JSY,% JSY Incentive,indicator_36,1.0454545454545454,3,JSY,2020
Ravertganj,Hz4rBdA4kWR,p,2019-10-01,Sonbhadra,NNk3JP90QZ5,Mirzapur Division,JSY,% JSY Incentive,indicator_36,0.4519906323185012,3,JSY,2020
Hathras Hasayan,TY8SzPsUCPQ,p,2019-10-01,Hathras,m1IAjmqkoFC,Alligarh Division,JSY,% JSY Incentive,indicator_36,0.4705882352941176,3,JSY,2020
Badoukher Khurd,EFUeXhmIy8J,p,2019-10-01,Banda,DggJGxqbWHn,Chitrakoot Division,JSY,% JSY Incentive,indicator_36,0.6,3,JSY,2020
Mohamdi Kheri,SiLZVlguB9v,p,2019-10-01,Lakhimpur Kheri,d9ZuMopgX29,Lucknow Division,JSY,% JSY Incentive,indicator_36,0.967032967032967,3,JSY,2020
Gondlamau,HWAP9AgN3Ym,p,2019-10-01,Sitapur,XxaOowFtkiJ,Lucknow Division,JSY,% JSY Incentive,indicator_36,0.6642156862745098,3,JSY,2020
Kanpur Dehat Miatha,qt0Ra0vMorS,p,2019-10-01,Kanpur Dehat,k3D0AumUCiC,Kanpur Nagar Division,JSY,% JSY Incentive,indicator_36,1.9343065693430657,3,JSY,2020
Gursaria,h9b0ymhftGb,p,2019-10-01,Jhansi,Mq751wBMqGF,Jhansi Division,JSY,% JSY Incentive,indicator_36,1.0079155672823221,3,JSY,2020
Chopen,rqYozNDUgyg,p,2019-10-01,Sonbhadra,NNk3JP90QZ5,Mirzapur Division,JSY,% JSY Incentive,indicator_36,1.0788863109048723,3,JSY,2020
Keaserganj,RXv1GaQ6IyV,p,2019-10-01,Bahraich,iE0E3nLioFr,Gonda Division,JSY,% JSY Incentive,indicator_36,0.9458937198067632,3,JSY,2020
Banikoder,sCFJS0l4C5z,p,2019-10-01,Barabanki,tzH6nJu9SwS,Ayodhya Division,JSY,% JSY Incentive,indicator_36,0.0,3,JSY,2020
Ramnagar Chitrakoot,QRMxe3qUWkI,p,2019-10-01,Chitrakoot,i2fSZZ3QAJJ,Chitrakoot Division,JSY,% JSY Incentive,indicator_36,0.20821114369501467,3,JSY,2020
Dalelnagar,G7D5lGOMxxz,p,2019-10-01,Bareilly,vVqY3DPcpHf,Bareilly Division,JSY,% JSY Incentive,indicator_36,0.5823754789272031,3,JSY,2020
Colonalganj,SxFTKbP1SXZ,p,2019-10-01,Gonda,y8WarEkWCul,Gonda Division,JSY,% JSY Incentive,indicator_36,1.059217877094972,3,JSY,2020
Maunathbhanjan Pardha,la9bHITzK55,p,2019-10-01,Maunathbhanjan,CBSB9v92AwT,Azamgarh Division,JSY,% JSY Incentive,indicator_36,0.35315315315315315,3,JSY,2020
Dhanpatganj,LNiRZH5vfaY,p,2019-10-01,Sultanpur,o4ZQTVcMI7U,Ayodhya Division,JSY,% JSY Incentive,indicator_36,0.0,3,JSY,2020
Fatehpur DHQ,HHTQ2caXrBL,p,2019-10-01,Fatehpur,ibLiLcaKzw2,Prayagraj Division,JSY,% JSY Incentive,indicator_36,0.42857142857142855,3,JSY,2020
Shivrajpur,krPd5gR8BjY,p,2019-10-01,Kanpur Nagar,QVMRMhzVrrS,Kanpur Nagar Division,JSY,% JSY Incentive,indicator_36,0.7869318181818182,3,JSY,2020
Khair,AN2dWDiHkBb,p,2019-10-01,Aligarh,frD2HOp3wAs,Alligarh Division,JSY,% JSY Incentive,indicator_36,0.7484536082474227,3,JSY,2020
Ayodhya,Oh9BFAFKGE5,p,2019-10-01,Ayodhya,b4XkXzoGqFY,Ayodhya Division,JSY,% JSY Incentive,indicator_36,0.8800448430493274,3,JSY,2020
Fatehpur Bhittora,w25YwsZC9ZT,p,2019-10-01,Fatehpur,ibLiLcaKzw2,Prayagraj Division,JSY,% JSY Incentive,indicator_36,0.7331786542923434,3,JSY,2020
Katrabazar,SiNGqVJoMtb,p,2019-10-01,Gonda,y8WarEkWCul,Gonda Division,JSY,% JSY Incentive,indicator_36,0.8655913978494624,3,JSY,2020
Manikpur,lNpqSHtjFu3,p,2019-10-01,Chitrakoot,i2fSZZ3QAJJ,Chitrakoot Division,JSY,% JSY Incentive,indicator_36,0.0,3,JSY,2020
Etawah Badpura,DQKs9hxWhSr,p,2019-10-01,Etawah,Pm0jLk6EAiE,Kanpur Nagar Division,JSY,% JSY Incentive,indicator_36,0.0,3,JSY,2020
Agra Barauli Ahir,PskcWzXXxHt,p,2019-10-01,Agra,N5WWbRtsjWp,Agra Division,JSY,% JSY Incentive,indicator_36,1.0,3,JSY,2020
Bijnor  DHQ,pE27TXbzXZ5,p,2019-10-01,Bijnor,uCYjHW7FuGG,Moradabad Division,JSY,% JSY Incentive,indicator_36,0.11029411764705882,3,JSY,2020
Bagpat DHQ,kaWQCx3sgxl,p,2019-10-01,Bagpat,HJIS3IrQ0Nj,Meerut Division,JSY,% JSY Incentive,indicator_36,1.2424242424242424,3,JSY,2020
Dhanaura,KocU1z4MS42,p,2019-10-01,Amroha,hgquAmZaNBu,Moradabad Division,JSY,% JSY Incentive,indicator_36,0.1794871794871795,3,JSY,2020
Lalitpur Mahroni,hSxXTcaWSE8,p,2019-10-01,Lalitpur,fagfcadhxej,Jhansi Division,JSY,% JSY Incentive,indicator_36,0.9789674952198852,3,JSY,2020
Akhandnagar,bUb6dbgNp7o,p,2019-10-01,Sultanpur,o4ZQTVcMI7U,Ayodhya Division,JSY,% JSY Incentive,indicator_36,0.0,3,JSY,2020
Bijnor Kiratpur,rzAzyO3UWpL,p,2019-10-01,Bijnor,uCYjHW7FuGG,Moradabad Division,JSY,% JSY Incentive,indicator_36,0.8484848484848485,3,JSY,2020
Partawal,rslNb3Z3IB9,p,2019-10-01,Maharajganj,AcnMkNGgc3S,Gorakhpur Division,JSY,% JSY Incentive,indicator_36,0.6511318242343542,3,JSY,2020
Mathura Nandganv,RiVugbfNzS2,p,2019-10-01,Mathura,KP2BUB1npih,Agra Division,JSY,% JSY Incentive,indicator_36,0.4992458521870287,3,JSY,2020
Huzoorpur,CjshmDK5t8E,p,2019-10-01,Bahraich,iE0E3nLioFr,Gonda Division,JSY,% JSY Incentive,indicator_36,0.7504244482173175,3,JSY,2020
Kakwan,fPJnAq2xoTU,p,2019-10-01,Kanpur Nagar,QVMRMhzVrrS,Kanpur Nagar Division,JSY,% JSY Incentive,indicator_36,0.9626865671641792,3,JSY,2020
Chitrakoot DHQ,kuE3K1lT4Ik,p,2019-10-01,Chitrakoot,i2fSZZ3QAJJ,Chitrakoot Division,JSY,% JSY Incentive,indicator_36,0.9691738594327992,3,JSY,2020
Hamirpur Moudha,dDqSL7Hp2TV,p,2019-10-01,Hamirpur,VSI7HobT5qL,Chitrakoot Division,JSY,% JSY Incentive,indicator_36,0.7605042016806722,3,JSY,2020
Mirganj,gfXniA8E2yB,p,2019-10-01,Bareilly,vVqY3DPcpHf,Bareilly Division,JSY,% JSY Incentive,indicator_36,1.0,3,JSY,2020
Vikramjot,r1D91q65KwQ,p,2019-10-01,Basti,J1P16zQEOUT,Basti Division,JSY,% JSY Incentive,indicator_36,1.0,3,JSY,2020
Sidhpura,DCamfBCJMSi,p,2019-10-01,Kasganj,hITp09XOBLZ,Alligarh Division,JSY,% JSY Incentive,indicator_36,0.8238866396761133,3,JSY,2020
Harington Ganj,XEfvLa6Zzxn,p,2019-10-01,Ayodhya,b4XkXzoGqFY,Ayodhya Division,JSY,% JSY Incentive,indicator_36,1.3440860215053765,3,JSY,2020
Jalaun Mahewa,IG6BUMkoNfw,p,2019-10-01,Jalaun,NL5xiiHZQSC,Jhansi Division,JSY,% JSY Incentive,indicator_36,0.27485380116959063,3,JSY,2020
Firozabad Araon,njhb7CY73zh,p,2019-10-01,Firozabad,eJTsuE56XDF,Agra Division,JSY,% JSY Incentive,indicator_36,0.7326732673267327,3,JSY,2020
Dhaulana,IywKKXqWKqi,p,2019-10-01,Hapur,CZ8kLjgqvSH,Meerut Division,JSY,% JSY Incentive,indicator_36,0.9116809116809116,3,JSY,2020
Ghazipur Rawatipur,y8eD89Cg95c,p,2019-10-01,Ghazipur,dScWdMRN8PL,Varanasi Division,JSY,% JSY Incentive,indicator_36,0.3661971830985916,3,JSY,2020
Sridattganj,n9AVoLqOsfk,p,2019-10-01,Balrampur,uS0pNSxN3sS,Gonda Division,JSY,% JSY Incentive,indicator_36,0.5224215246636771,3,JSY,2020
Bulandshahar Gulaothi,FXjd8I3tis1,p,2019-10-01,Bulandshahar,ogBt4gWCiem,Meerut Division,JSY,% JSY Incentive,indicator_36,1.0,3,JSY,2020
Bheetargaon,prVsNzGqemV,p,2019-10-01,Kanpur Nagar,QVMRMhzVrrS,Kanpur Nagar Division,JSY,% JSY Incentive,indicator_36,1.0095846645367412,3,JSY,2020
Madnapur,Siyf9v1S9St,p,2019-10-01,Shahjahanpur,GaiLSoQq1ue,Bareilly Division,JSY,% JSY Incentive,indicator_36,0.8963730569948186,3,JSY,2020
Muzaffarnagar Khthauli,e6v2BeJjdF0,p,2019-10-01,Muzaffarnagar,MVQs2RrS1Nw,Saharanpur Division,JSY,% JSY Incentive,indicator_36,0.7721518987341772,3,JSY,2020
Agra Sainya,mqJOhnNW2ce,p,2019-10-01,Agra,N5WWbRtsjWp,Agra Division,JSY,% JSY Incentive,indicator_36,1.0595482546201231,3,JSY,2020
Bilaspur,DNtrijn28qb,p,2019-10-01,Rampur,IU006h5U7jj,Moradabad Division,JSY,% JSY Incentive,indicator_36,0.20329138431752167,3,JSY,2020
Shamli Unn,hYGI5A3Mq94,p,2019-10-01,Shamli,AdiUcz9BXhx,Saharanpur Division,JSY,% JSY Incentive,indicator_36,0.6172839506172839,3,JSY,2020
Kaushambi DHQ,qaNCPibFPR2,p,2019-10-01,Kaushambi,PAj0oVY0Dxu,Prayagraj Division,JSY,% JSY Incentive,indicator_36,0.6488740617180984,3,JSY,2020
Sahawar,KjLfuqjRVec,p,2019-10-01,Kasganj,hITp09XOBLZ,Alligarh Division,JSY,% JSY Incentive,indicator_36,0.5274949083503055,3,JSY,2020
Hreaiya,QB1bWVUZvNY,p,2019-10-01,Basti,J1P16zQEOUT,Basti Division,JSY,% JSY Incentive,indicator_36,0.9952267303102624,3,JSY,2020
Lotan,rvgyhTDiBPh,p,2019-10-01,Siddharth Nagar,cP0p8qfm3il,Basti Division,JSY,% JSY Incentive,indicator_36,0.0,3,JSY,2020
Chandaus,oV5iZQFUzGo,p,2019-10-01,Aligarh,frD2HOp3wAs,Alligarh Division,JSY,% JSY Incentive,indicator_36,0.8029556650246306,3,JSY,2020
Farrukhabad  DHQ,pAJMw6V9F29,p,2019-10-01,Farrukhabad,uEEwlAGZXWW,Kanpur Nagar Division,JSY,% JSY Incentive,indicator_36,0.6528980679546968,3,JSY,2020
Hamirpur Nauranga,F4fL0v4ObFM,p,2019-10-01,Hamirpur,VSI7HobT5qL,Chitrakoot Division,JSY,% JSY Incentive,indicator_36,2.5048780487804883,3,JSY,2020
Gola,KV5wZ2pPQe1,p,2019-10-01,Gorakhpur,vR85cHdsw1w,Gorakhpur Division,JSY,% JSY Incentive,indicator_36,0.0,3,JSY,2020
Rae Bareli Setawan,E6hdzl0I5tt,p,2019-10-01,Rae Bareli,lLvTDpBDY8u,Lucknow Division,JSY,% JSY Incentive,indicator_36,1.1160714285714286,3,JSY,2020
Varanasi Badagoan,J2vP2MAp32p,p,2019-10-01,Varanasi,LeuBT7KfuuA,Varanasi Division,JSY,% JSY Incentive,indicator_36,0.046801872074883,3,JSY,2020
Tappal,ARlYpTrc811,p,2019-10-01,Aligarh,frD2HOp3wAs,Alligarh Division,JSY,% JSY Incentive,indicator_36,0.5973741794310722,3,JSY,2020
Jalaun Kadaura,aoQgD2b6JtI,p,2019-10-01,Jalaun,NL5xiiHZQSC,Jhansi Division,JSY,% JSY Incentive,indicator_36,0.9966442953020134,3,JSY,2020
Prayagraj DHQ,engUwg3VX3b,p,2019-10-01,Prayagraj,tXgaew1Pd2Y,Prayagraj Division,JSY,% JSY Incentive,indicator_36,0.16046145778710014,3,JSY,2020
Maunathbhanjan Mohmmada Bad,rLdutISw29n,p,2019-10-01,Maunathbhanjan,CBSB9v92AwT,Azamgarh Division,JSY,% JSY Incentive,indicator_36,0.0,3,JSY,2020
Kushinagar Fajilnagar,B3CnhXWWije,p,2019-10-01,Kushinagar,xUeHwd9FQkg,Gorakhpur Division,JSY,% JSY Incentive,indicator_36,0.09310344827586207,3,JSY,2020
Phulpur,uiUVlKvhhxF,p,2019-10-01,Prayagraj,tXgaew1Pd2Y,Prayagraj Division,JSY,% JSY Incentive,indicator_36,1.0,3,JSY,2020
Sakran,zghTOXwIiKT,p,2019-10-01,Sitapur,XxaOowFtkiJ,Lucknow Division,JSY,% JSY Incentive,indicator_36,0.3580246913580247,3,JSY,2020
Machrehta,eiVpF4VfZGS,p,2019-10-01,Sitapur,XxaOowFtkiJ,Lucknow Division,JSY,% JSY Incentive,indicator_36,0.820627802690583,3,JSY,2020
Amaria,uIkxxtBPd1K,p,2019-10-01,Pilibhit,c96jwckSd6j,Bareilly Division,JSY,% JSY Incentive,indicator_36,0.9138576779026216,3,JSY,2020
Tarun,t25KkXmkJth,p,2019-10-01,Ayodhya,b4XkXzoGqFY,Ayodhya Division,JSY,% JSY Incentive,indicator_36,0.6211180124223602,3,JSY,2020
Unnav Ganj Moardabad,RzW4W8GzuhH,p,2019-10-01,Unnav,aT03mfdlNiF,Lucknow Division,JSY,% JSY Incentive,indicator_36,0.9455782312925172,3,JSY,2020
Swar,nwSfqFHkPxa,p,2019-10-01,Rampur,IU006h5U7jj,Moradabad Division,JSY,% JSY Incentive,indicator_36,0.2934040940106141,3,JSY,2020
Jaithra,mK3aOsGURLr,p,2019-10-01,Etah,ZLcx4iOVyN5,Alligarh Division,JSY,% JSY Incentive,indicator_36,1.0162271805273837,3,JSY,2020
Bulandshahar DHQ,JZJD7vQ6YIE,p,2019-10-01,Bulandshahar,ogBt4gWCiem,Meerut Division,JSY,% JSY Incentive,indicator_36,0.9972299168975072,3,JSY,2020
Deoria Ruderpur,tbaPfFzYkRT,p,2019-10-01,Deoria,Tf9b9qcbghH,Gorakhpur Division,JSY,% JSY Incentive,indicator_36,0.5571030640668524,3,JSY,2020
Fatehpur  Vijaipur,X3gyut5H2FR,p,2019-10-01,Fatehpur,ibLiLcaKzw2,Prayagraj Division,JSY,% JSY Incentive,indicator_36,0.2591836734693877,3,JSY,2020
Khudaganj,Y5b8fuW0nqo,p,2019-10-01,Shahjahanpur,GaiLSoQq1ue,Bareilly Division,JSY,% JSY Incentive,indicator_36,0.913312693498452,3,JSY,2020
Kohandaur,es3YNWUdqOh,p,2019-10-01,Pratapgarh,fz7bJo3egPX,Prayagraj Division,JSY,% JSY Incentive,indicator_36,1.2713178294573644,3,JSY,2020
Kushinagar Dudhai,xm14yPwUttg,p,2019-10-01,Kushinagar,xUeHwd9FQkg,Gorakhpur Division,JSY,% JSY Incentive,indicator_36,0.0,3,JSY,2020
Amaniganj,pYWjwOoijbJ,p,2019-10-01,Ayodhya,b4XkXzoGqFY,Ayodhya Division,JSY,% JSY Incentive,indicator_36,0.8747152619589977,3,JSY,2020
Kasganj DHQ,UuNK1H4MurF,p,2019-10-01,Kasganj,hITp09XOBLZ,Alligarh Division,JSY,% JSY Incentive,indicator_36,0.9375,3,JSY,2020
Dewa,LsCBHm1wj5S,p,2019-10-01,Barabanki,tzH6nJu9SwS,Ayodhya Division,JSY,% JSY Incentive,indicator_36,0.740484429065744,3,JSY,2020
Amroha DHQ,Ygt5E2MGGWd,p,2019-10-01,Amroha,hgquAmZaNBu,Moradabad Division,JSY,% JSY Incentive,indicator_36,0.67828418230563,3,JSY,2020
Kaundhiyara,UBw5aJTPmZ3,p,2019-10-01,Prayagraj,tXgaew1Pd2Y,Prayagraj Division,JSY,% JSY Incentive,indicator_36,1.006993006993007,3,JSY,2020
Auraiya Auriya,baHOn9wfzJ1,p,2019-10-01,Auraiya,Bd6E8zkVvVt,Kanpur Nagar Division,JSY,% JSY Incentive,indicator_36,0.8066465256797583,3,JSY,2020
Bhamora,HZQTgHfOykd,p,2019-10-01,Bareilly,vVqY3DPcpHf,Bareilly Division,JSY,% JSY Incentive,indicator_36,1.0357815442561205,3,JSY,2020
Lalaurikhera,BwBmhT0ClWR,p,2019-10-01,Pilibhit,c96jwckSd6j,Bareilly Division,JSY,% JSY Incentive,indicator_36,0.5384615384615384,3,JSY,2020
Maharajganj,d5GGshi37vh,p,2019-10-01,Maharajganj,AcnMkNGgc3S,Gorakhpur Division,JSY,% JSY Incentive,indicator_36,0.471244635193133,3,JSY,2020
Hathras Sasni,Sy6tfTi18KA,p,2019-10-01,Hathras,m1IAjmqkoFC,Alligarh Division,JSY,% JSY Incentive,indicator_36,0.5525751072961373,3,JSY,2020
Ballia Maniyar,eFwNuT9zZod,p,2019-10-01,Ballia,oNDvGBE5fLq,Azamgarh Division,JSY,% JSY Incentive,indicator_36,0.0,3,JSY,2020
Sikhar,moqnzHZCfQg,p,2019-10-01,Mirzapur,UAicdMLyuk4,Mirzapur Division,JSY,% JSY Incentive,indicator_36,0.0,3,JSY,2020
Ghazipur Jakahania,NbXqavwiDug,p,2019-10-01,Ghazipur,dScWdMRN8PL,Varanasi Division,JSY,% JSY Incentive,indicator_36,1.3151750972762646,3,JSY,2020
Mankapur,yRVebIQF3pX,p,2019-10-01,Gonda,y8WarEkWCul,Gonda Division,JSY,% JSY Incentive,indicator_36,0.8477011494252874,3,JSY,2020
Ghaziabad Rjapur,Ne0VFmnLotb,p,2019-10-01,Ghaziabad,M5NHlfAaKYI,Meerut Division,JSY,% JSY Incentive,indicator_36,0.8083538083538083,3,JSY,2020
Lalganj Mirzapur,udEnBPS78Sf,p,2019-10-01,Mirzapur,UAicdMLyuk4,Mirzapur Division,JSY,% JSY Incentive,indicator_36,1.006611570247934,3,JSY,2020
Balha,ww1Qb6eAFFD,p,2019-10-01,Bahraich,iE0E3nLioFr,Gonda Division,JSY,% JSY Incentive,indicator_36,0.20930232558139536,3,JSY,2020
Ghazipur Birona,zv6Gc6aGnXd,p,2019-10-01,Ghazipur,dScWdMRN8PL,Varanasi Division,JSY,% JSY Incentive,indicator_36,0.01892744479495268,3,JSY,2020
Malanwan,L7LEJCs3NnM,p,2019-10-01,Hardoi,MTIkUw5q5pX,Lucknow Division,JSY,% JSY Incentive,indicator_36,0.0,3,JSY,2020
Ghazipur Kasimabad,oJK3Sqdic6n,p,2019-10-01,Ghazipur,dScWdMRN8PL,Varanasi Division,JSY,% JSY Incentive,indicator_36,0.4220183486238532,3,JSY,2020
Kanpur Dehat Amrodha,cIW3SsdBXzj,p,2019-10-01,Kanpur Dehat,k3D0AumUCiC,Kanpur Nagar Division,JSY,% JSY Incentive,indicator_36,0.6055776892430279,3,JSY,2020
Muzaffarnagar Budana,gh2z6ozRHvl,p,2019-10-01,Muzaffarnagar,MVQs2RrS1Nw,Saharanpur Division,JSY,% JSY Incentive,indicator_36,1.5831062670299727,3,JSY,2020
Etawah Bherthna,xraYmPK0pc5,p,2019-10-01,Etawah,Pm0jLk6EAiE,Kanpur Nagar Division,JSY,% JSY Incentive,indicator_36,0.9285714285714286,3,JSY,2020
Puradali,ctD8xxTsymJ,p,2019-10-01,Barabanki,tzH6nJu9SwS,Ayodhya Division,JSY,% JSY Incentive,indicator_36,1.2272727272727273,3,JSY,2020
Barsathi,CqlV6Koe6vJ,p,2019-10-01,Jaunpur,gmw76vAUMqz,Varanasi Division,JSY,% JSY Incentive,indicator_36,0.9523809523809524,3,JSY,2020
Rae Bareli Lalganj,sd2I8M3xhLQ,p,2019-10-01,Rae Bareli,lLvTDpBDY8u,Lucknow Division,JSY,% JSY Incentive,indicator_36,0.0,3,JSY,2020
Shahjahanpur DHQ,jc5MqfKVzRH,p,2019-10-01,Shahjahanpur,GaiLSoQq1ue,Bareilly Division,JSY,% JSY Incentive,indicator_36,0.4759056164838817,3,JSY,2020
Firozabad Narkhi,GcLGdTGiU8M,p,2019-10-01,Firozabad,eJTsuE56XDF,Agra Division,JSY,% JSY Incentive,indicator_36,0.6286353467561522,3,JSY,2020
Mauranipur,cmHMhMayFWq,p,2019-10-01,Jhansi,Mq751wBMqGF,Jhansi Division,JSY,% JSY Incentive,indicator_36,1.1445378151260504,3,JSY,2020
Bijnor Noorpur,aHuzZgGIslk,p,2019-10-01,Bijnor,uCYjHW7FuGG,Moradabad Division,JSY,% JSY Incentive,indicator_36,0.6636363636363637,3,JSY,2020
Belsar,KTP3RqHdGlM,p,2019-10-01,Gonda,y8WarEkWCul,Gonda Division,JSY,% JSY Incentive,indicator_36,0.3269230769230769,3,JSY,2020
Nawabganj,s5vWj2I9NyF,p,2019-10-01,Farrukhabad,uEEwlAGZXWW,Kanpur Nagar Division,JSY,% JSY Incentive,indicator_36,0.85,3,JSY,2020
Mandhata,ZjQLMtbMM7E,p,2019-10-01,Pratapgarh,fz7bJo3egPX,Prayagraj Division,JSY,% JSY Incentive,indicator_36,0.8586956521739131,3,JSY,2020
Panwari,ESC202G5t07,p,2019-10-01,Mahoba,sUQMxIc3yXj,Chitrakoot Division,JSY,% JSY Incentive,indicator_36,0.8163265306122449,3,JSY,2020
Puwaya,FJZd1VoPnSp,p,2019-10-01,Shahjahanpur,GaiLSoQq1ue,Bareilly Division,JSY,% JSY Incentive,indicator_36,0.4765100671140939,3,JSY,2020
Behta,nKJmMxPaEZ9,p,2019-10-01,Sitapur,XxaOowFtkiJ,Lucknow Division,JSY,% JSY Incentive,indicator_36,1.0579310344827586,3,JSY,2020
Dubealiya,I6SfaoTpBWQ,p,2019-10-01,Basti,J1P16zQEOUT,Basti Division,JSY,% JSY Incentive,indicator_36,1.0,3,JSY,2020
