,date,district,district_id,indicator_id,perc_point
384,202503,Deoria,Tf9b9qcbghH,indicator_7,100.0
385,202503,Deoria,Tf9b9qcbghH,indicator_8,1.1040619137496348
386,202503,Deoria,Tf9b9qcbghH,indicator_9,6.371086690519951
387,202503,Deoria,Tf9b9qcbghH,indicator_10,100.0
388,202503,Deoria,Tf9b9qcbghH,indicator_11,100.0
389,202503,Deoria,Tf9b9qcbghH,indicator_12,6764.484574868321
390,202503,Mirzapur,UAicdMLyuk4,indicator_1,100.0
391,202503,Mirzapur,UAicdMLyuk4,indicator_2,85.02323137138009
392,202503,Mirzapur,UAicdMLyuk4,indicator_31,1.2422360248447204
393,202503,Mirzapur,UAicdMLyuk4,indicator_32,55.375253549695735
394,202503,Mirzapur,UAicdMLyuk4,indicator_4,6.971340046475601
395,202503,Mirzapur,UAicdMLyuk4,indicator_5,97.3147430932094
396,202503,Mirzapur,UAicdMLyuk4,indicator_6,1.489545782263879
397,202503,Mirzapur,UAicdMLyuk4,indicator_7,92.50889810353671
398,202503,Mirzapur,UAicdMLyuk4,indicator_8,3.523807312163199
399,202503,Mirzapur,UAicdMLyuk4,indicator_9,4.205834533872205
400,202503,Mirzapur,UAicdMLyuk4,indicator_10,100.0
401,202503,Mirzapur,UAicdMLyuk4,indicator_11,100.0
402,202503,Mirzapur,UAicdMLyuk4,indicator_12,7147.852147852143
403,202503,Hamirpur,VSI7HobT5qL,indicator_1,100.0
404,202503,Hamirpur,VSI7HobT5qL,indicator_2,57.57476528478117
405,202503,Hamirpur,VSI7HobT5qL,indicator_31,0.8415147265077139
406,202503,Hamirpur,VSI7HobT5qL,indicator_32,13.488372093023257
407,202503,Hamirpur,VSI7HobT5qL,indicator_4,8.607198748043817
408,202503,Hamirpur,VSI7HobT5qL,indicator_5,100.0
409,202503,Hamirpur,VSI7HobT5qL,indicator_6,1.5892002734107997
410,202503,Hamirpur,VSI7HobT5qL,indicator_7,83.5258958359129
411,202503,Hamirpur,VSI7HobT5qL,indicator_8,1.1022805641614448
412,202503,Hamirpur,VSI7HobT5qL,indicator_9,10.684116082793892
413,202503,Hamirpur,VSI7HobT5qL,indicator_10,97.37704918032787
414,202503,Hamirpur,VSI7HobT5qL,indicator_11,100.0
415,202503,Hamirpur,VSI7HobT5qL,indicator_12,4685.263157894742
416,202503,Mainpuri,XBLhrSWGytu,indicator_1,100.0
417,202503,Mainpuri,XBLhrSWGytu,indicator_2,65.71844039139913
418,202503,Mainpuri,XBLhrSWGytu,indicator_31,0.8223684210526315
419,202503,Mainpuri,XBLhrSWGytu,indicator_32,25.252525252525253
420,202503,Mainpuri,XBLhrSWGytu,indicator_4,7.689021785561726
421,202503,Mainpuri,XBLhrSWGytu,indicator_5,100.0
422,202503,Mainpuri,XBLhrSWGytu,indicator_6,1.2768679631525077
423,202503,Mainpuri,XBLhrSWGytu,indicator_7,100.0
424,202503,Mainpuri,XBLhrSWGytu,indicator_8,0.17514974513634105
425,202503,Mainpuri,XBLhrSWGytu,indicator_9,7.986828378217152
426,202503,Mainpuri,XBLhrSWGytu,indicator_10,100.0
427,202503,Mainpuri,XBLhrSWGytu,indicator_11,100.0
428,202503,Mainpuri,XBLhrSWGytu,indicator_12,7171.5039577836405
429,202503,Sitapur,XxaOowFtkiJ,indicator_1,100.0
430,202503,Sitapur,XxaOowFtkiJ,indicator_2,70.28441451225305
431,202503,Sitapur,XxaOowFtkiJ,indicator_31,2.8084252758274824
432,202503,Sitapur,XxaOowFtkiJ,indicator_32,16.548940464177598
433,202503,Sitapur,XxaOowFtkiJ,indicator_4,9.47814451382694
434,202503,Sitapur,XxaOowFtkiJ,indicator_5,94.5249776984835
435,202503,Sitapur,XxaOowFtkiJ,indicator_6,1.2861911987860395
436,202503,Sitapur,XxaOowFtkiJ,indicator_7,96.01106044823878
437,202503,Sitapur,XxaOowFtkiJ,indicator_8,1.7045965162398093
438,202503,Sitapur,XxaOowFtkiJ,indicator_9,7.263125592266772
439,202503,Sitapur,XxaOowFtkiJ,indicator_10,100.0
440,202503,Sitapur,XxaOowFtkiJ,indicator_11,100.0
441,202503,Sitapur,XxaOowFtkiJ,indicator_12,8309.822361546498
442,202503,Moradabad,YQNQoPjAIpV,indicator_1,100.0
443,202503,Moradabad,YQNQoPjAIpV,indicator_2,61.053460756507796
444,202503,Moradabad,YQNQoPjAIpV,indicator_31,2.6395939086294415
445,202503,Moradabad,YQNQoPjAIpV,indicator_32,40.0
446,202503,Moradabad,YQNQoPjAIpV,indicator_4,0.0
447,202503,Moradabad,YQNQoPjAIpV,indicator_5,100.0
448,202503,Moradabad,YQNQoPjAIpV,indicator_6,1.018635571054926
449,202503,Moradabad,YQNQoPjAIpV,indicator_7,100.0
450,202503,Moradabad,YQNQoPjAIpV,indicator_8,0.9737443614546366
451,202503,Moradabad,YQNQoPjAIpV,indicator_9,11.414041048930665
452,202503,Moradabad,YQNQoPjAIpV,indicator_10,100.0
453,202503,Moradabad,YQNQoPjAIpV,indicator_11,100.0
454,202503,Moradabad,YQNQoPjAIpV,indicator_12,6299.019607843137
455,202503,Sambhal,YzHpzrN0eLv,indicator_1,100.0
456,202503,Sambhal,YzHpzrN0eLv,indicator_2,75.06501252950896
457,202503,Sambhal,YzHpzrN0eLv,indicator_31,0.8952080042127435
458,202503,Sambhal,YzHpzrN0eLv,indicator_32,3.051643192488263
459,202503,Sambhal,YzHpzrN0eLv,indicator_4,0.6492101276779918
460,202503,Sambhal,YzHpzrN0eLv,indicator_5,99.8052369616966
461,202503,Sambhal,YzHpzrN0eLv,indicator_6,0.9568133486013414
462,202503,Sambhal,YzHpzrN0eLv,indicator_7,100.0
463,202503,Sambhal,YzHpzrN0eLv,indicator_8,0.48834360035230795
464,202503,Sambhal,YzHpzrN0eLv,indicator_9,13.970206451963405
465,202503,Sambhal,YzHpzrN0eLv,indicator_10,100.0
466,202503,Sambhal,YzHpzrN0eLv,indicator_11,100.0
467,202503,Sambhal,YzHpzrN0eLv,indicator_12,6192.490745637224
468,202503,Etah,ZLcx4iOVyN5,indicator_1,100.0
469,202503,Etah,ZLcx4iOVyN5,indicator_2,65.73098807678835
470,202503,Etah,ZLcx4iOVyN5,indicator_31,0.16792611251049538
471,202503,Etah,ZLcx4iOVyN5,indicator_32,24.46808510638298
472,202503,Etah,ZLcx4iOVyN5,indicator_4,1.2010569300984868
473,202503,Etah,ZLcx4iOVyN5,indicator_5,100.0
474,202503,Etah,ZLcx4iOVyN5,indicator_6,1.0823214653220827
475,202503,Etah,ZLcx4iOVyN5,indicator_7,100.0
476,202503,Etah,ZLcx4iOVyN5,indicator_8,1.062313320495198
477,202503,Etah,ZLcx4iOVyN5,indicator_9,5.418772533902111
478,202503,Etah,ZLcx4iOVyN5,indicator_10,100.0
479,202503,Etah,ZLcx4iOVyN5,indicator_11,100.0
480,202503,Etah,ZLcx4iOVyN5,indicator_12,7195.799876466955
481,202503,Unnav,aT03mfdlNiF,indicator_1,100.0
482,202503,Unnav,aT03mfdlNiF,indicator_2,64.18019778556197
483,202503,Unnav,aT03mfdlNiF,indicator_31,2.2232734153263953
484,202503,Unnav,aT03mfdlNiF,indicator_32,37.18411552346571
485,202503,Unnav,aT03mfdlNiF,indicator_4,2.0938023450586263
486,202503,Unnav,aT03mfdlNiF,indicator_5,100.0
487,202503,Unnav,aT03mfdlNiF,indicator_6,1.3454115793619534
488,202503,Unnav,aT03mfdlNiF,indicator_7,100.0
489,202503,Unnav,aT03mfdlNiF,indicator_8,0.6315270562191594
490,202503,Unnav,aT03mfdlNiF,indicator_9,6.315270562191594
491,202503,Unnav,aT03mfdlNiF,indicator_10,97.37274220032842
492,202503,Unnav,aT03mfdlNiF,indicator_11,100.0
493,202503,Unnav,aT03mfdlNiF,indicator_12,5956.175298804781
494,202503,Ayodhya,b4XkXzoGqFY,indicator_1,100.0
495,202503,Ayodhya,b4XkXzoGqFY,indicator_2,70.35315911918737
496,202503,Ayodhya,b4XkXzoGqFY,indicator_31,1.5665796344647518
497,202503,Ayodhya,b4XkXzoGqFY,indicator_32,58.87096774193549
498,202503,Ayodhya,b4XkXzoGqFY,indicator_4,4.444444444444445
499,202503,Ayodhya,b4XkXzoGqFY,indicator_5,100.0
500,202503,Ayodhya,b4XkXzoGqFY,indicator_6,1.1848724398131514
501,202503,Ayodhya,b4XkXzoGqFY,indicator_7,100.0
502,202503,Ayodhya,b4XkXzoGqFY,indicator_8,0.29852319315638753
503,202503,Ayodhya,b4XkXzoGqFY,indicator_9,4.480255342451913
504,202503,Ayodhya,b4XkXzoGqFY,indicator_10,100.0
505,202503,Ayodhya,b4XkXzoGqFY,indicator_11,100.0
506,202503,Ayodhya,b4XkXzoGqFY,indicator_12,5008.873114463181
507,202503,Gautam Buddha Nagar,bNmwkrQeP3e,indicator_1,100.0
508,202503,Gautam Buddha Nagar,bNmwkrQeP3e,indicator_2,95.78170915060872
509,202503,Gautam Buddha Nagar,bNmwkrQeP3e,indicator_31,1.9169329073482428
510,202503,Gautam Buddha Nagar,bNmwkrQeP3e,indicator_32,27.521008403361346
511,202503,Gautam Buddha Nagar,bNmwkrQeP3e,indicator_4,4.900868790376476
512,202503,Gautam Buddha Nagar,bNmwkrQeP3e,indicator_5,53.82044998886166
513,202503,Gautam Buddha Nagar,bNmwkrQeP3e,indicator_6,1.0733392122281011
514,202503,Gautam Buddha Nagar,bNmwkrQeP3e,indicator_7,100.0
515,202503,Gautam Buddha Nagar,bNmwkrQeP3e,indicator_8,0.8305501016782613
516,202503,Gautam Buddha Nagar,bNmwkrQeP3e,indicator_9,8.896953361917133
517,202503,Gautam Buddha Nagar,bNmwkrQeP3e,indicator_10,100.0
518,202503,Gautam Buddha Nagar,bNmwkrQeP3e,indicator_11,100.0
519,202503,Gautam Buddha Nagar,bNmwkrQeP3e,indicator_12,7366.782006920412
520,202503,Pilibhit,c96jwckSd6j,indicator_1,100.0
521,202503,Pilibhit,c96jwckSd6j,indicator_2,66.9748691462225
522,202503,Pilibhit,c96jwckSd6j,indicator_31,0.44198895027624313
523,202503,Pilibhit,c96jwckSd6j,indicator_32,57.543103448275865
524,202503,Pilibhit,c96jwckSd6j,indicator_4,4.627374573794447
525,202503,Pilibhit,c96jwckSd6j,indicator_5,100.0
526,202503,Pilibhit,c96jwckSd6j,indicator_6,0.9130434782608695
527,202503,Pilibhit,c96jwckSd6j,indicator_7,97.91325586538372
528,202503,Pilibhit,c96jwckSd6j,indicator_8,0.6694078505841314
529,202503,Pilibhit,c96jwckSd6j,indicator_9,5.67330725857049
530,202503,Pilibhit,c96jwckSd6j,indicator_10,100.0
531,202503,Pilibhit,c96jwckSd6j,indicator_11,100.0
532,202503,Pilibhit,c96jwckSd6j,indicator_12,6295.754026354319
533,202503,Siddharth Nagar,cP0p8qfm3il,indicator_1,100.0
534,202503,Siddharth Nagar,cP0p8qfm3il,indicator_2,47.53989591324534
535,202503,Siddharth Nagar,cP0p8qfm3il,indicator_31,3.3707865168539324
536,202503,Siddharth Nagar,cP0p8qfm3il,indicator_32,4.62046204620462
537,202503,Siddharth Nagar,cP0p8qfm3il,indicator_4,2.3835534809812295
538,202503,Siddharth Nagar,cP0p8qfm3il,indicator_5,71.47681001092462
539,202503,Siddharth Nagar,cP0p8qfm3il,indicator_6,1.0942820241869202
540,202503,Siddharth Nagar,cP0p8qfm3il,indicator_7,96.72845757613005
541,202503,Siddharth Nagar,cP0p8qfm3il,indicator_8,0.37658196625940704
542,202503,Siddharth Nagar,cP0p8qfm3il,indicator_9,9.768715529514857
543,202503,Siddharth Nagar,cP0p8qfm3il,indicator_10,100.0
544,202503,Siddharth Nagar,cP0p8qfm3il,indicator_11,100.0
545,202503,Siddharth Nagar,cP0p8qfm3il,indicator_12,6963.963963963963
546,202503,Lakhimpur Kheri,d9ZuMopgX29,indicator_1,100.0
547,202503,Lakhimpur Kheri,d9ZuMopgX29,indicator_2,77.21565608907164
548,202503,Lakhimpur Kheri,d9ZuMopgX29,indicator_31,1.1928934010152283
549,202503,Lakhimpur Kheri,d9ZuMopgX29,indicator_32,14.399999999999999
550,202503,Lakhimpur Kheri,d9ZuMopgX29,indicator_4,3.5643564356435644
551,202503,Lakhimpur Kheri,d9ZuMopgX29,indicator_5,94.98349834983499
552,202503,Lakhimpur Kheri,d9ZuMopgX29,indicator_6,0.9646500175870559
553,202503,Lakhimpur Kheri,d9ZuMopgX29,indicator_7,100.0
554,202503,Lakhimpur Kheri,d9ZuMopgX29,indicator_8,1.5819404184391568
555,202503,Lakhimpur Kheri,d9ZuMopgX29,indicator_9,8.54924591911557
556,202503,Lakhimpur Kheri,d9ZuMopgX29,indicator_10,100.0
557,202503,Lakhimpur Kheri,d9ZuMopgX29,indicator_11,100.0
558,202503,Lakhimpur Kheri,d9ZuMopgX29,indicator_12,7089.938167509837
559,202503,Ghazipur,dScWdMRN8PL,indicator_1,100.0
560,202503,Ghazipur,dScWdMRN8PL,indicator_2,57.86772501164934
561,202503,Ghazipur,dScWdMRN8PL,indicator_31,4.756980351602896
562,202503,Ghazipur,dScWdMRN8PL,indicator_32,35.4978354978355
563,202503,Ghazipur,dScWdMRN8PL,indicator_4,1.9966211027491938
564,202503,Ghazipur,dScWdMRN8PL,indicator_5,100.0
565,202503,Ghazipur,dScWdMRN8PL,indicator_6,0.9789239567888159
566,202503,Ghazipur,dScWdMRN8PL,indicator_7,100.0
567,202503,Ghazipur,dScWdMRN8PL,indicator_8,1.2628382564981164
568,202503,Ghazipur,dScWdMRN8PL,indicator_9,5.69608520815039
569,202503,Ghazipur,dScWdMRN8PL,indicator_10,100.0
570,202503,Ghazipur,dScWdMRN8PL,indicator_11,100.0
571,202503,Ghazipur,dScWdMRN8PL,indicator_12,6329.187156494062
572,202503,Budaun,eA37kyBRRuZ,indicator_1,100.0
573,202503,Budaun,eA37kyBRRuZ,indicator_2,67.9900160192136
574,202503,Budaun,eA37kyBRRuZ,indicator_31,0.8864643709512444
575,202503,Budaun,eA37kyBRRuZ,indicator_32,19.729206963249517
576,202503,Budaun,eA37kyBRRuZ,indicator_4,3.494926719278467
577,202503,Budaun,eA37kyBRRuZ,indicator_5,88.07215332581735
578,202503,Budaun,eA37kyBRRuZ,indicator_6,0.9747150259067358
579,202503,Budaun,eA37kyBRRuZ,indicator_7,98.33622424152011
580,202503,Budaun,eA37kyBRRuZ,indicator_8,0.28428660015695756
581,202503,Budaun,eA37kyBRRuZ,indicator_9,9.598746926318677
582,202503,Budaun,eA37kyBRRuZ,indicator_10,100.0
583,202503,Budaun,eA37kyBRRuZ,indicator_11,100.0
584,202503,Budaun,eA37kyBRRuZ,indicator_12,5535.647629712578
585,202503,Firozabad,eJTsuE56XDF,indicator_1,100.0
586,202503,Firozabad,eJTsuE56XDF,indicator_2,63.907500425024026
587,202503,Firozabad,eJTsuE56XDF,indicator_31,1.9455252918287937
588,202503,Firozabad,eJTsuE56XDF,indicator_32,9.513513513513514
589,202503,Firozabad,eJTsuE56XDF,indicator_4,3.2679738562091503
590,202503,Firozabad,eJTsuE56XDF,indicator_5,100.0
591,202503,Firozabad,eJTsuE56XDF,indicator_6,0.9586037966932027
592,202503,Firozabad,eJTsuE56XDF,indicator_7,100.0
593,202503,Firozabad,eJTsuE56XDF,indicator_8,0.5498066194910807
594,202503,Firozabad,eJTsuE56XDF,indicator_9,14.590645888805524
595,202503,Firozabad,eJTsuE56XDF,indicator_10,100.0
596,202503,Firozabad,eJTsuE56XDF,indicator_11,100.0
597,202503,Firozabad,eJTsuE56XDF,indicator_12,7503.075030750308
598,202503,Lalitpur,fagfcadhxej,indicator_1,98.81611071164721
599,202503,Lalitpur,fagfcadhxej,indicator_2,62.53159736143841
600,202503,Lalitpur,fagfcadhxej,indicator_31,0.42194092827004215
601,202503,Lalitpur,fagfcadhxej,indicator_32,12.741312741312742
602,202503,Lalitpur,fagfcadhxej,indicator_4,11.695906432748536
603,202503,Lalitpur,fagfcadhxej,indicator_5,77.97270955165692
604,202503,Lalitpur,fagfcadhxej,indicator_6,1.2276190476190476
605,202503,Lalitpur,fagfcadhxej,indicator_7,84.07099125625122
606,202503,Lalitpur,fagfcadhxej,indicator_8,0.3733437427688012
607,202503,Lalitpur,fagfcadhxej,indicator_9,10.754120980730589
608,202503,Lalitpur,fagfcadhxej,indicator_10,100.0
609,202503,Lalitpur,fagfcadhxej,indicator_11,97.78088116794368
610,202503,Lalitpur,fagfcadhxej,indicator_12,8280.318091451287
611,202503,Sant Kabir Nagar,fe1yBApr2sl,indicator_1,100.0
612,202503,Sant Kabir Nagar,fe1yBApr2sl,indicator_2,62.605447255425815
613,202503,Sant Kabir Nagar,fe1yBApr2sl,indicator_31,14.09749670619236
614,202503,Sant Kabir Nagar,fe1yBApr2sl,indicator_32,60.0
615,202503,Sant Kabir Nagar,fe1yBApr2sl,indicator_4,0.562429696287964
616,202503,Sant Kabir Nagar,fe1yBApr2sl,indicator_5,100.0
617,202503,Sant Kabir Nagar,fe1yBApr2sl,indicator_6,0.9615205585725368
618,202503,Sant Kabir Nagar,fe1yBApr2sl,indicator_7,100.0
619,202503,Sant Kabir Nagar,fe1yBApr2sl,indicator_8,1.3153590470520677
620,202503,Sant Kabir Nagar,fe1yBApr2sl,indicator_9,13.784962813105668
621,202503,Sant Kabir Nagar,fe1yBApr2sl,indicator_10,100.0
622,202503,Sant Kabir Nagar,fe1yBApr2sl,indicator_11,100.0
623,202503,Sant Kabir Nagar,fe1yBApr2sl,indicator_12,3275.6813417190774
624,202503,Aligarh,frD2HOp3wAs,indicator_1,100.0
625,202503,Aligarh,frD2HOp3wAs,indicator_2,84.69392799534945
626,202503,Aligarh,frD2HOp3wAs,indicator_31,2.571428571428571
627,202503,Aligarh,frD2HOp3wAs,indicator_32,30.085146641438033
628,202503,Aligarh,frD2HOp3wAs,indicator_4,11.0803324099723
629,202503,Aligarh,frD2HOp3wAs,indicator_5,88.71555620352821
630,202503,Aligarh,frD2HOp3wAs,indicator_6,1.1113157591803844
631,202503,Aligarh,frD2HOp3wAs,indicator_7,96.85500800242748
632,202503,Aligarh,frD2HOp3wAs,indicator_8,0.7076269010561765
633,202503,Aligarh,frD2HOp3wAs,indicator_9,6.066787277586521
634,202503,Aligarh,frD2HOp3wAs,indicator_10,100.0
635,202503,Aligarh,frD2HOp3wAs,indicator_11,100.0
636,202503,Aligarh,frD2HOp3wAs,indicator_12,7677.419354838711
637,202503,Pratapgarh,fz7bJo3egPX,indicator_1,100.0
638,202503,Pratapgarh,fz7bJo3egPX,indicator_2,67.80558513608017
639,202503,Pratapgarh,fz7bJo3egPX,indicator_31,5.05050505050505
640,202503,Pratapgarh,fz7bJo3egPX,indicator_32,51.89393939393939
641,202503,Pratapgarh,fz7bJo3egPX,indicator_4,3.735214774849554
642,202503,Pratapgarh,fz7bJo3egPX,indicator_5,100.0
643,202503,Pratapgarh,fz7bJo3egPX,indicator_6,0.9884416102032683
644,202503,Pratapgarh,fz7bJo3egPX,indicator_7,97.84564439823271
645,202503,Pratapgarh,fz7bJo3egPX,indicator_8,0.7478174086276332
646,202503,Pratapgarh,fz7bJo3egPX,indicator_9,3.437297228380427
647,202503,Pratapgarh,fz7bJo3egPX,indicator_10,100.0
648,202503,Pratapgarh,fz7bJo3egPX,indicator_11,100.0
649,202503,Pratapgarh,fz7bJo3egPX,indicator_12,5944.363103953148
650,202503,Jaunpur,gmw76vAUMqz,indicator_1,100.0
651,202503,Jaunpur,gmw76vAUMqz,indicator_2,61.42520721335215
652,202503,Jaunpur,gmw76vAUMqz,indicator_31,5.4302807179015185
653,202503,Jaunpur,gmw76vAUMqz,indicator_32,41.6135881104034
654,202503,Jaunpur,gmw76vAUMqz,indicator_4,2.303739145844409
655,202503,Jaunpur,gmw76vAUMqz,indicator_5,100.0
656,202503,Jaunpur,gmw76vAUMqz,indicator_6,1.0621570388107353
657,202503,Jaunpur,gmw76vAUMqz,indicator_7,100.0
658,202503,Jaunpur,gmw76vAUMqz,indicator_8,1.5405822548078087
659,202503,Jaunpur,gmw76vAUMqz,indicator_9,6.885130933973874
660,202503,Jaunpur,gmw76vAUMqz,indicator_10,100.0
661,202503,Jaunpur,gmw76vAUMqz,indicator_11,100.0
662,202503,Jaunpur,gmw76vAUMqz,indicator_12,5880.880880880881
663,202503,Kasganj,hITp09XOBLZ,indicator_1,100.0
664,202503,Kasganj,hITp09XOBLZ,indicator_2,69.79339945457006
665,202503,Kasganj,hITp09XOBLZ,indicator_31,2.456499488229273
666,202503,Kasganj,hITp09XOBLZ,indicator_32,41.228070175438596
667,202503,Kasganj,hITp09XOBLZ,indicator_4,8.221549112938122
668,202503,Kasganj,hITp09XOBLZ,indicator_5,96.27866724361748
669,202503,Kasganj,hITp09XOBLZ,indicator_6,1.0150780829294561
670,202503,Kasganj,hITp09XOBLZ,indicator_7,91.33017611453253
671,202503,Kasganj,hITp09XOBLZ,indicator_8,0.15080152326868612
672,202503,Kasganj,hITp09XOBLZ,indicator_9,3.2620750559699996
673,202503,Kasganj,hITp09XOBLZ,indicator_10,100.0
674,202503,Kasganj,hITp09XOBLZ,indicator_11,100.0
675,202503,Kasganj,hITp09XOBLZ,indicator_12,6277.349768875186
676,202503,Amroha,hgquAmZaNBu,indicator_1,100.0
677,202503,Amroha,hgquAmZaNBu,indicator_2,77.16973349015285
678,202503,Amroha,hgquAmZaNBu,indicator_31,3.0456852791878175
679,202503,Amroha,hgquAmZaNBu,indicator_32,39.43089430894309
680,202503,Amroha,hgquAmZaNBu,indicator_4,1.1334655709832815
681,202503,Amroha,hgquAmZaNBu,indicator_5,100.0
682,202503,Amroha,hgquAmZaNBu,indicator_6,0.9896948878561326
683,202503,Amroha,hgquAmZaNBu,indicator_7,94.6060899111878
684,202503,Amroha,hgquAmZaNBu,indicator_8,0.9695746735887026
685,202503,Amroha,hgquAmZaNBu,indicator_9,5.316392673301813
686,202503,Amroha,hgquAmZaNBu,indicator_10,100.0
687,202503,Amroha,hgquAmZaNBu,indicator_11,100.0
688,202503,Amroha,hgquAmZaNBu,indicator_12,5212.475633528267
689,202503,Chitrakoot,i2fSZZ3QAJJ,indicator_1,100.0
690,202503,Chitrakoot,i2fSZZ3QAJJ,indicator_2,68.49672497708448
691,202503,Chitrakoot,i2fSZZ3QAJJ,indicator_31,2.015677491601344
692,202503,Chitrakoot,i2fSZZ3QAJJ,indicator_32,6.6115702479338845
693,202503,Chitrakoot,i2fSZZ3QAJJ,indicator_4,9.216589861751151
694,202503,Chitrakoot,i2fSZZ3QAJJ,indicator_5,100.0
695,202503,Chitrakoot,i2fSZZ3QAJJ,indicator_6,1.4502473886750962
696,202503,Chitrakoot,i2fSZZ3QAJJ,indicator_7,100.0
697,202503,Chitrakoot,i2fSZZ3QAJJ,indicator_8,0.9537114202156911
698,202503,Chitrakoot,i2fSZZ3QAJJ,indicator_9,6.774639743601116
699,202503,Chitrakoot,i2fSZZ3QAJJ,indicator_10,100.0
700,202503,Chitrakoot,i2fSZZ3QAJJ,indicator_11,100.0
701,202503,Chitrakoot,i2fSZZ3QAJJ,indicator_12,7928.571428571431
702,202503,Bahraich,iE0E3nLioFr,indicator_1,100.0
703,202503,Bahraich,iE0E3nLioFr,indicator_2,75.38529266495378
704,202503,Bahraich,iE0E3nLioFr,indicator_31,0.9425625920471281
705,202503,Bahraich,iE0E3nLioFr,indicator_32,29.71938775510204
706,202503,Bahraich,iE0E3nLioFr,indicator_4,9.865470852017937
707,202503,Bahraich,iE0E3nLioFr,indicator_5,77.40725642070933
708,202503,Bahraich,iE0E3nLioFr,indicator_6,1.2499231793506094
709,202503,Bahraich,iE0E3nLioFr,indicator_7,100.0
710,202503,Bahraich,iE0E3nLioFr,indicator_8,0.7534596901909062
711,202503,Bahraich,iE0E3nLioFr,indicator_9,9.06420109016759
712,202503,Bahraich,iE0E3nLioFr,indicator_10,100.0
713,202503,Bahraich,iE0E3nLioFr,indicator_11,100.0
714,202503,Bahraich,iE0E3nLioFr,indicator_12,9312.704552216603
715,202503,Fatehpur,ibLiLcaKzw2,indicator_1,100.0
716,202503,Fatehpur,ibLiLcaKzw2,indicator_2,66.17492596862678
717,202503,Fatehpur,ibLiLcaKzw2,indicator_31,0.6609385327164574
718,202503,Fatehpur,ibLiLcaKzw2,indicator_32,16.477272727272727
719,202503,Fatehpur,ibLiLcaKzw2,indicator_4,4.725554343874954
720,202503,Fatehpur,ibLiLcaKzw2,indicator_5,53.89555313219435
721,202503,Fatehpur,ibLiLcaKzw2,indicator_6,1.0828631307431889
722,202503,Fatehpur,ibLiLcaKzw2,indicator_7,100.0
723,202503,Fatehpur,ibLiLcaKzw2,indicator_8,0.3015250825660379
724,202503,Fatehpur,ibLiLcaKzw2,indicator_9,4.568760490185401
725,202503,Fatehpur,ibLiLcaKzw2,indicator_10,100.0
726,202503,Fatehpur,ibLiLcaKzw2,indicator_11,100.0
727,202503,Fatehpur,ibLiLcaKzw2,indicator_12,5738.269479121824
728,202503,Ambedkar Nagar,jM27ji8tyrM,indicator_1,100.0
729,202503,Ambedkar Nagar,jM27ji8tyrM,indicator_2,77.38154905720725
730,202503,Ambedkar Nagar,jM27ji8tyrM,indicator_31,1.1816838995568686
731,202503,Ambedkar Nagar,jM27ji8tyrM,indicator_32,47.9253112033195
732,202503,Ambedkar Nagar,jM27ji8tyrM,indicator_4,40.51431344007763
733,202503,Ambedkar Nagar,jM27ji8tyrM,indicator_5,95.75448811256672
734,202503,Ambedkar Nagar,jM27ji8tyrM,indicator_6,1.0982228167399197
735,202503,Ambedkar Nagar,jM27ji8tyrM,indicator_7,100.0
736,202503,Ambedkar Nagar,jM27ji8tyrM,indicator_8,0.7200961917323719
737,202503,Ambedkar Nagar,jM27ji8tyrM,indicator_9,8.190464726242679
738,202503,Ambedkar Nagar,jM27ji8tyrM,indicator_10,96.57701711491443
739,202503,Ambedkar Nagar,jM27ji8tyrM,indicator_11,100.0
740,202503,Ambedkar Nagar,jM27ji8tyrM,indicator_12,5820.364606491778
741,202503,Kanpur Dehat,k3D0AumUCiC,indicator_1,100.0
742,202503,Kanpur Dehat,k3D0AumUCiC,indicator_2,60.41752495404252
743,202503,Kanpur Dehat,k3D0AumUCiC,indicator_31,1.392515230635335
744,202503,Kanpur Dehat,k3D0AumUCiC,indicator_32,21.301775147928996
745,202503,Kanpur Dehat,k3D0AumUCiC,indicator_4,2.9013539651837523
746,202503,Kanpur Dehat,k3D0AumUCiC,indicator_5,100.0
747,202503,Kanpur Dehat,k3D0AumUCiC,indicator_6,1.3730382293762575
748,202503,Kanpur Dehat,k3D0AumUCiC,indicator_7,98.08834866038295
749,202503,Kanpur Dehat,k3D0AumUCiC,indicator_8,0.235828149196693
750,202503,Kanpur Dehat,k3D0AumUCiC,indicator_9,4.401018277262229
751,202503,Kanpur Dehat,k3D0AumUCiC,indicator_10,100.0
752,202503,Kanpur Dehat,k3D0AumUCiC,indicator_11,100.0
753,202503,Kanpur Dehat,k3D0AumUCiC,indicator_12,5781.339439038345
754,202503,Rae Bareli,lLvTDpBDY8u,indicator_1,100.0
755,202503,Rae Bareli,lLvTDpBDY8u,indicator_2,65.08833951367909
756,202503,Rae Bareli,lLvTDpBDY8u,indicator_31,2.31832367365136
757,202503,Rae Bareli,lLvTDpBDY8u,indicator_32,47.10982658959538
758,202503,Rae Bareli,lLvTDpBDY8u,indicator_4,13.31883664039141
759,202503,Rae Bareli,lLvTDpBDY8u,indicator_5,100.0
760,202503,Rae Bareli,lLvTDpBDY8u,indicator_6,1.0540757381258024
761,202503,Rae Bareli,lLvTDpBDY8u,indicator_7,100.0
762,202503,Rae Bareli,lLvTDpBDY8u,indicator_8,0.9158741202842163
763,202503,Rae Bareli,lLvTDpBDY8u,indicator_9,3.768167809169347
