,country,country_uphmis_id,uid_country,state,state_uphmis_id,uid_state,division,division_uphmis_id,uid_division,district,district_hmis_code,district_uphmis_id,uid_district,block,block_hmis_code,block_uphmis_id,uid_block,facility,facility_hmis_code,facility_uphmis_id,uid_facility,nin,block_id_num,district_id_num,division_id_num
6958,India,60,SpddBmmfvPr,Uttar Pradesh,61,v8EzhiynNtf,Bareilly Division,11081,KdUYmr64aLB,Shahjahanpur,152,1261,GaiLSoQq1ue,Bhawalkheda,2102,1498,FHp906GIA29,SC Kaheliya,394947,7206.0,X2JnPeaGgBA,4338327630.0,557,32,17
6959,India,60,SpddBmmfvPr,Uttar Pradesh,61,v8EzhiynNtf,Bareilly Division,11081,KdUYmr64aLB,Shahjahanpur,152,1261,GaiLSoQq1ue,Bhawalkheda,2102,1498,FHp906GIA29,SC Kaneg,394977,7207.0,Kw0igTZJxOP,4528478318.0,557,32,17
6960,India,60,SpddBmmfvPr,Uttar Pradesh,61,v8EzhiynNtf,Bareilly Division,11081,KdUYmr64aLB,Shahjahanpur,152,1261,GaiLSoQq1ue,Bhawalkheda,2102,1498,FHp906GIA29,SC Mishripur,394982,7208.0,UCQFMIm9zyl,4775285739.0,557,32,17
6961,India,60,SpddBmmfvPr,Uttar Pradesh,61,v8EzhiynNtf,Bareilly Division,11081,KdUYmr64aLB,Shahjahanpur,152,1261,GaiLSoQq1ue,Bhawalkheda,2102,1498,FHp906GIA29,SC Nagarpal,394976,7209.0,jjr51PJB2UX,7536486330.0,557,32,17
6962,India,60,SpddBmmfvPr,Uttar Pradesh,61,v8EzhiynNtf,Bareilly Division,11081,KdUYmr64aLB,Shahjahanpur,152,1261,GaiLSoQq1ue,Bhawalkheda,2102,1498,FHp906GIA29,SC Naushia,394692,7210.0,T7yzcK74PNJ,7418568338.0,557,32,17
6963,India,60,SpddBmmfvPr,Uttar Pradesh,61,v8EzhiynNtf,Bareilly Division,11081,KdUYmr64aLB,Shahjahanpur,152,1261,GaiLSoQq1ue,Bhawalkheda,2102,1498,FHp906GIA29,SC Padra Sikandarpur,394299,7211.0,H8cUmppmrir,2485587246.0,557,32,17
6964,India,60,SpddBmmfvPr,Uttar Pradesh,61,v8EzhiynNtf,Bareilly Division,11081,KdUYmr64aLB,Shahjahanpur,152,1261,GaiLSoQq1ue,Bhawalkheda,2102,1498,FHp906GIA29,SC Pana Bujurg,394979,7212.0,uSDVKpyEU4r,3885276240.0,557,32,17
6965,India,60,SpddBmmfvPr,Uttar Pradesh,61,v8EzhiynNtf,Bareilly Division,11081,KdUYmr64aLB,Shahjahanpur,152,1261,GaiLSoQq1ue,Bhawalkheda,2102,1498,FHp906GIA29,SC Radhauli,394981,7175.0,yTDQZhdsx6u,4546267867.0,557,32,17
6966,India,60,SpddBmmfvPr,Uttar Pradesh,61,v8EzhiynNtf,Bareilly Division,11081,KdUYmr64aLB,Shahjahanpur,152,1261,GaiLSoQq1ue,Bhawalkheda,2102,1498,FHp906GIA29,SC Ramapur Barkatpur,394197,7213.0,tirQGefjBDV,8576568458.0,557,32,17
6967,India,60,SpddBmmfvPr,Uttar Pradesh,61,v8EzhiynNtf,Bareilly Division,11081,KdUYmr64aLB,Shahjahanpur,152,1261,GaiLSoQq1ue,Bhawalkheda,2102,1498,FHp906GIA29,SC Raura,394964,7155.0,To3obggNHcN,6438413582.0,557,32,17
6968,India,60,SpddBmmfvPr,Uttar Pradesh,61,v8EzhiynNtf,Bareilly Division,11081,KdUYmr64aLB,Shahjahanpur,152,1261,GaiLSoQq1ue,Bhawalkheda,2102,1498,FHp906GIA29,SC Roshar,394983,7214.0,KUF9zivyoPz,4552145213.0,557,32,17
6969,India,60,SpddBmmfvPr,Uttar Pradesh,61,v8EzhiynNtf,Bareilly Division,11081,KdUYmr64aLB,Shahjahanpur,152,1261,GaiLSoQq1ue,Bhawalkheda,2102,1498,FHp906GIA29,SC Sarsawa,394337,7171.0,T7OOK0e1H4Z,5877342542.0,557,32,17
6970,India,60,SpddBmmfvPr,Uttar Pradesh,61,v8EzhiynNtf,Bareilly Division,11081,KdUYmr64aLB,Shahjahanpur,152,1261,GaiLSoQq1ue,Bhawalkheda,2102,1498,FHp906GIA29,SC Satwana Khurd,394980,7215.0,xNGq8X7ky3j,4755278761.0,557,32,17
6971,India,60,SpddBmmfvPr,Uttar Pradesh,61,v8EzhiynNtf,Bareilly Division,11081,KdUYmr64aLB,Shahjahanpur,152,1261,GaiLSoQq1ue,Bhawalkheda,2102,1498,FHp906GIA29,SC Sehramau Dakhani,394944,7216.0,IVEDUTUD4z7,7686372454.0,557,32,17
6972,India,60,SpddBmmfvPr,Uttar Pradesh,61,v8EzhiynNtf,Bareilly Division,11081,KdUYmr64aLB,Shahjahanpur,152,1261,GaiLSoQq1ue,Bhawalkheda,2102,1498,FHp906GIA29,SC Shahganj,394166,7156.0,oUKAiRZ0oGr,7533628686.0,557,32,17
6973,India,60,SpddBmmfvPr,Uttar Pradesh,61,v8EzhiynNtf,Bareilly Division,11081,KdUYmr64aLB,Shahjahanpur,152,1261,GaiLSoQq1ue,Bhawalkheda,2102,1498,FHp906GIA29,SC Sharhi,394236,7218.0,tRj5RiRmRAR,6874573659.0,557,32,17
6974,India,60,SpddBmmfvPr,Uttar Pradesh,61,v8EzhiynNtf,Bareilly Division,11081,KdUYmr64aLB,Shahjahanpur,152,1261,GaiLSoQq1ue,Bhawalkheda,2102,1498,FHp906GIA29,SC Siura,394978,7219.0,Far2hamvmAw,6476158743.0,557,32,17
6975,India,60,SpddBmmfvPr,Uttar Pradesh,61,v8EzhiynNtf,Bareilly Division,11081,KdUYmr64aLB,Shahjahanpur,152,1261,GaiLSoQq1ue,Bhawalkheda,2102,1498,FHp906GIA29,SC Udiyapur,394265,7222.0,y7QSRQ9Q18l,7441183477.0,557,32,17
6976,India,60,SpddBmmfvPr,Uttar Pradesh,61,v8EzhiynNtf,Bareilly Division,11081,KdUYmr64aLB,Shahjahanpur,152,1261,GaiLSoQq1ue,Dadroul,2103,1488,CzrcP2SLElb,BCHC Dadroul,462200,7226.0,D2e1enhm4CA,,850,32,17
6977,India,60,SpddBmmfvPr,Uttar Pradesh,61,v8EzhiynNtf,Bareilly Division,11081,KdUYmr64aLB,Shahjahanpur,152,1261,GaiLSoQq1ue,Dadroul,2103,1488,CzrcP2SLElb,PHC Chandapur,396958,7117.0,QUojMOoRQmH,1222263236.0,850,32,17
6978,India,60,SpddBmmfvPr,Uttar Pradesh,61,v8EzhiynNtf,Bareilly Division,11081,KdUYmr64aLB,Shahjahanpur,152,1261,GaiLSoQq1ue,Dadroul,2103,1488,CzrcP2SLElb,PHC Dhakaudhranpur,457870,20964566.0,pTfw63BGGzd,5786177823.0,850,32,17
6979,India,60,SpddBmmfvPr,Uttar Pradesh,61,v8EzhiynNtf,Bareilly Division,11081,KdUYmr64aLB,Shahjahanpur,152,1261,GaiLSoQq1ue,Dadroul,2103,1488,CzrcP2SLElb,SC Banthra,394986,7121.0,rmPQxrjptmJ,3384472712.0,850,32,17
6980,India,60,SpddBmmfvPr,Uttar Pradesh,61,v8EzhiynNtf,Bareilly Division,11081,KdUYmr64aLB,Shahjahanpur,152,1261,GaiLSoQq1ue,Dadroul,2103,1488,CzrcP2SLElb,SC Bhargwan,395535,7224.0,xP6VhF0bZJv,6657346869.0,850,32,17
6981,India,60,SpddBmmfvPr,Uttar Pradesh,61,v8EzhiynNtf,Bareilly Division,11081,KdUYmr64aLB,Shahjahanpur,152,1261,GaiLSoQq1ue,Dadroul,2103,1488,CzrcP2SLElb,SC Chandapur,395539,7116.0,tA83es720Mi,7757684167.0,850,32,17
6982,India,60,SpddBmmfvPr,Uttar Pradesh,61,v8EzhiynNtf,Bareilly Division,11081,KdUYmr64aLB,Shahjahanpur,152,1261,GaiLSoQq1ue,Dadroul,2103,1488,CzrcP2SLElb,SC Dadroul,394984,7225.0,tA8FaVlaiZi,1112614670.0,850,32,17
6983,India,60,SpddBmmfvPr,Uttar Pradesh,61,v8EzhiynNtf,Bareilly Division,11081,KdUYmr64aLB,Shahjahanpur,152,1261,GaiLSoQq1ue,Dadroul,2103,1488,CzrcP2SLElb,SC Devariyajhala,395546,7227.0,UPu2OfzGlHV,4738875154.0,850,32,17
6984,India,60,SpddBmmfvPr,Uttar Pradesh,61,v8EzhiynNtf,Bareilly Division,11081,KdUYmr64aLB,Shahjahanpur,152,1261,GaiLSoQq1ue,Dadroul,2103,1488,CzrcP2SLElb,SC Dhakiyaparvejpur,395544,7228.0,VKtCJsrK0DN,5786177823.0,850,32,17
6985,India,60,SpddBmmfvPr,Uttar Pradesh,61,v8EzhiynNtf,Bareilly Division,11081,KdUYmr64aLB,Shahjahanpur,152,1261,GaiLSoQq1ue,Dadroul,2103,1488,CzrcP2SLElb,SC Ghusgwan,457866,20960348.0,JtvVd7vKSCG,8843237168.0,850,32,17
6986,India,60,SpddBmmfvPr,Uttar Pradesh,61,v8EzhiynNtf,Bareilly Division,11081,KdUYmr64aLB,Shahjahanpur,152,1261,GaiLSoQq1ue,Dadroul,2103,1488,CzrcP2SLElb,SC Iknaura,395542,7229.0,ZY2fgQqFozD,7382637630.0,850,32,17
6987,India,60,SpddBmmfvPr,Uttar Pradesh,61,v8EzhiynNtf,Bareilly Division,11081,KdUYmr64aLB,Shahjahanpur,152,1261,GaiLSoQq1ue,Dadroul,2103,1488,CzrcP2SLElb,SC Khiriyaheer,394987,7230.0,nOttoBhLZuG,6434328669.0,850,32,17
6988,India,60,SpddBmmfvPr,Uttar Pradesh,61,v8EzhiynNtf,Bareilly Division,11081,KdUYmr64aLB,Shahjahanpur,152,1261,GaiLSoQq1ue,Dadroul,2103,1488,CzrcP2SLElb,SC Khiriyakhurd,395561,7231.0,IdntGZkNG8n,4578738124.0,850,32,17
6989,India,60,SpddBmmfvPr,Uttar Pradesh,61,v8EzhiynNtf,Bareilly Division,11081,KdUYmr64aLB,Shahjahanpur,152,1261,GaiLSoQq1ue,Dadroul,2103,1488,CzrcP2SLElb,SC Pipraula,394985,7232.0,d1rFq1Y6VXP,4736466428.0,850,32,17
6990,India,60,SpddBmmfvPr,Uttar Pradesh,61,v8EzhiynNtf,Bareilly Division,11081,KdUYmr64aLB,Shahjahanpur,152,1261,GaiLSoQq1ue,Dadroul,2103,1488,CzrcP2SLElb,SC Prasin,395551,7233.0,qYScRasZrHm,7565248387.0,850,32,17
6991,India,60,SpddBmmfvPr,Uttar Pradesh,61,v8EzhiynNtf,Bareilly Division,11081,KdUYmr64aLB,Shahjahanpur,152,1261,GaiLSoQq1ue,Dadroul,2103,1488,CzrcP2SLElb,SC Raikheda,395554,7234.0,BQvThlNheC8,7266278733.0,850,32,17
6992,India,60,SpddBmmfvPr,Uttar Pradesh,61,v8EzhiynNtf,Bareilly Division,11081,KdUYmr64aLB,Shahjahanpur,152,1261,GaiLSoQq1ue,Dadroul,2103,1488,CzrcP2SLElb,SC Saraura,395536,7172.0,LfQmxml9mQ9,8244164581.0,850,32,17
6993,India,60,SpddBmmfvPr,Uttar Pradesh,61,v8EzhiynNtf,Bareilly Division,11081,KdUYmr64aLB,Shahjahanpur,152,1261,GaiLSoQq1ue,Dadroul,2103,1488,CzrcP2SLElb,SC Shahvajnagar,395548,7235.0,iVuRjw6shdK,1628378828.0,850,32,17
6994,India,60,SpddBmmfvPr,Uttar Pradesh,61,v8EzhiynNtf,Bareilly Division,11081,KdUYmr64aLB,Shahjahanpur,152,1261,GaiLSoQq1ue,Dadroul,2103,1488,CzrcP2SLElb,SC Sunaura Ajamtpur,395558,7236.0,Om2wmE0caYS,4158884223.0,850,32,17
6995,India,60,SpddBmmfvPr,Uttar Pradesh,61,v8EzhiynNtf,Bareilly Division,11081,KdUYmr64aLB,Shahjahanpur,152,1261,GaiLSoQq1ue,Dadroul,2103,1488,CzrcP2SLElb,SC Tandaparvatpur,395533,7237.0,afEPJrzf3TS,1783358581.0,850,32,17
6996,India,60,SpddBmmfvPr,Uttar Pradesh,61,v8EzhiynNtf,Bareilly Division,11081,KdUYmr64aLB,Shahjahanpur,152,1261,GaiLSoQq1ue,Jaitipur,2104,1497,l14UZLO07Q9,BCHC Jaitipur,,7250.0,TyKFLvljkAD,1736886811.0,813,32,17
6997,India,60,SpddBmmfvPr,Uttar Pradesh,61,v8EzhiynNtf,Bareilly Division,11081,KdUYmr64aLB,Shahjahanpur,152,1261,GaiLSoQq1ue,Jaitipur,2104,1497,l14UZLO07Q9,PHC Dabhora,397000,7245.0,P2MMjmnGnTX,2387353838.0,813,32,17
6998,India,60,SpddBmmfvPr,Uttar Pradesh,61,v8EzhiynNtf,Bareilly Division,11081,KdUYmr64aLB,Shahjahanpur,152,1261,GaiLSoQq1ue,Jaitipur,2104,1497,l14UZLO07Q9,PHC Gadiyarangeen,396998,7248.0,CNifkSJKZNK,2452513555.0,813,32,17
6999,India,60,SpddBmmfvPr,Uttar Pradesh,61,v8EzhiynNtf,Bareilly Division,11081,KdUYmr64aLB,Shahjahanpur,152,1261,GaiLSoQq1ue,Jaitipur,2104,1497,l14UZLO07Q9,PHC Khedarath,396997,7255.0,fQCEwhEDskn,6578787126.0,813,32,17
7000,India,60,SpddBmmfvPr,Uttar Pradesh,61,v8EzhiynNtf,Bareilly Division,11081,KdUYmr64aLB,Shahjahanpur,152,1261,GaiLSoQq1ue,Jaitipur,2104,1497,l14UZLO07Q9,SC Aalampur,396536,7240.0,qMAWtTOlgLI,5437678534.0,813,32,17
7001,India,60,SpddBmmfvPr,Uttar Pradesh,61,v8EzhiynNtf,Bareilly Division,11081,KdUYmr64aLB,Shahjahanpur,152,1261,GaiLSoQq1ue,Jaitipur,2104,1497,l14UZLO07Q9,SC Amredi,396548,7241.0,yrZPtqmgUkV,6644481753.0,813,32,17
7002,India,60,SpddBmmfvPr,Uttar Pradesh,61,v8EzhiynNtf,Bareilly Division,11081,KdUYmr64aLB,Shahjahanpur,152,1261,GaiLSoQq1ue,Jaitipur,2104,1497,l14UZLO07Q9,SC Bharie,396543,7242.0,BEvcPQzse8n,1311821332.0,813,32,17
7003,India,60,SpddBmmfvPr,Uttar Pradesh,61,v8EzhiynNtf,Bareilly Division,11081,KdUYmr64aLB,Shahjahanpur,152,1261,GaiLSoQq1ue,Jaitipur,2104,1497,l14UZLO07Q9,SC Dabhora,396539,7244.0,dUIwJa8OG4x,1112616444.0,813,32,17
7004,India,60,SpddBmmfvPr,Uttar Pradesh,61,v8EzhiynNtf,Bareilly Division,11081,KdUYmr64aLB,Shahjahanpur,152,1261,GaiLSoQq1ue,Jaitipur,2104,1497,l14UZLO07Q9,SC Dhublakarimnagar,396550,7246.0,YI8C0fZYcdD,6184282835.0,813,32,17
7005,India,60,SpddBmmfvPr,Uttar Pradesh,61,v8EzhiynNtf,Bareilly Division,11081,KdUYmr64aLB,Shahjahanpur,152,1261,GaiLSoQq1ue,Jaitipur,2104,1497,l14UZLO07Q9,SC Gadiyarangeen,396547,7247.0,wL0UTMVrZa7,8658715860.0,813,32,17
7006,India,60,SpddBmmfvPr,Uttar Pradesh,61,v8EzhiynNtf,Bareilly Division,11081,KdUYmr64aLB,Shahjahanpur,152,1261,GaiLSoQq1ue,Jaitipur,2104,1497,l14UZLO07Q9,SC Jaitipur,396526,7249.0,XFKS0ZBpYWn,6135471115.0,813,32,17
7007,India,60,SpddBmmfvPr,Uttar Pradesh,61,v8EzhiynNtf,Bareilly Division,11081,KdUYmr64aLB,Shahjahanpur,152,1261,GaiLSoQq1ue,Jaitipur,2104,1497,l14UZLO07Q9,SC Jaura Bood,396553,7251.0,sYSvT7XEMCB,6311252339.0,813,32,17
7008,India,60,SpddBmmfvPr,Uttar Pradesh,61,v8EzhiynNtf,Bareilly Division,11081,KdUYmr64aLB,Shahjahanpur,152,1261,GaiLSoQq1ue,Jaitipur,2104,1497,l14UZLO07Q9,SC Khamriya,396551,7252.0,BuTHKscO6GM,4327254787.0,813,32,17
7009,India,60,SpddBmmfvPr,Uttar Pradesh,61,v8EzhiynNtf,Bareilly Division,11081,KdUYmr64aLB,Shahjahanpur,152,1261,GaiLSoQq1ue,Jaitipur,2104,1497,l14UZLO07Q9,SC Khedarath,396533,7254.0,lFezdeb4VwD,1143356127.0,813,32,17
7010,India,60,SpddBmmfvPr,Uttar Pradesh,61,v8EzhiynNtf,Bareilly Division,11081,KdUYmr64aLB,Shahjahanpur,152,1261,GaiLSoQq1ue,Jaitipur,2104,1497,l14UZLO07Q9,SC Lohargawa,396534,7256.0,c0xbzo674l4,7817432649.0,813,32,17
7011,India,60,SpddBmmfvPr,Uttar Pradesh,61,v8EzhiynNtf,Bareilly Division,11081,KdUYmr64aLB,Shahjahanpur,152,1261,GaiLSoQq1ue,Jaitipur,2104,1497,l14UZLO07Q9,SC Malriyamirjapur,396545,7257.0,hKdQxFBhuIv,3514212178.0,813,32,17
7012,India,60,SpddBmmfvPr,Uttar Pradesh,61,v8EzhiynNtf,Bareilly Division,11081,KdUYmr64aLB,Shahjahanpur,152,1261,GaiLSoQq1ue,Jaitipur,2104,1497,l14UZLO07Q9,SC Marina,396542,7258.0,rgt3BLJzXAc,4767281431.0,813,32,17
7013,India,60,SpddBmmfvPr,Uttar Pradesh,61,v8EzhiynNtf,Bareilly Division,11081,KdUYmr64aLB,Shahjahanpur,152,1261,GaiLSoQq1ue,Jaitipur,2104,1497,l14UZLO07Q9,SC Navada,396527,7154.0,gjaspY61sM4,4137833648.0,813,32,17
7014,India,60,SpddBmmfvPr,Uttar Pradesh,61,v8EzhiynNtf,Bareilly Division,11081,KdUYmr64aLB,Shahjahanpur,152,1261,GaiLSoQq1ue,Jaitipur,2104,1497,l14UZLO07Q9,SC Navadajallapur,396538,7259.0,E1d6Mz7Orm0,7583274753.0,813,32,17
7015,India,60,SpddBmmfvPr,Uttar Pradesh,61,v8EzhiynNtf,Bareilly Division,11081,KdUYmr64aLB,Shahjahanpur,152,1261,GaiLSoQq1ue,Jaitipur,2104,1497,l14UZLO07Q9,SC Shankarpur Pitarhaie,396544,7261.0,BeYUfq67NEC,4178812832.0,813,32,17
7016,India,60,SpddBmmfvPr,Uttar Pradesh,61,v8EzhiynNtf,Bareilly Division,11081,KdUYmr64aLB,Shahjahanpur,152,1261,GaiLSoQq1ue,Jaitipur,2104,1497,l14UZLO07Q9,SC Surjupur,396554,7262.0,csMqYTFCDjK,1554512424.0,813,32,17
7017,India,60,SpddBmmfvPr,Uttar Pradesh,61,v8EzhiynNtf,Bareilly Division,11081,KdUYmr64aLB,Shahjahanpur,152,1261,GaiLSoQq1ue,Jalalabad,2105,1491,CJnQGhWTHo0,BCHC Jalalabad,397005,4841.0,wZGcnKXgjdM,3684443223.0,234,32,17
7018,India,60,SpddBmmfvPr,Uttar Pradesh,61,v8EzhiynNtf,Bareilly Division,11081,KdUYmr64aLB,Shahjahanpur,152,1261,GaiLSoQq1ue,Jalalabad,2105,1491,CJnQGhWTHo0,CHC Allahganj,407896,7296.0,gGAribSs9AI,1112617582.0,234,32,17
7019,India,60,SpddBmmfvPr,Uttar Pradesh,61,v8EzhiynNtf,Bareilly Division,11081,KdUYmr64aLB,Shahjahanpur,152,1261,GaiLSoQq1ue,Jalalabad,2105,1491,CJnQGhWTHo0,PHC Chowki Shahabganj,396960,7295.0,Mf6dUfjYkLb,3377764141.0,234,32,17
7020,India,60,SpddBmmfvPr,Uttar Pradesh,61,v8EzhiynNtf,Bareilly Division,11081,KdUYmr64aLB,Shahjahanpur,152,1261,GaiLSoQq1ue,Jalalabad,2105,1491,CJnQGhWTHo0,PHC Kateli,396961,7278.0,CzBazRAkriR,5151571584.0,234,32,17
7021,India,60,SpddBmmfvPr,Uttar Pradesh,61,v8EzhiynNtf,Bareilly Division,11081,KdUYmr64aLB,Shahjahanpur,152,1261,GaiLSoQq1ue,Jalalabad,2105,1491,CJnQGhWTHo0,SC Alhaganj,396277,7263.0,VKaa1MGXYI9,1166123636.0,234,32,17
7022,India,60,SpddBmmfvPr,Uttar Pradesh,61,v8EzhiynNtf,Bareilly Division,11081,KdUYmr64aLB,Shahjahanpur,152,1261,GaiLSoQq1ue,Jalalabad,2105,1491,CJnQGhWTHo0,SC Chilloa,396268,7266.0,STrdyhDs4OM,5688144277.0,234,32,17
7023,India,60,SpddBmmfvPr,Uttar Pradesh,61,v8EzhiynNtf,Bareilly Division,11081,KdUYmr64aLB,Shahjahanpur,152,1261,GaiLSoQq1ue,Jalalabad,2105,1491,CJnQGhWTHo0,SC Choki Sabganj,395946,7267.0,e3BfEnHPwSQ,3342618877.0,234,32,17
7024,India,60,SpddBmmfvPr,Uttar Pradesh,61,v8EzhiynNtf,Bareilly Division,11081,KdUYmr64aLB,Shahjahanpur,152,1261,GaiLSoQq1ue,Jalalabad,2105,1491,CJnQGhWTHo0,SC Chorisiya,396270,7268.0,RFdxfaAXRRS,1452866880.0,234,32,17
7025,India,60,SpddBmmfvPr,Uttar Pradesh,61,v8EzhiynNtf,Bareilly Division,11081,KdUYmr64aLB,Shahjahanpur,152,1261,GaiLSoQq1ue,Jalalabad,2105,1491,CJnQGhWTHo0,SC Dhiriya,395953,7269.0,JMmdMD86hXL,1142285517.0,234,32,17
7026,India,60,SpddBmmfvPr,Uttar Pradesh,61,v8EzhiynNtf,Bareilly Division,11081,KdUYmr64aLB,Shahjahanpur,152,1261,GaiLSoQq1ue,Jalalabad,2105,1491,CJnQGhWTHo0,SC Faridapur,395957,7124.0,WPUrHyNTTOQ,5777578237.0,234,32,17
7027,India,60,SpddBmmfvPr,Uttar Pradesh,61,v8EzhiynNtf,Bareilly Division,11081,KdUYmr64aLB,Shahjahanpur,152,1261,GaiLSoQq1ue,Jalalabad,2105,1491,CJnQGhWTHo0,SC Gora,395937,7271.0,cPRHB5F7omN,3817686664.0,234,32,17
7028,India,60,SpddBmmfvPr,Uttar Pradesh,61,v8EzhiynNtf,Bareilly Division,11081,KdUYmr64aLB,Shahjahanpur,152,1261,GaiLSoQq1ue,Jalalabad,2105,1491,CJnQGhWTHo0,SC Guliriya,395939,7272.0,RCSYiXVVsk3,5776436585.0,234,32,17
7029,India,60,SpddBmmfvPr,Uttar Pradesh,61,v8EzhiynNtf,Bareilly Division,11081,KdUYmr64aLB,Shahjahanpur,152,1261,GaiLSoQq1ue,Jalalabad,2105,1491,CJnQGhWTHo0,SC Gunara,395935,7273.0,icwyZhXyPTy,6644761386.0,234,32,17
7030,India,60,SpddBmmfvPr,Uttar Pradesh,61,v8EzhiynNtf,Bareilly Division,11081,KdUYmr64aLB,Shahjahanpur,152,1261,GaiLSoQq1ue,Jalalabad,2105,1491,CJnQGhWTHo0,SC Gurugawa,395949,7274.0,e98GdWh0C0b,1832437741.0,234,32,17
7031,India,60,SpddBmmfvPr,Uttar Pradesh,61,v8EzhiynNtf,Bareilly Division,11081,KdUYmr64aLB,Shahjahanpur,152,1261,GaiLSoQq1ue,Jalalabad,2105,1491,CJnQGhWTHo0,SC Imaliya,395941,7275.0,yUXuyKYMlYB,6862728273.0,234,32,17
7032,India,60,SpddBmmfvPr,Uttar Pradesh,61,v8EzhiynNtf,Bareilly Division,11081,KdUYmr64aLB,Shahjahanpur,152,1261,GaiLSoQq1ue,Jalalabad,2105,1491,CJnQGhWTHo0,SC Imaliya Lalpur,396267,7276.0,SnJ6aWqxDXC,5815882682.0,234,32,17
7033,India,60,SpddBmmfvPr,Uttar Pradesh,61,v8EzhiynNtf,Bareilly Division,11081,KdUYmr64aLB,Shahjahanpur,152,1261,GaiLSoQq1ue,Jalalabad,2105,1491,CJnQGhWTHo0,SC Kateli,395954,7277.0,B64mgKlRjDO,4578454268.0,234,32,17
7034,India,60,SpddBmmfvPr,Uttar Pradesh,61,v8EzhiynNtf,Bareilly Division,11081,KdUYmr64aLB,Shahjahanpur,152,1261,GaiLSoQq1ue,Jalalabad,2105,1491,CJnQGhWTHo0,SC Katka,395940,7279.0,YxNWYxq8xEf,4846533182.0,234,32,17
7035,India,60,SpddBmmfvPr,Uttar Pradesh,61,v8EzhiynNtf,Bareilly Division,11081,KdUYmr64aLB,Shahjahanpur,152,1261,GaiLSoQq1ue,Jalalabad,2105,1491,CJnQGhWTHo0,SC Katuli,395936,7280.0,JQjmhKu4hL3,6488416410.0,234,32,17
7036,India,60,SpddBmmfvPr,Uttar Pradesh,61,v8EzhiynNtf,Bareilly Division,11081,KdUYmr64aLB,Shahjahanpur,152,1261,GaiLSoQq1ue,Jalalabad,2105,1491,CJnQGhWTHo0,SC Khandhar,395955,7281.0,FTriOZfLanS,2181556255.0,234,32,17
7037,India,60,SpddBmmfvPr,Uttar Pradesh,61,v8EzhiynNtf,Bareilly Division,11081,KdUYmr64aLB,Shahjahanpur,152,1261,GaiLSoQq1ue,Jalalabad,2105,1491,CJnQGhWTHo0,SC Kurabanda,395938,7282.0,sjTi59MBl1D,3771464280.0,234,32,17
7038,India,60,SpddBmmfvPr,Uttar Pradesh,61,v8EzhiynNtf,Bareilly Division,11081,KdUYmr64aLB,Shahjahanpur,152,1261,GaiLSoQq1ue,Jalalabad,2105,1491,CJnQGhWTHo0,SC Maghtora,395967,7283.0,Ulz4NUr7MSl,6418765837.0,234,32,17
7039,India,60,SpddBmmfvPr,Uttar Pradesh,61,v8EzhiynNtf,Bareilly Division,11081,KdUYmr64aLB,Shahjahanpur,152,1261,GaiLSoQq1ue,Jalalabad,2105,1491,CJnQGhWTHo0,SC Mau Shahjahanpur,396266,7284.0,vwahQSeQhdc,7172638863.0,234,32,17
7040,India,60,SpddBmmfvPr,Uttar Pradesh,61,v8EzhiynNtf,Bareilly Division,11081,KdUYmr64aLB,Shahjahanpur,152,1261,GaiLSoQq1ue,Jalalabad,2105,1491,CJnQGhWTHo0,SC Mudiya Khurd,395952,7285.0,cANOfVJvLvA,6772423684.0,234,32,17
7041,India,60,SpddBmmfvPr,Uttar Pradesh,61,v8EzhiynNtf,Bareilly Division,11081,KdUYmr64aLB,Shahjahanpur,152,1261,GaiLSoQq1ue,Jalalabad,2105,1491,CJnQGhWTHo0,SC Nibunagla,396265,7287.0,FzmHRfCZ1C7,4822484251.0,234,32,17
7042,India,60,SpddBmmfvPr,Uttar Pradesh,61,v8EzhiynNtf,Bareilly Division,11081,KdUYmr64aLB,Shahjahanpur,152,1261,GaiLSoQq1ue,Jalalabad,2105,1491,CJnQGhWTHo0,SC P P C 1 Jalalbad,395943,7288.0,CKpDKRW0867,6727382373.0,234,32,17
7043,India,60,SpddBmmfvPr,Uttar Pradesh,61,v8EzhiynNtf,Bareilly Division,11081,KdUYmr64aLB,Shahjahanpur,152,1261,GaiLSoQq1ue,Jalalabad,2105,1491,CJnQGhWTHo0,SC Raghunath Pur,396272,7122.0,oJloIvQNhsl,4682641446.0,234,32,17
7044,India,60,SpddBmmfvPr,Uttar Pradesh,61,v8EzhiynNtf,Bareilly Division,11081,KdUYmr64aLB,Shahjahanpur,152,1261,GaiLSoQq1ue,Jalalabad,2105,1491,CJnQGhWTHo0,SC Tapar,395956,7291.0,nRxJdvjwBLg,3638764625.0,234,32,17
7045,India,60,SpddBmmfvPr,Uttar Pradesh,61,v8EzhiynNtf,Bareilly Division,11081,KdUYmr64aLB,Shahjahanpur,152,1261,GaiLSoQq1ue,Jalalabad,2105,1491,CJnQGhWTHo0,SC Thigri,395942,7292.0,MRRxnlnOrHt,1434448625.0,234,32,17
7046,India,60,SpddBmmfvPr,Uttar Pradesh,61,v8EzhiynNtf,Bareilly Division,11081,KdUYmr64aLB,Shahjahanpur,152,1261,GaiLSoQq1ue,Kalan,2106,1494,gGoFUoVcUmI,BCHC Kalan,462394,7306.0,Ixo0yCKwYck,,491,32,17
