,block_id,perc_point,date,indicator_id,uid_district,district,block,0,map_id,division,div_map_id,type,domain,indicator_ids,indicator,calc_type,indicator_index,type_index,domain_index
4473,FMAaW4X6ueM,80.40448132098766,202503,indicator_14,y8WarEkWCul,Gonda,Nawabganj,39,577.0,Gonda Division,182,availability,delivery_care,indicator_14,Est Delivery load as per available SBA trained staff Nurse / ANM,n,0.992238077096921,0.8123384278157634,0.852339865616172
4474,FMAaW4X6ueM,100.0,202503,indicator_5,y8WarEkWCul,Gonda,Nawabganj,39,577.0,Gonda Division,182,coverage,post_natal_care,indicator_5,% of newborns received HBNC visits (Institutional Delivery and Home Delivery),p,1.0,0.5988955923322217,1.0
4475,FMAaW4X6ueM,93.528814289026,202503,indicator_7,y8WarEkWCul,Gonda,Nawabganj,39,577.0,Gonda Division,182,coverage,immunization,indicator_7,"% of children received full immunization (BCG, Penta 1, 2, 3, Measles)",p,0.9332326226260751,0.5988955923322217,0.5683745106337116
4476,FMAaW4X6ueM,1.0246727089627392,202503,indicator_6,y8WarEkWCul,Gonda,Nawabganj,39,577.0,Gonda Division,182,quality,immunization,indicator_6,Ratio of Pentavalent 3 to BCG,p,0.20351639864134813,0.6882677145271062,0.5683745106337116
4477,FMAaW4X6ueM,88.88502655633638,202503,indicator_10,y8WarEkWCul,Gonda,Nawabganj,39,577.0,Gonda Division,182,coverage,communicable_diseases,indicator_10,% of PW screened for HIV against estimated pregnancy,p,0.8689782321350364,0.5988955923322217,0.8689782321350364
4478,FMAaW4X6ueM,4.9871203753301145,202503,indicator_8,y8WarEkWCul,Gonda,Nawabganj,39,577.0,Gonda Division,182,coverage,family_planning,indicator_8,Permanent Method accepted per 1000 EC,p,0.026992507352219967,0.5988955923322217,0.07811324642409437
4479,FMAaW4X6ueM,65.99914274486578,202503,indicator_9,y8WarEkWCul,Gonda,Nawabganj,39,577.0,Gonda Division,182,coverage,family_planning,indicator_9,Reversible Method accepted per 1000 EC,p,0.12923398549596876,0.5988955923322217,0.07811324642409437
4480,FMAaW4X6ueM,4758.040719976394,202503,indicator_11,y8WarEkWCul,Gonda,Nawabganj,39,577.0,Gonda Division,182,coverage,finance,indicator_11,Per ASHA expenditure of ASHA incentive fund,p,0.360389106378748,0.5988955923322217,0.360389106378748
4481,Yzv8XKcvFMn,100.0,202503,indicator_1,y8WarEkWCul,Gonda,Wazirganj,36,576.0,Gonda Division,182,coverage,ante_natal,indicator_1,% of pregnant women received 4 or more ANC against estimated PW,p,1.0,0.6238197344426818,1.0
4482,Yzv8XKcvFMn,100.0,202503,indicator_2,y8WarEkWCul,Gonda,Wazirganj,36,576.0,Gonda Division,182,quality,ante_natal,indicator_2,% of pregnant women tested for Hb for 4 or more times against estimated PW,p,1.0,0.73052318365147,1.0
4483,Yzv8XKcvFMn,48.10939452708612,202503,indicator_3,y8WarEkWCul,Gonda,Wazirganj,36,576.0,Gonda Division,182,coverage,delivery_care,indicator_3,% of pregnant women delivered in institution against estimated delivery,p,0.4289421544827779,0.6238197344426818,0.8362861076176668
4484,Yzv8XKcvFMn,0.7194244604316546,202503,indicator_4,y8WarEkWCul,Gonda,Wazirganj,36,576.0,Gonda Division,182,quality,delivery_care,indicator_4,Still birth ratio,n,0.9875642343268243,0.73052318365147,0.8362861076176668
4485,Yzv8XKcvFMn,495.341762,202503,indicator_13,y8WarEkWCul,Gonda,Wazirganj,36,576.0,Gonda Division,182,availability,delivery_care,indicator_13,Est Delivery load as per available Delivery Point,n,0.9397947845727668,0.7919798149185592,0.8362861076176668
4486,Yzv8XKcvFMn,114.30963738461539,202503,indicator_14,y8WarEkWCul,Gonda,Wazirganj,36,576.0,Gonda Division,182,availability,delivery_care,indicator_14,Est Delivery load as per available SBA trained staff Nurse / ANM,n,0.9888432570882978,0.7919798149185592,0.8362861076176668
4487,Yzv8XKcvFMn,100.0,202503,indicator_5,y8WarEkWCul,Gonda,Wazirganj,36,576.0,Gonda Division,182,coverage,post_natal_care,indicator_5,% of newborns received HBNC visits (Institutional Delivery and Home Delivery),p,1.0,0.6238197344426818,1.0
4488,Yzv8XKcvFMn,98.31360297979785,202503,indicator_7,y8WarEkWCul,Gonda,Wazirganj,36,576.0,Gonda Division,182,coverage,immunization,indicator_7,"% of children received full immunization (BCG, Penta 1, 2, 3, Measles)",p,0.9826003593036813,0.6238197344426818,0.5933028379656335
4489,Yzv8XKcvFMn,1.0270660411403825,202503,indicator_6,y8WarEkWCul,Gonda,Wazirganj,36,576.0,Gonda Division,182,quality,immunization,indicator_6,Ratio of Pentavalent 3 to BCG,p,0.20400531662758575,0.73052318365147,0.5933028379656335
4490,Yzv8XKcvFMn,100.0,202503,indicator_10,y8WarEkWCul,Gonda,Wazirganj,36,576.0,Gonda Division,182,coverage,communicable_diseases,indicator_10,% of PW screened for HIV against estimated pregnancy,p,1.0,0.6238197344426818,1.0
4491,Yzv8XKcvFMn,4.576848603937283,202503,indicator_8,y8WarEkWCul,Gonda,Wazirganj,36,576.0,Gonda Division,182,coverage,family_planning,indicator_8,Permanent Method accepted per 1000 EC,p,0.02477193456225673,0.6238197344426818,0.10931312768812375
4492,Yzv8XKcvFMn,98.91794623579948,202503,indicator_9,y8WarEkWCul,Gonda,Wazirganj,36,576.0,Gonda Division,182,coverage,family_planning,indicator_9,Reversible Method accepted per 1000 EC,p,0.19385432081399076,0.6238197344426818,0.10931312768812375
4493,Yzv8XKcvFMn,4758.040719976394,202503,indicator_11,y8WarEkWCul,Gonda,Wazirganj,36,576.0,Gonda Division,182,coverage,finance,indicator_11,Per ASHA expenditure of ASHA incentive fund,p,0.360389106378748,0.6238197344426818,0.360389106378748
4494,dbHdyWgjMbk,100.0,202503,indicator_1,y8WarEkWCul,Gonda,Gonda (Urban),21,,Gonda Division,182,coverage,ante_natal,indicator_1,% of pregnant women received 4 or more ANC against estimated PW,p,1.0,0.5951632151317001,1.0
4495,dbHdyWgjMbk,100.0,202503,indicator_2,y8WarEkWCul,Gonda,Gonda (Urban),21,,Gonda Division,182,quality,ante_natal,indicator_2,% of pregnant women tested for Hb for 4 or more times against estimated PW,p,1.0,0.5123892900537774,1.0
4496,dbHdyWgjMbk,100.0,202503,indicator_3,y8WarEkWCul,Gonda,Gonda (Urban),21,,Gonda Division,182,coverage,delivery_care,indicator_3,% of pregnant women delivered in institution against estimated delivery,p,1.0,0.5951632151317001,0.861536463831158
4497,dbHdyWgjMbk,30.104712041884817,202503,indicator_4,y8WarEkWCul,Gonda,Gonda (Urban),21,,Gonda Division,182,quality,delivery_care,indicator_4,Still birth ratio,n,0.4796185489902767,0.5123892900537774,0.861536463831158
4498,dbHdyWgjMbk,279.4849594117647,202503,indicator_13,y8WarEkWCul,Gonda,Gonda (Urban),21,,Gonda Division,182,availability,delivery_care,indicator_13,Est Delivery load as per available Delivery Point,n,0.9676801722709447,0.6555091021114517,0.861536463831158
4499,dbHdyWgjMbk,14.397710030303031,202503,indicator_14,y8WarEkWCul,Gonda,Gonda (Urban),21,,Gonda Division,182,availability,delivery_care,indicator_14,Est Delivery load as per available SBA trained staff Nurse / ANM,n,0.9988471340634106,0.6555091021114517,0.861536463831158
4500,dbHdyWgjMbk,0.037397157816005985,202503,indicator_5,y8WarEkWCul,Gonda,Gonda (Urban),21,,Gonda Division,182,coverage,post_natal_care,indicator_5,% of newborns received HBNC visits (Institutional Delivery and Home Delivery),p,0.00037397157816005983,0.5951632151317001,0.00037397157816005983
4501,dbHdyWgjMbk,100.0,202503,indicator_7,y8WarEkWCul,Gonda,Gonda (Urban),21,,Gonda Division,182,coverage,immunization,indicator_7,"% of children received full immunization (BCG, Penta 1, 2, 3, Measles)",p,1.0,0.5951632151317001,0.5287746605855278
4502,dbHdyWgjMbk,0.3101403881648862,202503,indicator_6,y8WarEkWCul,Gonda,Gonda (Urban),21,,Gonda Division,182,quality,immunization,indicator_6,Ratio of Pentavalent 3 to BCG,p,0.057549321171055566,0.5123892900537774,0.5287746605855278
4503,dbHdyWgjMbk,100.0,202503,indicator_10,y8WarEkWCul,Gonda,Gonda (Urban),21,,Gonda Division,182,coverage,communicable_diseases,indicator_10,% of PW screened for HIV against estimated pregnancy,p,1.0,0.5951632151317001,1.0
4504,dbHdyWgjMbk,31.65000263940372,202503,indicator_8,y8WarEkWCul,Gonda,Gonda (Urban),21,,Gonda Division,182,coverage,family_planning,indicator_8,Permanent Method accepted per 1000 EC,p,0.1713038516511317,0.5951632151317001,0.20027132154834648
4505,dbHdyWgjMbk,116.94345522795922,202503,indicator_9,y8WarEkWCul,Gonda,Gonda (Urban),21,,Gonda Division,182,coverage,family_planning,indicator_9,Reversible Method accepted per 1000 EC,p,0.22923879144556128,0.5951632151317001,0.20027132154834648
4506,dbHdyWgjMbk,4758.040719976394,202503,indicator_11,y8WarEkWCul,Gonda,Gonda (Urban),21,,Gonda Division,182,coverage,finance,indicator_11,Per ASHA expenditure of ASHA incentive fund,p,0.360389106378748,0.5951632151317001,0.360389106378748
4507,PPxFR8laHqe,88.86349950026188,202503,indicator_1,DggJGxqbWHn,Banda,Naraini,58,414.0,Chitrakoot Division,170,coverage,ante_natal,indicator_1,% of pregnant women received 4 or more ANC against estimated PW,p,0.85786970670577,0.6264058380060308,0.8576330432482575
4508,PPxFR8laHqe,88.9034561097494,202503,indicator_2,DggJGxqbWHn,Banda,Naraini,58,414.0,Chitrakoot Division,170,quality,ante_natal,indicator_2,% of pregnant women tested for Hb for 4 or more times against estimated PW,p,0.8573963797907449,0.6258480563259824,0.8576330432482575
4509,PPxFR8laHqe,64.2146998328632,202503,indicator_3,DggJGxqbWHn,Banda,Naraini,58,414.0,Chitrakoot Division,170,coverage,delivery_care,indicator_3,% of pregnant women delivered in institution against estimated delivery,p,0.6061815770236244,0.6264058380060308,0.8311375071247581
4510,PPxFR8laHqe,14.688427299703264,202503,indicator_4,DggJGxqbWHn,Banda,Naraini,58,414.0,Chitrakoot Division,170,quality,delivery_care,indicator_4,Still birth ratio,n,0.7461000423908436,0.6258480563259824,0.8311375071247581
4511,PPxFR8laHqe,200.61444446428573,202503,indicator_13,DggJGxqbWHn,Banda,Naraini,58,414.0,Chitrakoot Division,170,availability,delivery_care,indicator_13,Est Delivery load as per available Delivery Point,n,0.9778690329456802,0.8245847556532437,0.8311375071247581
4512,PPxFR8laHqe,58.81889471204189,202503,indicator_14,DggJGxqbWHn,Banda,Naraini,58,414.0,Chitrakoot Division,170,availability,delivery_care,indicator_14,Est Delivery load as per available SBA trained staff Nurse / ANM,n,0.994399376138884,0.8245847556532437,0.8311375071247581
4513,PPxFR8laHqe,96.98813056379822,202503,indicator_5,DggJGxqbWHn,Banda,Naraini,58,414.0,Chitrakoot Division,170,coverage,post_natal_care,indicator_5,% of newborns received HBNC visits (Institutional Delivery and Home Delivery),p,0.9698813056379822,0.6264058380060308,0.9698813056379822
4514,PPxFR8laHqe,87.69077301180295,202503,indicator_7,DggJGxqbWHn,Banda,Naraini,58,414.0,Chitrakoot Division,170,coverage,immunization,indicator_7,"% of children received full immunization (BCG, Penta 1, 2, 3, Measles)",p,0.872997802843375,0.6264058380060308,0.5735227748198668
4515,PPxFR8laHqe,1.3699350020744019,202503,indicator_6,DggJGxqbWHn,Banda,Naraini,58,414.0,Chitrakoot Division,170,quality,immunization,indicator_6,Ratio of Pentavalent 3 to BCG,p,0.27404774679635846,0.6258480563259824,0.5735227748198668
4516,PPxFR8laHqe,97.31032674592525,202503,indicator_10,DggJGxqbWHn,Banda,Naraini,58,414.0,Chitrakoot Division,170,coverage,communicable_diseases,indicator_10,% of PW screened for HIV against estimated pregnancy,p,0.9682945041196764,0.6264058380060308,0.9682945041196764
4517,PPxFR8laHqe,18.2991257063923,202503,indicator_8,DggJGxqbWHn,Banda,Naraini,58,414.0,Chitrakoot Division,170,coverage,family_planning,indicator_8,Permanent Method accepted per 1000 EC,p,0.09904298432666087,0.6264058380060308,0.14624233868622125
4518,PPxFR8laHqe,98.70774595829037,202503,indicator_9,DggJGxqbWHn,Banda,Naraini,58,414.0,Chitrakoot Division,170,coverage,family_planning,indicator_9,Reversible Method accepted per 1000 EC,p,0.19344169304578163,0.6264058380060308,0.14624233868622125
4519,PPxFR8laHqe,4944.513586392864,202503,indicator_11,DggJGxqbWHn,Banda,Naraini,58,414.0,Chitrakoot Division,170,coverage,finance,indicator_11,Per ASHA expenditure of ASHA incentive fund,p,0.44353713034537584,0.6264058380060308,0.44353713034537584
4520,QAfsawYvIW0,97.16426191335408,202503,indicator_1,DggJGxqbWHn,Banda,Baberu,46,410.0,Chitrakoot Division,170,coverage,ante_natal,indicator_1,% of pregnant women received 4 or more ANC against estimated PW,p,0.9638087129821364,0.6635233370190583,0.9636830742107237
4521,QAfsawYvIW0,97.16426191335408,202503,indicator_2,DggJGxqbWHn,Banda,Baberu,46,410.0,Chitrakoot Division,170,quality,ante_natal,indicator_2,% of pregnant women tested for Hb for 4 or more times against estimated PW,p,0.963557435439311,0.6684952349852948,0.9636830742107237
4522,QAfsawYvIW0,64.29609594735574,202503,indicator_3,DggJGxqbWHn,Banda,Baberu,46,410.0,Chitrakoot Division,170,coverage,delivery_care,indicator_3,% of pregnant women delivered in institution against estimated delivery,p,0.6070773439808984,0.6635233370190583,0.8315278434872424
4523,QAfsawYvIW0,11.428571428571429,202503,indicator_4,DggJGxqbWHn,Banda,Baberu,46,410.0,Chitrakoot Division,170,quality,delivery_care,indicator_4,Still birth ratio,n,0.8024489795918367,0.6684952349852948,0.8315278434872424
4524,QAfsawYvIW0,583.6469965,202503,indicator_13,DggJGxqbWHn,Banda,Baberu,46,410.0,Chitrakoot Division,170,availability,delivery_care,indicator_13,Est Delivery load as per available Delivery Point,n,0.9283871028583837,0.7889910634889583,0.8315278434872424
4525,QAfsawYvIW0,120.75455099999999,202503,indicator_14,DggJGxqbWHn,Banda,Baberu,46,410.0,Chitrakoot Division,170,availability,delivery_care,indicator_14,Est Delivery load as per available SBA trained staff Nurse / ANM,n,0.9881979475178508,0.7889910634889583,0.8315278434872424
4526,QAfsawYvIW0,100.0,202503,indicator_5,DggJGxqbWHn,Banda,Baberu,46,410.0,Chitrakoot Division,170,coverage,post_natal_care,indicator_5,% of newborns received HBNC visits (Institutional Delivery and Home Delivery),p,1.0,0.6635233370190583,1.0
4527,QAfsawYvIW0,96.56179221547444,202503,indicator_7,DggJGxqbWHn,Banda,Baberu,46,410.0,Chitrakoot Division,170,coverage,immunization,indicator_7,"% of children received full immunization (BCG, Penta 1, 2, 3, Measles)",p,0.9645258030147256,0.6635233370190583,0.6020025464697312
4528,QAfsawYvIW0,1.200716845878136,202503,indicator_6,DggJGxqbWHn,Banda,Baberu,46,410.0,Chitrakoot Division,170,quality,immunization,indicator_6,Ratio of Pentavalent 3 to BCG,p,0.23947928992473672,0.6684952349852948,0.6020025464697312
4529,QAfsawYvIW0,100.0,202503,indicator_10,DggJGxqbWHn,Banda,Baberu,46,410.0,Chitrakoot Division,170,coverage,communicable_diseases,indicator_10,% of PW screened for HIV against estimated pregnancy,p,1.0,0.6635233370190583,1.0
4530,QAfsawYvIW0,13.312833296727803,202503,indicator_8,DggJGxqbWHn,Banda,Baberu,46,410.0,Chitrakoot Division,170,coverage,family_planning,indicator_8,Permanent Method accepted per 1000 EC,p,0.07205495829184143,0.6635233370190583,0.16461885291466563
4531,QAfsawYvIW0,131.17862740437053,202503,indicator_9,DggJGxqbWHn,Banda,Baberu,46,410.0,Chitrakoot Division,170,coverage,family_planning,indicator_9,Reversible Method accepted per 1000 EC,p,0.2571827475374898,0.6635233370190583,0.16461885291466563
4532,QAfsawYvIW0,4944.513586392864,202503,indicator_11,DggJGxqbWHn,Banda,Baberu,46,410.0,Chitrakoot Division,170,coverage,finance,indicator_11,Per ASHA expenditure of ASHA incentive fund,p,0.44353713034537584,0.6635233370190583,0.44353713034537584
4533,emjMgvubuGe,98.47326656130845,202503,indicator_1,DggJGxqbWHn,Banda,Bisanda,44,412.0,Chitrakoot Division,170,coverage,ante_natal,indicator_1,% of pregnant women received 4 or more ANC against estimated PW,p,0.9805149677469649,0.6329721994029621,0.9804473250706489
4534,emjMgvubuGe,98.47326656130845,202503,indicator_2,DggJGxqbWHn,Banda,Bisanda,44,412.0,Chitrakoot Division,170,quality,ante_natal,indicator_2,% of pregnant women tested for Hb for 4 or more times against estimated PW,p,0.9803796823943329,0.6985707252068499,0.9804473250706489
4535,emjMgvubuGe,53.27818475034104,202503,indicator_3,DggJGxqbWHn,Banda,Bisanda,44,412.0,Chitrakoot Division,170,coverage,delivery_care,indicator_3,% of pregnant women delivered in institution against estimated delivery,p,0.4858248634417852,0.6329721994029621,0.8052780894680099
4536,emjMgvubuGe,11.056511056511056,202503,indicator_4,DggJGxqbWHn,Banda,Bisanda,44,412.0,Chitrakoot Division,170,quality,delivery_care,indicator_4,Still birth ratio,n,0.8088803088803089,0.6985707252068499,0.8052780894680099
4537,emjMgvubuGe,550.5130144166666,202503,indicator_13,DggJGxqbWHn,Banda,Bisanda,44,412.0,Chitrakoot Division,170,availability,delivery_care,indicator_13,Est Delivery load as per available Delivery Point,n,0.9326675050754994,0.7945178094010569,0.8052780894680099
4538,emjMgvubuGe,65.40748686138613,202503,indicator_14,DggJGxqbWHn,Banda,Bisanda,44,412.0,Chitrakoot Division,170,availability,delivery_care,indicator_14,Est Delivery load as per available SBA trained staff Nurse / ANM,n,0.9937396804744464,0.7945178094010569,0.8052780894680099
4539,emjMgvubuGe,100.0,202503,indicator_5,DggJGxqbWHn,Banda,Bisanda,44,412.0,Chitrakoot Division,170,coverage,post_natal_care,indicator_5,% of newborns received HBNC visits (Institutional Delivery and Home Delivery),p,1.0,0.6329721994029621,1.0
4540,emjMgvubuGe,91.04462326684784,202503,indicator_7,DggJGxqbWHn,Banda,Bisanda,44,412.0,Chitrakoot Division,170,coverage,immunization,indicator_7,"% of children received full immunization (BCG, Penta 1, 2, 3, Measles)",p,0.9076016290408637,0.6329721994029621,0.6070269066933858
4541,emjMgvubuGe,1.5285599356395816,202503,indicator_6,DggJGxqbWHn,Banda,Bisanda,44,412.0,Chitrakoot Division,170,quality,immunization,indicator_6,Ratio of Pentavalent 3 to BCG,p,0.3064521843459078,0.6985707252068499,0.6070269066933858
4542,emjMgvubuGe,98.47326656130845,202503,indicator_10,DggJGxqbWHn,Banda,Bisanda,44,412.0,Chitrakoot Division,170,coverage,communicable_diseases,indicator_10,% of PW screened for HIV against estimated pregnancy,p,0.9820030776312869,0.6329721994029621,0.9820030776312869
4543,emjMgvubuGe,16.278845131649284,202503,indicator_8,DggJGxqbWHn,Banda,Bisanda,44,412.0,Chitrakoot Division,170,coverage,family_planning,indicator_8,Permanent Method accepted per 1000 EC,p,0.08810832982402349,0.6329721994029621,0.13214796350871036
4544,emjMgvubuGe,89.91818787285018,202503,indicator_9,DggJGxqbWHn,Banda,Bisanda,44,412.0,Chitrakoot Division,170,coverage,family_planning,indicator_9,Reversible Method accepted per 1000 EC,p,0.17618759719339722,0.6329721994029621,0.13214796350871036
4545,emjMgvubuGe,4944.513586392864,202503,indicator_11,DggJGxqbWHn,Banda,Bisanda,44,412.0,Chitrakoot Division,170,coverage,finance,indicator_11,Per ASHA expenditure of ASHA incentive fund,p,0.44353713034537584,0.6329721994029621,0.44353713034537584
