,date,district_id,indicator_id,perc_point
29,202503,y8WarEkWCul,indicator_12,4758.040719976394
30,202503,oyTwneTbWDx,indicator_12,6192.471401968609
31,202503,Tf9b9qcbghH,indicator_12,4991.221469776774
32,202503,vR85cHdsw1w,indicator_12,5042.571306939123
33,202503,xUeHwd9FQkg,indicator_12,4351.05496946141
34,202503,AcnMkNGgc3S,indicator_12,5885.5173302409485
35,202503,NL5xiiHZQSC,indicator_12,5170.295924064768
36,202503,Mq751wBMqGF,indicator_12,4990.984028851108
37,202503,fagfcadhxej,indicator_12,5142.478462557985
38,202503,Bd6E8zkVvVt,indicator_12,4834.372564302416
39,202503,Pm0jLk6EAiE,indicator_12,4780.553203499859
40,202503,uEEwlAGZXWW,indicator_12,5233.978792070078
41,202503,IhQbDYRiF8w,indicator_12,5499.770747363595
42,202503,k3D0AumUCiC,indicator_12,4904.121350887234
43,202503,QVMRMhzVrrS,indicator_12,5103.217972070431
44,202503,MTIkUw5q5pX,indicator_12,4603.46054621475
45,202503,d9ZuMopgX29,indicator_12,5219.458497283117
46,202503,MfHac5N78aK,indicator_12,5146.790038839388
47,202503,lLvTDpBDY8u,indicator_12,5156.05493133583
48,202503,XxaOowFtkiJ,indicator_12,5393.373389063044
49,202503,aT03mfdlNiF,indicator_12,5095.617529880478
50,202503,HJIS3IrQ0Nj,indicator_12,4714.0788997466525
51,202503,ogBt4gWCiem,indicator_12,5434.651068979427
52,202503,bNmwkrQeP3e,indicator_12,5619.9538638985005
53,202503,M5NHlfAaKYI,indicator_12,5491.587802313354
54,202503,CZ8kLjgqvSH,indicator_12,5244.860943168077
55,202503,v8YGmR7nOdj,indicator_12,5626.086956521738
56,202503,PeUY1vj02UQ,indicator_12,5381.6316316316315
57,202503,UAicdMLyuk4,indicator_12,5817.515817515818
58,202503,NNk3JP90QZ5,indicator_12,5430.061232300038
59,202503,hgquAmZaNBu,indicator_12,4844.054580896686
60,202503,uCYjHW7FuGG,indicator_12,4634.193406108722
61,202503,YQNQoPjAIpV,indicator_12,5185.4575163398695
62,202503,IU006h5U7jj,indicator_12,5190.249702734838
63,202503,YzHpzrN0eLv,indicator_12,5151.595275868147
64,202503,ibLiLcaKzw2,indicator_12,5162.864112498207
65,202503,PAj0oVY0Dxu,indicator_12,5794.194390084802
66,202503,fz7bJo3egPX,indicator_12,4644.704734016594
67,202503,tXgaew1Pd2Y,indicator_12,4855.117351503888
68,202503,MVQs2RrS1Nw,indicator_12,5801.647655259822
69,202503,FKYZ3JbWq84,indicator_12,5280.701754385965
70,202503,AdiUcz9BXhx,indicator_12,5703.23488045007
71,202503,ClbehnmwSec,indicator_12,4802.931003094847
72,202503,dScWdMRN8PL,indicator_12,5018.079259473531
73,202503,gmw76vAUMqz,indicator_12,4881.131131131131
74,202503,LeuBT7KfuuA,indicator_12,5279.493269992082
0,202503,AcnMkNGgc3S,indicator_13,2.9735489999999998
1,202503,AdiUcz9BXhx,indicator_13,3.383870499999999
2,202503,Bd6E8zkVvVt,indicator_13,6.460150416666665
3,202503,CBSB9v92AwT,indicator_13,5.4680324166666665
4,202503,CZ8kLjgqvSH,indicator_13,3.222237583333333
5,202503,ClbehnmwSec,indicator_13,3.8068368333333336
6,202503,DggJGxqbWHn,indicator_13,3.4975495833333334
7,202503,FKYZ3JbWq84,indicator_13,3.9915829166666668
8,202503,GaiLSoQq1ue,indicator_13,4.95518525
9,202503,HJIS3IrQ0Nj,indicator_13,4.244560783333333
10,202503,IU006h5U7jj,indicator_13,3.0184676666666665
11,202503,IhQbDYRiF8w,indicator_13,5.5562093333333324
12,202503,J1P16zQEOUT,indicator_13,3.4435860833333334
13,202503,KP2BUB1npih,indicator_13,4.868807416666667
14,202503,LeuBT7KfuuA,indicator_13,6.0257404166666655
15,202503,M5NHlfAaKYI,indicator_13,7.4197810833333335
16,202503,MTIkUw5q5pX,indicator_13,3.231725166666667
17,202503,MVQs2RrS1Nw,indicator_13,3.420000333333333
18,202503,MfHac5N78aK,indicator_13,5.080084833333332
19,202503,Mq751wBMqGF,indicator_13,2.4220125833333332
20,202503,N5WWbRtsjWp,indicator_13,5.201941916666667
21,202503,NL5xiiHZQSC,indicator_13,2.3737359999999996
22,202503,NNk3JP90QZ5,indicator_13,4.472155416666666
23,202503,NjckKfm3g0k,indicator_13,5.204876166666667
24,202503,PAj0oVY0Dxu,indicator_13,3.443238583333333
25,202503,PeUY1vj02UQ,indicator_13,4.0524685
26,202503,Pm0jLk6EAiE,indicator_13,4.7199670000000005
27,202503,QVMRMhzVrrS,indicator_13,6.684098250000002
28,202503,StsLkYw1G0m,indicator_13,2.5095663333333333
29,202503,Tf9b9qcbghH,indicator_13,5.825813583333333
30,202503,UAicdMLyuk4,indicator_13,2.8590447500000002
31,202503,VSI7HobT5qL,indicator_13,1.9885106666666668
32,202503,XBLhrSWGytu,indicator_13,3.07466275
33,202503,XxaOowFtkiJ,indicator_13,4.472271166666666
34,202503,YQNQoPjAIpV,indicator_13,5.366329
35,202503,YzHpzrN0eLv,indicator_13,4.20545775
36,202503,ZLcx4iOVyN5,indicator_13,6.136920333333335
37,202503,aT03mfdlNiF,indicator_13,1.9987397333333332
38,202503,b4XkXzoGqFY,indicator_13,3.65478325
39,202503,bNmwkrQeP3e,indicator_13,4.3883012500000005
40,202503,c96jwckSd6j,indicator_13,3.3239632500000003
41,202503,cP0p8qfm3il,indicator_13,6.591716750000001
42,202503,d9ZuMopgX29,indicator_13,3.312875333333333
43,202503,dScWdMRN8PL,indicator_13,4.885434583333334
44,202503,eA37kyBRRuZ,indicator_13,4.20085865
45,202503,eJTsuE56XDF,indicator_13,6.494701583333332
46,202503,fagfcadhxej,indicator_13,2.9306946666666662
47,202503,fe1yBApr2sl,indicator_13,7.202954583333335
48,202503,frD2HOp3wAs,indicator_13,3.287436166666667
49,202503,fz7bJo3egPX,indicator_13,4.659558250000001
50,202503,gmw76vAUMqz,indicator_13,2.7473111666666665
51,202503,hITp09XOBLZ,indicator_13,2.4067354999999995
52,202503,hgquAmZaNBu,indicator_13,5.589937250000001
53,202503,i2fSZZ3QAJJ,indicator_13,2.785701583333333
54,202503,iE0E3nLioFr,indicator_13,5.6513345
55,202503,ibLiLcaKzw2,indicator_13,2.782671666666667
56,202503,jM27ji8tyrM,indicator_13,2.567487666666667
57,202503,k3D0AumUCiC,indicator_13,2.9765259166666667
58,202503,lLvTDpBDY8u,indicator_13,2.7980058333333333
59,202503,m1IAjmqkoFC,indicator_13,3.2778697500000002
60,202503,o4ZQTVcMI7U,indicator_13,3.7052666666666667
61,202503,oNDvGBE5fLq,indicator_13,2.6010412583333338
62,202503,ogBt4gWCiem,indicator_13,5.344650250000001
63,202503,oyTwneTbWDx,indicator_13,5.034386325
64,202503,sUQMxIc3yXj,indicator_13,3.509707833333333
65,202503,tXgaew1Pd2Y,indicator_13,3.218449966666667
66,202503,tzH6nJu9SwS,indicator_13,3.5765100833333334
67,202503,uCYjHW7FuGG,indicator_13,3.6754678333333337
68,202503,uEEwlAGZXWW,indicator_13,3.8885814999999995
69,202503,uS0pNSxN3sS,indicator_13,4.448753083333332
70,202503,v8YGmR7nOdj,indicator_13,2.9635012499999998
71,202503,vR85cHdsw1w,indicator_13,5.886306
72,202503,vVqY3DPcpHf,indicator_13,4.805151833333334
73,202503,xUeHwd9FQkg,indicator_13,4.50662275
74,202503,y8WarEkWCul,indicator_13,3.529622666666667
0,202503,AcnMkNGgc3S,indicator_14,98.46064833333332
1,202503,AdiUcz9BXhx,indicator_14,91.77613749999999
2,202503,Bd6E8zkVvVt,indicator_14,92.8521475
3,202503,CBSB9v92AwT,indicator_14,96.05710666666668
4,202503,CZ8kLjgqvSH,indicator_14,97.44537416666668
5,202503,ClbehnmwSec,indicator_14,97.13098916666667
6,202503,DggJGxqbWHn,indicator_14,98.57589666666667
7,202503,FKYZ3JbWq84,indicator_14,94.23911083333333
8,202503,GaiLSoQq1ue,indicator_14,91.17546666666665
9,202503,HJIS3IrQ0Nj,indicator_14,98.29049066666666
10,202503,IU006h5U7jj,indicator_14,98.68395166666666
11,202503,IhQbDYRiF8w,indicator_14,94.82243916666665
12,202503,J1P16zQEOUT,indicator_14,93.55216333333334
13,202503,KP2BUB1npih,indicator_14,94.4973225
14,202503,LeuBT7KfuuA,indicator_14,94.54809416666667
15,202503,M5NHlfAaKYI,indicator_14,92.60120916666666
16,202503,MTIkUw5q5pX,indicator_14,92.34187750000001
17,202503,MVQs2RrS1Nw,indicator_14,98.97953666666666
18,202503,MfHac5N78aK,indicator_14,89.32243749999999
19,202503,Mq751wBMqGF,indicator_14,97.8943575
20,202503,N5WWbRtsjWp,indicator_14,96.73929499999998
21,202503,NL5xiiHZQSC,indicator_14,98.4399025
22,202503,NNk3JP90QZ5,indicator_14,96.63126916666668
23,202503,NjckKfm3g0k,indicator_14,95.55255583333333
24,202503,PAj0oVY0Dxu,indicator_14,95.26081166666667
25,202503,PeUY1vj02UQ,indicator_14,95.6249625
26,202503,Pm0jLk6EAiE,indicator_14,95.38951000000002
27,202503,QVMRMhzVrrS,indicator_14,84.42105666666667
28,202503,StsLkYw1G0m,indicator_14,95.77318083333334
29,202503,Tf9b9qcbghH,indicator_14,92.13484083333333
30,202503,UAicdMLyuk4,indicator_14,96.63232833333332
31,202503,VSI7HobT5qL,indicator_14,98.01799750000002
32,202503,XBLhrSWGytu,indicator_14,98.97163166666667
33,202503,XxaOowFtkiJ,indicator_14,95.57896416666665
34,202503,YQNQoPjAIpV,indicator_14,95.95727749999999
35,202503,YzHpzrN0eLv,indicator_14,96.52912833333335
36,202503,ZLcx4iOVyN5,indicator_14,98.86237166666666
37,202503,aT03mfdlNiF,indicator_14,97.45490758333334
38,202503,b4XkXzoGqFY,indicator_14,91.41271416666667
39,202503,bNmwkrQeP3e,indicator_14,93.28239
40,202503,c96jwckSd6j,indicator_14,97.25430250000001
41,202503,cP0p8qfm3il,indicator_14,95.69420500000001
42,202503,d9ZuMopgX29,indicator_14,97.7257908333333
43,202503,dScWdMRN8PL,indicator_14,96.09453666666667
44,202503,eA37kyBRRuZ,indicator_14,95.54450041666666
45,202503,eJTsuE56XDF,indicator_14,92.23883000000001
46,202503,fagfcadhxej,indicator_14,97.75385833333333
47,202503,fe1yBApr2sl,indicator_14,92.74136833333331
48,202503,frD2HOp3wAs,indicator_14,97.49694166666666
49,202503,fz7bJo3egPX,indicator_14,91.8184825
50,202503,gmw76vAUMqz,indicator_14,96.13935250000002
51,202503,hITp09XOBLZ,indicator_14,99.82845833333333
52,202503,hgquAmZaNBu,indicator_14,96.69997000000001
53,202503,i2fSZZ3QAJJ,indicator_14,94.34669333333333
54,202503,iE0E3nLioFr,indicator_14,98.062515
55,202503,ibLiLcaKzw2,indicator_14,97.52168083333332
56,202503,jM27ji8tyrM,indicator_14,96.50574916666666
57,202503,k3D0AumUCiC,indicator_14,98.04266666666666
58,202503,lLvTDpBDY8u,indicator_14,98.7976775
59,202503,m1IAjmqkoFC,indicator_14,99.57460583333334
60,202503,o4ZQTVcMI7U,indicator_14,94.65990666666666
61,202503,oNDvGBE5fLq,indicator_14,96.80926249999999
62,202503,ogBt4gWCiem,indicator_14,92.76505499999998
63,202503,oyTwneTbWDx,indicator_14,98.00649283333333
64,202503,sUQMxIc3yXj,indicator_14,97.02840416666665
65,202503,tXgaew1Pd2Y,indicator_14,96.94757333333332
66,202503,tzH6nJu9SwS,indicator_14,91.70027749999998
67,202503,uCYjHW7FuGG,indicator_14,97.819925
68,202503,uEEwlAGZXWW,indicator_14,87.65331666666667
69,202503,uS0pNSxN3sS,indicator_14,97.30847333333334
70,202503,v8YGmR7nOdj,indicator_14,90.12328000000001
71,202503,vR85cHdsw1w,indicator_14,90.1463875
72,202503,vVqY3DPcpHf,indicator_14,90.89119999999998
73,202503,xUeHwd9FQkg,indicator_14,95.72515416666666
74,202503,y8WarEkWCul,indicator_14,96.15203083333334
