,district_id,perc_point,date,indicator_id
16,MfHac5N78aK,1.0793423581857593,202503,indicator_6
17,iE0E3nLioFr,1.0253110644641172,202503,indicator_6
18,lLvTDpBDY8u,1.0294833342764982,202503,indicator_6
19,XxaOowFtkiJ,1.2244320074621893,202503,indicator_6
20,aT03mfdlNiF,1.3031512036786583,202503,indicator_6
21,HJIS3IrQ0Nj,0.9804501743633097,202503,indicator_6
22,ogBt4gWCiem,0.8895804372551498,202503,indicator_6
23,bNmwkrQeP3e,0.9866206064593958,202503,indicator_6
24,M5NHlfAaKYI,1.1799722387467777,202503,indicator_6
25,CZ8kLjgqvSH,0.8320119318627835,202503,indicator_6
26,frD2HOp3wAs,0.9415614773258532,202503,indicator_6
27,v8YGmR7nOdj,0.8999529956249774,202503,indicator_6
28,ZLcx4iOVyN5,1.042648709315376,202503,indicator_6
29,m1IAjmqkoFC,1.0562045031318774,202503,indicator_6
30,hITp09XOBLZ,1.0155460551884958,202503,indicator_6
31,oNDvGBE5fLq,0.9350818843935503,202503,indicator_6
32,CBSB9v92AwT,1.0027032372914881,202503,indicator_6
33,eA37kyBRRuZ,0.9742713782427672,202503,indicator_6
34,vVqY3DPcpHf,0.8611951839169336,202503,indicator_6
35,c96jwckSd6j,0.8949855295020968,202503,indicator_6
36,GaiLSoQq1ue,0.9128986960882648,202503,indicator_6
37,J1P16zQEOUT,1.012349931115922,202503,indicator_6
38,fe1yBApr2sl,1.0095369412846145,202503,indicator_6
39,cP0p8qfm3il,0.9949808711522937,202503,indicator_6
40,DggJGxqbWHn,1.3312236286919832,202503,indicator_6
41,i2fSZZ3QAJJ,1.376767495972794,202503,indicator_6
42,VSI7HobT5qL,1.3743871347323005,202503,indicator_6
43,sUQMxIc3yXj,1.5427989130434783,202503,indicator_6
44,uS0pNSxN3sS,1.0761724439265947,202503,indicator_6
45,y8WarEkWCul,0.9473446876409172,202503,indicator_6
46,oyTwneTbWDx,1.1017940717628705,202503,indicator_6
47,Tf9b9qcbghH,1.0234892591849025,202503,indicator_6
48,vR85cHdsw1w,0.9662339752185807,202503,indicator_6
49,xUeHwd9FQkg,0.951141795007966,202503,indicator_6
50,AcnMkNGgc3S,0.9998623916334113,202503,indicator_6
51,NL5xiiHZQSC,1.2654645629852241,202503,indicator_6
52,Mq751wBMqGF,0.9305834262356002,202503,indicator_6
53,fagfcadhxej,1.131226212146285,202503,indicator_6
54,Bd6E8zkVvVt,1.1740994854202402,202503,indicator_6
55,Pm0jLk6EAiE,1.1549421193232414,202503,indicator_6
56,uEEwlAGZXWW,1.010617353396147,202503,indicator_6
57,IhQbDYRiF8w,1.0993744955609361,202503,indicator_6
58,k3D0AumUCiC,1.238938053097345,202503,indicator_6
59,QVMRMhzVrrS,1.1683399209486165,202503,indicator_6
60,PeUY1vj02UQ,0.9777313215778949,202503,indicator_6
61,UAicdMLyuk4,1.1823342101619825,202503,indicator_6
62,NNk3JP90QZ5,0.9705438609095481,202503,indicator_6
63,hgquAmZaNBu,1.2457826598666144,202503,indicator_6
64,uCYjHW7FuGG,0.8652653812086939,202503,indicator_6
65,YQNQoPjAIpV,1.0469667318982387,202503,indicator_6
66,IU006h5U7jj,0.9954466608846487,202503,indicator_6
67,YzHpzrN0eLv,0.9620406748324474,202503,indicator_6
68,MVQs2RrS1Nw,1.0906976744186045,202503,indicator_6
69,FKYZ3JbWq84,1.1311770307925646,202503,indicator_6
70,AdiUcz9BXhx,1.0037115056675694,202503,indicator_6
71,ClbehnmwSec,0.9750978539613983,202503,indicator_6
72,dScWdMRN8PL,0.978876229566202,202503,indicator_6
73,gmw76vAUMqz,1.0114442350522528,202503,indicator_6
74,LeuBT7KfuuA,1.0600515463917526,202503,indicator_6
0,N5WWbRtsjWp,93.85566180164389,202503,indicator_7
1,eJTsuE56XDF,100.0,202503,indicator_7
2,XBLhrSWGytu,96.5798865350212,202503,indicator_7
3,KP2BUB1npih,100.0,202503,indicator_7
4,ibLiLcaKzw2,98.41762763806241,202503,indicator_7
5,PAj0oVY0Dxu,100.0,202503,indicator_7
6,fz7bJo3egPX,95.01670553774562,202503,indicator_7
7,tXgaew1Pd2Y,99.88371071191881,202503,indicator_7
8,jM27ji8tyrM,98.89587876857544,202503,indicator_7
9,NjckKfm3g0k,88.46531926592306,202503,indicator_7
10,StsLkYw1G0m,99.79430166764813,202503,indicator_7
11,b4XkXzoGqFY,100.0,202503,indicator_7
12,tzH6nJu9SwS,98.17364764942945,202503,indicator_7
13,o4ZQTVcMI7U,100.0,202503,indicator_7
14,MTIkUw5q5pX,100.0,202503,indicator_7
15,d9ZuMopgX29,100.0,202503,indicator_7
16,MfHac5N78aK,100.0,202503,indicator_7
17,iE0E3nLioFr,100.0,202503,indicator_7
18,lLvTDpBDY8u,99.30280101590908,202503,indicator_7
19,XxaOowFtkiJ,100.0,202503,indicator_7
20,aT03mfdlNiF,97.97694798853392,202503,indicator_7
21,HJIS3IrQ0Nj,100.0,202503,indicator_7
22,ogBt4gWCiem,100.0,202503,indicator_7
23,bNmwkrQeP3e,100.0,202503,indicator_7
24,M5NHlfAaKYI,100.0,202503,indicator_7
25,CZ8kLjgqvSH,100.0,202503,indicator_7
26,frD2HOp3wAs,91.28304556963704,202503,indicator_7
27,v8YGmR7nOdj,95.38567258972795,202503,indicator_7
28,ZLcx4iOVyN5,100.0,202503,indicator_7
29,m1IAjmqkoFC,100.0,202503,indicator_7
30,hITp09XOBLZ,86.34544218805827,202503,indicator_7
31,oNDvGBE5fLq,95.59924584609169,202503,indicator_7
32,CBSB9v92AwT,100.0,202503,indicator_7
33,eA37kyBRRuZ,98.92923786633673,202503,indicator_7
34,vVqY3DPcpHf,100.0,202503,indicator_7
35,c96jwckSd6j,98.15210017359965,202503,indicator_7
36,GaiLSoQq1ue,99.16220620357761,202503,indicator_7
37,J1P16zQEOUT,100.0,202503,indicator_7
38,fe1yBApr2sl,100.0,202503,indicator_7
39,cP0p8qfm3il,99.19155044536633,202503,indicator_7
40,DggJGxqbWHn,90.34232429456344,202503,indicator_7
41,i2fSZZ3QAJJ,94.28209141385364,202503,indicator_7
42,VSI7HobT5qL,86.69678632597997,202503,indicator_7
43,sUQMxIc3yXj,93.4342013264878,202503,indicator_7
44,uS0pNSxN3sS,100.0,202503,indicator_7
45,y8WarEkWCul,99.46999588824964,202503,indicator_7
46,oyTwneTbWDx,100.0,202503,indicator_7
47,Tf9b9qcbghH,100.0,202503,indicator_7
48,vR85cHdsw1w,100.0,202503,indicator_7
49,xUeHwd9FQkg,99.28811505256677,202503,indicator_7
50,AcnMkNGgc3S,100.0,202503,indicator_7
51,NL5xiiHZQSC,80.20499293320971,202503,indicator_7
52,Mq751wBMqGF,100.0,202503,indicator_7
53,fagfcadhxej,71.45154311669079,202503,indicator_7
54,Bd6E8zkVvVt,95.65229064391266,202503,indicator_7
55,Pm0jLk6EAiE,99.6690505134342,202503,indicator_7
56,uEEwlAGZXWW,100.0,202503,indicator_7
57,IhQbDYRiF8w,93.13236176347836,202503,indicator_7
58,k3D0AumUCiC,98.51322435845904,202503,indicator_7
59,QVMRMhzVrrS,100.0,202503,indicator_7
60,PeUY1vj02UQ,90.13173615471999,202503,indicator_7
61,UAicdMLyuk4,91.61046075394559,202503,indicator_7
62,NNk3JP90QZ5,86.25890657129189,202503,indicator_7
63,hgquAmZaNBu,100.0,202503,indicator_7
64,uCYjHW7FuGG,97.96336884002612,202503,indicator_7
65,YQNQoPjAIpV,100.0,202503,indicator_7
66,IU006h5U7jj,100.0,202503,indicator_7
67,YzHpzrN0eLv,100.0,202503,indicator_7
68,MVQs2RrS1Nw,100.0,202503,indicator_7
69,FKYZ3JbWq84,100.0,202503,indicator_7
70,AdiUcz9BXhx,85.81673941481573,202503,indicator_7
71,ClbehnmwSec,90.34643038342139,202503,indicator_7
72,dScWdMRN8PL,98.95306734600776,202503,indicator_7
73,gmw76vAUMqz,97.6158943269419,202503,indicator_7
74,LeuBT7KfuuA,100.0,202503,indicator_7
0,N5WWbRtsjWp,8.407881233863527,202503,indicator_8
1,eJTsuE56XDF,3.2524116024116814,202503,indicator_8
2,XBLhrSWGytu,1.433043369297336,202503,indicator_8
3,KP2BUB1npih,7.496364597383192,202503,indicator_8
4,ibLiLcaKzw2,1.717381992006564,202503,indicator_8
5,PAj0oVY0Dxu,5.440890718839536,202503,indicator_8
6,fz7bJo3egPX,2.926917394598956,202503,indicator_8
7,tXgaew1Pd2Y,8.269181815966599,202503,indicator_8
8,jM27ji8tyrM,3.0616677242886863,202503,indicator_8
9,NjckKfm3g0k,4.3392278781001865,202503,indicator_8
10,StsLkYw1G0m,3.429261107873252,202503,indicator_8
11,b4XkXzoGqFY,2.0776251265642136,202503,indicator_8
12,tzH6nJu9SwS,2.3283372417859027,202503,indicator_8
13,o4ZQTVcMI7U,2.3354266231983973,202503,indicator_8
14,MTIkUw5q5pX,2.0442209965263545,202503,indicator_8
15,d9ZuMopgX29,5.236476572266514,202503,indicator_8
16,MfHac5N78aK,3.1443703185521445,202503,indicator_8
17,iE0E3nLioFr,3.177493446159929,202503,indicator_8
18,lLvTDpBDY8u,4.101807667272882,202503,indicator_8
19,XxaOowFtkiJ,6.802655727980515,202503,indicator_8
20,aT03mfdlNiF,2.4752090293007654,202503,indicator_8
21,HJIS3IrQ0Nj,1.945120154908729,202503,indicator_8
22,ogBt4gWCiem,2.3875056166462936,202503,indicator_8
23,bNmwkrQeP3e,3.2886428268472567,202503,indicator_8
24,M5NHlfAaKYI,1.6510864079723775,202503,indicator_8
25,CZ8kLjgqvSH,2.0849037700826805,202503,indicator_8
26,frD2HOp3wAs,3.8548346568025282,202503,indicator_8
27,v8YGmR7nOdj,2.3224099702178265,202503,indicator_8
28,ZLcx4iOVyN5,3.5995203642467257,202503,indicator_8
29,m1IAjmqkoFC,15.243978275056326,202503,indicator_8
30,hITp09XOBLZ,1.761996745560438,202503,indicator_8
31,oNDvGBE5fLq,3.796832808524967,202503,indicator_8
32,CBSB9v92AwT,5.653989161981769,202503,indicator_8
33,eA37kyBRRuZ,2.0207888265934058,202503,indicator_8
34,vVqY3DPcpHf,2.5185655847054025,202503,indicator_8
35,c96jwckSd6j,2.3717029276351806,202503,indicator_8
36,GaiLSoQq1ue,2.206950850122649,202503,indicator_8
37,J1P16zQEOUT,2.215645776261601,202503,indicator_8
38,fe1yBApr2sl,4.314377674330782,202503,indicator_8
39,cP0p8qfm3il,1.6228889498322066,202503,indicator_8
40,DggJGxqbWHn,7.226904867562638,202503,indicator_8
41,i2fSZZ3QAJJ,11.460980342936839,202503,indicator_8
42,VSI7HobT5qL,5.79467045182078,202503,indicator_8
43,sUQMxIc3yXj,12.265416323585086,202503,indicator_8
44,uS0pNSxN3sS,1.2077756813739138,202503,indicator_8
45,y8WarEkWCul,2.0730536156862915,202503,indicator_8
46,oyTwneTbWDx,5.82156917752084,202503,indicator_8
47,Tf9b9qcbghH,3.805766361513446,202503,indicator_8
48,vR85cHdsw1w,4.9267122119098845,202503,indicator_8
49,xUeHwd9FQkg,5.38866997187904,202503,indicator_8
50,AcnMkNGgc3S,8.427795732901023,202503,indicator_8
51,NL5xiiHZQSC,6.388121857978481,202503,indicator_8
52,Mq751wBMqGF,11.545370789647652,202503,indicator_8
53,fagfcadhxej,19.55046379816137,202503,indicator_8
54,Bd6E8zkVvVt,5.427992063547416,202503,indicator_8
55,Pm0jLk6EAiE,3.8641326475188857,202503,indicator_8
56,uEEwlAGZXWW,2.1129193836570064,202503,indicator_8
57,IhQbDYRiF8w,1.883192739472971,202503,indicator_8
58,k3D0AumUCiC,2.3250662596857055,202503,indicator_8
59,QVMRMhzVrrS,1.2954756383888897,202503,indicator_8
60,PeUY1vj02UQ,9.26681959320503,202503,indicator_8
61,UAicdMLyuk4,14.910414166028799,202503,indicator_8
62,NNk3JP90QZ5,16.216033554702012,202503,indicator_8
63,hgquAmZaNBu,3.1885341614662037,202503,indicator_8
64,uCYjHW7FuGG,1.1293618755691788,202503,indicator_8
65,YQNQoPjAIpV,3.104267738772676,202503,indicator_8
66,IU006h5U7jj,1.5592763360760546,202503,indicator_8
67,YzHpzrN0eLv,3.05790024094953,202503,indicator_8
68,MVQs2RrS1Nw,2.1696888688631275,202503,indicator_8
69,FKYZ3JbWq84,1.7914110221096968,202503,indicator_8
70,AdiUcz9BXhx,0.36998398665213883,202503,indicator_8
71,ClbehnmwSec,13.899075036456574,202503,indicator_8
72,dScWdMRN8PL,6.84671343884521,202503,indicator_8
73,gmw76vAUMqz,5.5006996496115805,202503,indicator_8
74,LeuBT7KfuuA,7.810993493927642,202503,indicator_8
0,N5WWbRtsjWp,23.353747470782324,202503,indicator_9
1,eJTsuE56XDF,53.578044173161935,202503,indicator_9
2,XBLhrSWGytu,24.196141155380353,202503,indicator_9
3,KP2BUB1npih,19.99302758452416,202503,indicator_9
4,ibLiLcaKzw2,13.361057100661752,202503,indicator_9
5,PAj0oVY0Dxu,29.201795046201227,202503,indicator_9
6,fz7bJo3egPX,11.554555628261383,202503,indicator_9
7,tXgaew1Pd2Y,29.758829487041496,202503,indicator_9
8,jM27ji8tyrM,24.123222423034463,202503,indicator_9
9,NjckKfm3g0k,11.12125791708412,202503,indicator_9
10,StsLkYw1G0m,20.174092176073863,202503,indicator_9
11,b4XkXzoGqFY,11.813333135632208,202503,indicator_9
12,tzH6nJu9SwS,17.639744677230432,202503,indicator_9
13,o4ZQTVcMI7U,23.768042905441952,202503,indicator_9
14,MTIkUw5q5pX,20.292531410941614,202503,indicator_9
15,d9ZuMopgX29,24.448170103150606,202503,indicator_9
16,MfHac5N78aK,18.27886982924316,202503,indicator_9
17,iE0E3nLioFr,26.048640816148403,202503,indicator_9
18,lLvTDpBDY8u,11.753717876980776,202503,indicator_9
19,XxaOowFtkiJ,20.62247177910595,202503,indicator_9
20,aT03mfdlNiF,17.48481625800807,202503,indicator_9
21,HJIS3IrQ0Nj,33.188612643130185,202503,indicator_9
22,ogBt4gWCiem,17.91595458319272,202503,indicator_9
23,bNmwkrQeP3e,23.40221725890414,202503,indicator_9
24,M5NHlfAaKYI,20.792645875587414,202503,indicator_9
25,CZ8kLjgqvSH,22.724520333289572,202503,indicator_9
26,frD2HOp3wAs,17.7137652457862,202503,indicator_9
27,v8YGmR7nOdj,21.41604898710935,202503,indicator_9
28,ZLcx4iOVyN5,17.565529430940472,202503,indicator_9
29,m1IAjmqkoFC,62.42867343465572,202503,indicator_9
30,hITp09XOBLZ,10.691034307522116,202503,indicator_9
31,oNDvGBE5fLq,16.421740667996275,202503,indicator_9
32,CBSB9v92AwT,23.07510968657715,202503,indicator_9
33,eA37kyBRRuZ,32.678473076640856,202503,indicator_9
34,vVqY3DPcpHf,25.346564203854648,202503,indicator_9
35,c96jwckSd6j,18.682839920375216,202503,indicator_9
36,GaiLSoQq1ue,24.45120901830725,202503,indicator_9
37,J1P16zQEOUT,20.818421392565952,202503,indicator_9
38,fe1yBApr2sl,37.908647736040585,202503,indicator_9
39,cP0p8qfm3il,28.756964554416268,202503,indicator_9
40,DggJGxqbWHn,25.591621230969498,202503,indicator_9
41,i2fSZZ3QAJJ,21.836702862869615,202503,indicator_9
42,VSI7HobT5qL,35.26682006118768,202503,indicator_9
43,sUQMxIc3yXj,27.58822078046148,202503,indicator_9
44,uS0pNSxN3sS,18.52372032750036,202503,indicator_9
45,y8WarEkWCul,21.29731966405138,202503,indicator_9
46,oyTwneTbWDx,76.56040395088453,202503,indicator_9
47,Tf9b9qcbghH,20.098256484807074,202503,indicator_9
48,vR85cHdsw1w,24.111253272938367,202503,indicator_9
49,xUeHwd9FQkg,18.4662720882256,202503,indicator_9
50,AcnMkNGgc3S,40.07847549934695,202503,indicator_9
51,NL5xiiHZQSC,27.80052115445444,202503,indicator_9
52,Mq751wBMqGF,19.804418807710206,202503,indicator_9
53,fagfcadhxej,33.610042794137684,202503,indicator_9
54,Bd6E8zkVvVt,65.03481665126407,202503,indicator_9
55,Pm0jLk6EAiE,32.03040074087944,202503,indicator_9
56,uEEwlAGZXWW,27.069287952888814,202503,indicator_9
57,IhQbDYRiF8w,24.789036170603843,202503,indicator_9
58,k3D0AumUCiC,12.987155821958726,202503,indicator_9
59,QVMRMhzVrrS,21.928823121794235,202503,indicator_9
60,PeUY1vj02UQ,26.979472640588433,202503,indicator_9
61,UAicdMLyuk4,12.692201821137125,202503,indicator_9
62,NNk3JP90QZ5,23.254333525132722,202503,indicator_9
63,hgquAmZaNBu,14.550127316404962,202503,indicator_9
64,uCYjHW7FuGG,8.960891234929237,202503,indicator_9
65,YQNQoPjAIpV,28.644923414971924,202503,indicator_9
66,IU006h5U7jj,22.516924840648276,202503,indicator_9
67,YzHpzrN0eLv,38.8936274793681,202503,indicator_9
68,MVQs2RrS1Nw,27.852081473591603,202503,indicator_9
69,FKYZ3JbWq84,30.153769322435778,202503,indicator_9
70,AdiUcz9BXhx,30.045251329854725,202503,indicator_9
71,ClbehnmwSec,24.880112219955414,202503,indicator_9
72,dScWdMRN8PL,21.27806387605561,202503,indicator_9
73,gmw76vAUMqz,20.623196725541106,202503,indicator_9
74,LeuBT7KfuuA,25.03718975956959,202503,indicator_9
0,N5WWbRtsjWp,70.0339558573854,202501,indicator_10
1,eJTsuE56XDF,74.80719794344472,202501,indicator_10
2,XBLhrSWGytu,87.44354110207769,202501,indicator_10
3,KP2BUB1npih,81.89269746646795,202501,indicator_10
4,frD2HOp3wAs,76.30448127685698,202501,indicator_10
5,ZLcx4iOVyN5,85.05933117583602,202501,indicator_10
6,m1IAjmqkoFC,75.86206896551724,202501,indicator_10
7,hITp09XOBLZ,66.9753086419753,202501,indicator_10
8,jM27ji8tyrM,73.0236348818256,202501,indicator_10
9,StsLkYw1G0m,99.79035639412997,202501,indicator_10
10,b4XkXzoGqFY,85.08905852417303,202501,indicator_10
11,tzH6nJu9SwS,69.13254073095553,202501,indicator_10
12,o4ZQTVcMI7U,82.4420677361854,202501,indicator_10
13,NjckKfm3g0k,72.70311313591495,202501,indicator_10
14,oNDvGBE5fLq,78.17785051827605,202501,indicator_10
15,CBSB9v92AwT,85.02758077226163,202501,indicator_10
16,eA37kyBRRuZ,73.30367074527253,202501,indicator_10
17,vVqY3DPcpHf,65.20912547528516,202501,indicator_10
18,c96jwckSd6j,89.80044345898004,202501,indicator_10
19,GaiLSoQq1ue,68.54609929078013,202501,indicator_10
20,J1P16zQEOUT,71.13507960965589,202501,indicator_10
21,fe1yBApr2sl,86.85897435897436,202501,indicator_10
22,cP0p8qfm3il,100.0,202501,indicator_10
23,DggJGxqbWHn,68.53512705530643,202501,indicator_10
24,i2fSZZ3QAJJ,81.08465608465607,202501,indicator_10
25,VSI7HobT5qL,66.22950819672131,202501,indicator_10
26,sUQMxIc3yXj,68.42105263157895,202501,indicator_10
27,iE0E3nLioFr,79.22182109907742,202501,indicator_10
28,uS0pNSxN3sS,81.91570881226053,202501,indicator_10
29,y8WarEkWCul,80.09201171058135,202501,indicator_10
30,oyTwneTbWDx,93.14641744548287,202501,indicator_10
31,Tf9b9qcbghH,66.05504587155964,202501,indicator_10
32,vR85cHdsw1w,87.45463970969413,202501,indicator_10
33,xUeHwd9FQkg,71.37014314928425,202501,indicator_10
34,AcnMkNGgc3S,88.03763440860214,202501,indicator_10
35,NL5xiiHZQSC,75.39094650205762,202501,indicator_10
36,Mq751wBMqGF,63.911111111111104,202501,indicator_10
37,fagfcadhxej,68.45694799658995,202501,indicator_10
38,Bd6E8zkVvVt,71.2994350282486,202501,indicator_10
39,Pm0jLk6EAiE,88.78016960208741,202501,indicator_10
40,uEEwlAGZXWW,67.30007917656373,202501,indicator_10
41,IhQbDYRiF8w,92.98245614035088,202501,indicator_10
42,k3D0AumUCiC,72.45564892623716,202501,indicator_10
43,QVMRMhzVrrS,67.52544529262087,202501,indicator_10
44,MTIkUw5q5pX,78.93805309734513,202501,indicator_10
45,d9ZuMopgX29,68.65767501605652,202501,indicator_10
46,MfHac5N78aK,71.65813424345848,202501,indicator_10
47,lLvTDpBDY8u,81.72043010752688,202501,indicator_10
48,XxaOowFtkiJ,71.67305236270754,202501,indicator_10
49,aT03mfdlNiF,74.93158182813356,202501,indicator_10
50,HJIS3IrQ0Nj,83.93051031487514,202501,indicator_10
51,ogBt4gWCiem,68.83852691218131,202501,indicator_10
52,bNmwkrQeP3e,72.57476294675419,202501,indicator_10
53,M5NHlfAaKYI,74.32206925323321,202501,indicator_10
54,CZ8kLjgqvSH,69.84536082474226,202501,indicator_10
55,v8YGmR7nOdj,75.79648121730861,202501,indicator_10
56,PeUY1vj02UQ,69.0566037735849,202501,indicator_10
57,UAicdMLyuk4,71.09959700633276,202501,indicator_10
58,NNk3JP90QZ5,71.27024722932651,202501,indicator_10
59,hgquAmZaNBu,83.9724680432645,202501,indicator_10
60,uCYjHW7FuGG,73.27647476901208,202501,indicator_10
61,YQNQoPjAIpV,75.53826199740597,202501,indicator_10
62,IU006h5U7jj,71.34717134717134,202501,indicator_10
63,YzHpzrN0eLv,84.17639429312581,202501,indicator_10
64,ibLiLcaKzw2,76.0960960960961,202501,indicator_10
65,PAj0oVY0Dxu,75.249500998004,202501,indicator_10
66,fz7bJo3egPX,67.67857142857143,202501,indicator_10
67,tXgaew1Pd2Y,64.58333333333334,202501,indicator_10
68,MVQs2RrS1Nw,63.5884973673552,202501,indicator_10
69,FKYZ3JbWq84,68.29131652661064,202501,indicator_10
70,AdiUcz9BXhx,65.86586586586587,202501,indicator_10
71,ClbehnmwSec,67.23809523809524,202501,indicator_10
72,dScWdMRN8PL,72.264631043257,202501,indicator_10
73,gmw76vAUMqz,82.59983700081499,202501,indicator_10
74,LeuBT7KfuuA,65.14664953971312,202501,indicator_10
0,N5WWbRtsjWp,100.0,202503,indicator_11
1,eJTsuE56XDF,100.0,202503,indicator_11
2,XBLhrSWGytu,100.0,202503,indicator_11
3,KP2BUB1npih,92.59720623768365,202503,indicator_11
4,ibLiLcaKzw2,100.0,202503,indicator_11
5,PAj0oVY0Dxu,100.0,202503,indicator_11
6,fz7bJo3egPX,100.0,202503,indicator_11
7,tXgaew1Pd2Y,100.0,202503,indicator_11
8,jM27ji8tyrM,100.0,202503,indicator_11
9,NjckKfm3g0k,95.49496536389024,202503,indicator_11
10,StsLkYw1G0m,100.0,202503,indicator_11
11,b4XkXzoGqFY,100.0,202503,indicator_11
12,tzH6nJu9SwS,100.0,202503,indicator_11
13,o4ZQTVcMI7U,100.0,202503,indicator_11
14,MTIkUw5q5pX,100.0,202503,indicator_11
15,d9ZuMopgX29,100.0,202503,indicator_11
16,MfHac5N78aK,100.0,202503,indicator_11
17,iE0E3nLioFr,100.0,202503,indicator_11
18,lLvTDpBDY8u,100.0,202503,indicator_11
19,XxaOowFtkiJ,100.0,202503,indicator_11
20,aT03mfdlNiF,100.0,202503,indicator_11
21,HJIS3IrQ0Nj,100.0,202503,indicator_11
22,ogBt4gWCiem,100.0,202503,indicator_11
23,bNmwkrQeP3e,100.0,202503,indicator_11
24,M5NHlfAaKYI,100.0,202503,indicator_11
25,CZ8kLjgqvSH,100.0,202503,indicator_11
26,frD2HOp3wAs,100.0,202503,indicator_11
27,v8YGmR7nOdj,100.0,202503,indicator_11
28,ZLcx4iOVyN5,100.0,202503,indicator_11
29,m1IAjmqkoFC,100.0,202503,indicator_11
30,hITp09XOBLZ,100.0,202503,indicator_11
31,oNDvGBE5fLq,100.0,202503,indicator_11
32,CBSB9v92AwT,100.0,202503,indicator_11
33,eA37kyBRRuZ,100.0,202503,indicator_11
34,vVqY3DPcpHf,100.0,202503,indicator_11
35,c96jwckSd6j,100.0,202503,indicator_11
36,GaiLSoQq1ue,100.0,202503,indicator_11
37,J1P16zQEOUT,100.0,202503,indicator_11
38,fe1yBApr2sl,100.0,202503,indicator_11
39,cP0p8qfm3il,100.0,202503,indicator_11
40,DggJGxqbWHn,100.0,202503,indicator_11
41,i2fSZZ3QAJJ,100.0,202503,indicator_11
42,VSI7HobT5qL,100.0,202503,indicator_11
43,sUQMxIc3yXj,100.0,202503,indicator_11
44,uS0pNSxN3sS,87.5227339597309,202503,indicator_11
45,y8WarEkWCul,100.0,202503,indicator_11
46,oyTwneTbWDx,100.0,202503,indicator_11
47,Tf9b9qcbghH,100.0,202503,indicator_11
48,vR85cHdsw1w,100.0,202503,indicator_11
49,xUeHwd9FQkg,100.0,202503,indicator_11
50,AcnMkNGgc3S,100.0,202503,indicator_11
51,NL5xiiHZQSC,100.0,202503,indicator_11
52,Mq751wBMqGF,100.0,202503,indicator_11
53,fagfcadhxej,77.26033110164269,202503,indicator_11
54,Bd6E8zkVvVt,100.0,202503,indicator_11
55,Pm0jLk6EAiE,100.0,202503,indicator_11
56,uEEwlAGZXWW,100.0,202503,indicator_11
57,IhQbDYRiF8w,100.0,202503,indicator_11
58,k3D0AumUCiC,100.0,202503,indicator_11
59,QVMRMhzVrrS,98.67987324926514,202503,indicator_11
60,PeUY1vj02UQ,100.0,202503,indicator_11
61,UAicdMLyuk4,100.0,202503,indicator_11
62,NNk3JP90QZ5,100.0,202503,indicator_11
63,hgquAmZaNBu,100.0,202503,indicator_11
64,uCYjHW7FuGG,100.0,202503,indicator_11
65,YQNQoPjAIpV,100.0,202503,indicator_11
66,IU006h5U7jj,100.0,202503,indicator_11
67,YzHpzrN0eLv,100.0,202503,indicator_11
68,MVQs2RrS1Nw,100.0,202503,indicator_11
69,FKYZ3JbWq84,100.0,202503,indicator_11
70,AdiUcz9BXhx,100.0,202503,indicator_11
71,ClbehnmwSec,100.0,202503,indicator_11
72,dScWdMRN8PL,100.0,202503,indicator_11
73,gmw76vAUMqz,100.0,202503,indicator_11
74,LeuBT7KfuuA,100.0,202503,indicator_11
0,N5WWbRtsjWp,8024.208566108005,202503,indicator_12
1,eJTsuE56XDF,6746.617466174661,202503,indicator_12
2,XBLhrSWGytu,6010.554089709762,202503,indicator_12
3,KP2BUB1npih,6452.254641909815,202503,indicator_12
4,frD2HOp3wAs,6770.609318996419,202503,indicator_12
5,ZLcx4iOVyN5,6117.974058060532,202503,indicator_12
6,m1IAjmqkoFC,6817.823343848579,202503,indicator_12
7,hITp09XOBLZ,5758.859784283513,202503,indicator_12
8,jM27ji8tyrM,5504.668741662962,202503,indicator_12
9,StsLkYw1G0m,5697.222222222226,202503,indicator_12
10,b4XkXzoGqFY,4846.938775510204,202503,indicator_12
11,tzH6nJu9SwS,5531.026252983293,202503,indicator_12
12,o4ZQTVcMI7U,5687.451587916345,202503,indicator_12
13,NjckKfm3g0k,5631.750816377796,202503,indicator_12
14,oNDvGBE5fLq,5268.276324614353,202503,indicator_12
15,CBSB9v92AwT,5411.1675126903565,202503,indicator_12
16,eA37kyBRRuZ,5640.1642403882015,202503,indicator_12
17,vVqY3DPcpHf,5634.5514950166125,202503,indicator_12
18,c96jwckSd6j,6024.890190336746,202503,indicator_12
19,GaiLSoQq1ue,2103.2028469750894,202503,indicator_12
20,J1P16zQEOUT,4934.754240974334,202503,indicator_12
21,fe1yBApr2sl,4258.385744234801,202503,indicator_12
22,cP0p8qfm3il,6537.40697218958,202503,indicator_12
23,DggJGxqbWHn,5799.6266334785305,202503,indicator_12
24,i2fSZZ3QAJJ,6648.809523809523,202503,indicator_12
25,VSI7HobT5qL,4989.47368421053,202503,indicator_12
26,sUQMxIc3yXj,6286.370597243489,202503,indicator_12
27,iE0E3nLioFr,7283.54656352276,202503,indicator_12
28,uS0pNSxN3sS,3559.282002834195,202503,indicator_12
29,y8WarEkWCul,4902.626143405134,202503,indicator_12
30,oyTwneTbWDx,7043.096568236233,202503,indicator_12
31,Tf9b9qcbghH,6145.5981941309265,202503,indicator_12
32,vR85cHdsw1w,5480.204342273307,202503,indicator_12
