date,division,division_id,subindicator_id,value
202107,Mirzapur Division,B5Cr0KNsqMm,xFbpDV663ak.svtwwOpurbg,1743.0
202107,Meerut Division,UizVoYdewpy,K2tTwUh9NJy.svtwwOpurbg,3508.0
202107,Mirzapur Division,B5Cr0KNsqMm,Tm1DMF0QpSX.Ti9FJqkSK6J,1.0
202107,Lucknow Division,R2NAbaekmwn,byP0VKnxVhr.Ti9FJqkSK6J,3.0
202107,Saharanpur Division,NWr84AQOxJz,PJcjOAHVupY.Ti9FJqkSK6J,9.0
202107,Ayodhya Division,pbjtM6RrgzH,xFbpDV663ak.QLxp2ax8CRL,2489.0
202107,Azamgarh Division,PQpO0hxWAzu,sNqvJFIliYY.Ti9FJqkSK6J,30855.0
202107,Moradabad Division,wUoXnBEvyKP,A89WukjS845.Ti9FJqkSK6J,3212.0
202107,Varanasi Division,DKN52YzYUsX,hhsaXegbkhg.Ti9FJqkSK6J,1.0
202107,Jhansi Division,dScoJEvslIF,K2tTwUh9NJy.svtwwOpurbg,1116.0
202107,Azamgarh Division,PQpO0hxWAzu,Xg1j0efNUrP.Ti9FJqkSK6J,14.0
202107,Jhansi Division,dScoJEvslIF,hhsaXegbkhg.Ti9FJqkSK6J,0.0
202107,Agra Division,XJMggNJYBFG,PJcjOAHVupY.Ti9FJqkSK6J,19.0
202107,Bareilly Division,KdUYmr64aLB,Tm1DMF0QpSX.Ti9FJqkSK6J,1.0
202107,Gorakhpur Division,BVzTwy4XqVX,uULzcMXOegs.Ti9FJqkSK6J,18.0
202107,Gonda Division,K7kAZbm3Vf3,xFbpDV663ak.QLxp2ax8CRL,2257.0
202107,Agra Division,XJMggNJYBFG,KFyojgVb8Go.mrHdT99cCnv,0.0
202107,Jhansi Division,dScoJEvslIF,iOt7o3TvNG4.Ti9FJqkSK6J,2630.0
202107,Lucknow Division,R2NAbaekmwn,ExMplulIRYb.Ti9FJqkSK6J,2108.0
202107,Agra Division,XJMggNJYBFG,n3L9KZq55UM.Ti9FJqkSK6J,0.0
202107,Prayagraj Division,jazfyzr02kh,iOt7o3TvNG4.Ti9FJqkSK6J,5589.0
202107,Gonda Division,K7kAZbm3Vf3,byP0VKnxVhr.Ti9FJqkSK6J,1.0
202107,Saharanpur Division,NWr84AQOxJz,A89WukjS845.Ti9FJqkSK6J,3238.0
202107,Ayodhya Division,pbjtM6RrgzH,bOFAAIzcaGZ.Ti9FJqkSK6J,60.0
202107,Meerut Division,UizVoYdewpy,qflIECaldR1.Ti9FJqkSK6J,681.0
202107,Alligarh Division,ewmZucZw6qh,hhsaXegbkhg.Ti9FJqkSK6J,0.0
202107,Jhansi Division,dScoJEvslIF,PJcjOAHVupY.Ti9FJqkSK6J,10.0
202107,Gorakhpur Division,BVzTwy4XqVX,PZLXbWgoqhN.Ti9FJqkSK6J,7823.0
202107,Mirzapur Division,B5Cr0KNsqMm,ozzIeiddUyN.Ti9FJqkSK6J,2847.0
202107,Agra Division,XJMggNJYBFG,aknlXIekL1Z.iRNhRMvoSCx,9756.0
202107,Saharanpur Division,NWr84AQOxJz,KFyojgVb8Go.hbUkGAlIwu8,2.0
202107,Kanpur Nagar Division,qTT8nTiU0SH,Gqxz6YlkZDc.Ti9FJqkSK6J,2502.0
202107,Meerut Division,UizVoYdewpy,Xg1j0efNUrP.Ti9FJqkSK6J,220.0
202107,Saharanpur Division,NWr84AQOxJz,NeNWp698eve.uBLH63dNSeY,258.0
202107,Varanasi Division,DKN52YzYUsX,NeNWp698eve.gZiING8oxqo,1428.0
202107,Mirzapur Division,B5Cr0KNsqMm,KFyojgVb8Go.PWn0jSvveTs,1.0
202107,Prayagraj Division,jazfyzr02kh,ExMplulIRYb.Ti9FJqkSK6J,540.0
202107,Gorakhpur Division,BVzTwy4XqVX,aRueVYr35yM.Ti9FJqkSK6J,13491.0
202107,Saharanpur Division,NWr84AQOxJz,iOt7o3TvNG4.Ti9FJqkSK6J,3654.0
202107,Lucknow Division,R2NAbaekmwn,iOt7o3TvNG4.Ti9FJqkSK6J,17212.0
202107,Prayagraj Division,jazfyzr02kh,uULzcMXOegs.Ti9FJqkSK6J,18.0
202107,Bareilly Division,KdUYmr64aLB,aknlXIekL1Z.wb51FJHqHxp,8981.0
202107,Lucknow Division,R2NAbaekmwn,NeNWp698eve.uBLH63dNSeY,512.0
202107,Gonda Division,K7kAZbm3Vf3,bOFAAIzcaGZ.Ti9FJqkSK6J,6.0
202107,Jhansi Division,dScoJEvslIF,NeNWp698eve.uBLH63dNSeY,100.0
202107,Ayodhya Division,pbjtM6RrgzH,byP0VKnxVhr.Ti9FJqkSK6J,7.0
202107,Mirzapur Division,B5Cr0KNsqMm,Xg1j0efNUrP.Ti9FJqkSK6J,15.0
202107,Azamgarh Division,PQpO0hxWAzu,KFyojgVb8Go.mrHdT99cCnv,0.0
202107,Bareilly Division,KdUYmr64aLB,PJcjOAHVupY.Ti9FJqkSK6J,13.0
202107,Kanpur Nagar Division,qTT8nTiU0SH,KFyojgVb8Go.hbUkGAlIwu8,11.0
202107,Gorakhpur Division,BVzTwy4XqVX,ExMplulIRYb.Ti9FJqkSK6J,187.0
202107,Mirzapur Division,B5Cr0KNsqMm,sNqvJFIliYY.Ti9FJqkSK6J,34748.0
202107,Lucknow Division,R2NAbaekmwn,PJcjOAHVupY.Ti9FJqkSK6J,19.0
202107,Basti Division,gHvNAu4JzV7,PZLXbWgoqhN.Ti9FJqkSK6J,7014.0
202107,Meerut Division,UizVoYdewpy,KFyojgVb8Go.PWn0jSvveTs,1.0
202107,Agra Division,XJMggNJYBFG,qflIECaldR1.Ti9FJqkSK6J,770.0
202107,Varanasi Division,DKN52YzYUsX,Tm1DMF0QpSX.Ti9FJqkSK6J,0.0
202107,Meerut Division,UizVoYdewpy,n3L9KZq55UM.Ti9FJqkSK6J,26.0
202107,Basti Division,gHvNAu4JzV7,NeNWp698eve.uBLH63dNSeY,250.0
202107,Varanasi Division,DKN52YzYUsX,aRueVYr35yM.Ti9FJqkSK6J,11974.0
202107,Jhansi Division,dScoJEvslIF,ExMplulIRYb.Ti9FJqkSK6J,210.0
202107,Alligarh Division,ewmZucZw6qh,uULzcMXOegs.Ti9FJqkSK6J,4.0
202107,Azamgarh Division,PQpO0hxWAzu,aknlXIekL1Z.iRNhRMvoSCx,3936.0
202107,Bareilly Division,KdUYmr64aLB,uULzcMXOegs.Ti9FJqkSK6J,390.0
202107,Prayagraj Division,jazfyzr02kh,PJcjOAHVupY.Ti9FJqkSK6J,9.0
202107,Meerut Division,UizVoYdewpy,sNqvJFIliYY.Ti9FJqkSK6J,60302.0
202107,Meerut Division,UizVoYdewpy,uYJ0kOlfdTG.Ti9FJqkSK6J,399263.0
202107,Azamgarh Division,PQpO0hxWAzu,qflIECaldR1.Ti9FJqkSK6J,1464.0
202107,Agra Division,XJMggNJYBFG,bOFAAIzcaGZ.Ti9FJqkSK6J,155.0
202107,Moradabad Division,wUoXnBEvyKP,aSvhWxQO8Ck.Ti9FJqkSK6J,0.0
202107,Saharanpur Division,NWr84AQOxJz,vuzSex7ZCxC.Ti9FJqkSK6J,21.0
202107,Alligarh Division,ewmZucZw6qh,aknlXIekL1Z.wb51FJHqHxp,5982.0
202107,Gorakhpur Division,BVzTwy4XqVX,NeNWp698eve.e4vOZhidnTl,2063.0
202107,Meerut Division,UizVoYdewpy,xFbpDV663ak.svtwwOpurbg,7821.0
202107,Gorakhpur Division,BVzTwy4XqVX,Gqxz6YlkZDc.Ti9FJqkSK6J,3094.0
202107,Saharanpur Division,NWr84AQOxJz,Tm1DMF0QpSX.Ti9FJqkSK6J,0.0
202107,Meerut Division,UizVoYdewpy,ozzIeiddUyN.Ti9FJqkSK6J,21342.0
202107,Alligarh Division,ewmZucZw6qh,NeNWp698eve.JD3TbSsgoKa,541.0
202107,Basti Division,gHvNAu4JzV7,PJcjOAHVupY.Ti9FJqkSK6J,12.0
202107,Mirzapur Division,B5Cr0KNsqMm,n3L9KZq55UM.Ti9FJqkSK6J,1.0
202107,Moradabad Division,wUoXnBEvyKP,iOt7o3TvNG4.Ti9FJqkSK6J,4820.0
202107,Saharanpur Division,NWr84AQOxJz,NeNWp698eve.gZiING8oxqo,159.0
202107,Lucknow Division,R2NAbaekmwn,PZLXbWgoqhN.Ti9FJqkSK6J,30156.0
202107,Azamgarh Division,PQpO0hxWAzu,OHdD3HES2X5.gBzmANHnG0n,1537.0
202107,Basti Division,gHvNAu4JzV7,aknlXIekL1Z.wb51FJHqHxp,3663.0
202107,Ayodhya Division,pbjtM6RrgzH,KFyojgVb8Go.bg50uiDLvlP,0.0
202107,Lucknow Division,R2NAbaekmwn,NeNWp698eve.e4vOZhidnTl,2636.0
202107,Alligarh Division,ewmZucZw6qh,ExMplulIRYb.Ti9FJqkSK6J,435.0
202107,Varanasi Division,DKN52YzYUsX,A89WukjS845.Ti9FJqkSK6J,6834.0
202107,Moradabad Division,wUoXnBEvyKP,NeNWp698eve.uBLH63dNSeY,431.0
202107,Chitrakoot Division,XGXEkQWtunf,xFbpDV663ak.QLxp2ax8CRL,773.0
202107,Azamgarh Division,PQpO0hxWAzu,uYJ0kOlfdTG.Ti9FJqkSK6J,125358.0
202107,Jhansi Division,dScoJEvslIF,uULzcMXOegs.Ti9FJqkSK6J,0.0
202107,Gorakhpur Division,BVzTwy4XqVX,K2tTwUh9NJy.svtwwOpurbg,406.0
202107,Mirzapur Division,B5Cr0KNsqMm,jhdL4rNP5pA.Ti9FJqkSK6J,56.0
202107,Bareilly Division,KdUYmr64aLB,iOt7o3TvNG4.Ti9FJqkSK6J,7330.0
202107,Jhansi Division,dScoJEvslIF,aknlXIekL1Z.wb51FJHqHxp,2928.0
202107,Mirzapur Division,B5Cr0KNsqMm,KFyojgVb8Go.mrHdT99cCnv,1.0
202107,Jhansi Division,dScoJEvslIF,vuzSex7ZCxC.Ti9FJqkSK6J,0.0
202107,Chitrakoot Division,XGXEkQWtunf,KFyojgVb8Go.PWn0jSvveTs,5.0
202107,Prayagraj Division,jazfyzr02kh,vuzSex7ZCxC.Ti9FJqkSK6J,20.0
202107,Bareilly Division,KdUYmr64aLB,NeNWp698eve.uBLH63dNSeY,430.0
202107,Lucknow Division,R2NAbaekmwn,hhsaXegbkhg.Ti9FJqkSK6J,4.0
202107,Mirzapur Division,B5Cr0KNsqMm,aknlXIekL1Z.iRNhRMvoSCx,3922.0
202107,Lucknow Division,R2NAbaekmwn,K2tTwUh9NJy.svtwwOpurbg,6944.0
202107,Mirzapur Division,B5Cr0KNsqMm,qflIECaldR1.Ti9FJqkSK6J,191.0
202107,Basti Division,gHvNAu4JzV7,uULzcMXOegs.Ti9FJqkSK6J,3.0
202107,Prayagraj Division,jazfyzr02kh,aknlXIekL1Z.wb51FJHqHxp,6185.0
202107,Varanasi Division,DKN52YzYUsX,aknlXIekL1Z.iRNhRMvoSCx,6543.0
202107,Bareilly Division,KdUYmr64aLB,vuzSex7ZCxC.Ti9FJqkSK6J,660.0
202107,Lucknow Division,R2NAbaekmwn,DFDP0iJG63H.Ti9FJqkSK6J,23634.0
202107,Moradabad Division,wUoXnBEvyKP,xFbpDV663ak.QLxp2ax8CRL,1175.0
202107,Azamgarh Division,PQpO0hxWAzu,aSvhWxQO8Ck.Ti9FJqkSK6J,0.0
202107,Ayodhya Division,pbjtM6RrgzH,DFDP0iJG63H.Ti9FJqkSK6J,13804.0
202107,Chitrakoot Division,XGXEkQWtunf,A89WukjS845.Ti9FJqkSK6J,2531.0
202107,Gorakhpur Division,BVzTwy4XqVX,hhsaXegbkhg.Ti9FJqkSK6J,0.0
202107,Varanasi Division,DKN52YzYUsX,n3L9KZq55UM.Ti9FJqkSK6J,0.0
202107,Lucknow Division,R2NAbaekmwn,KFyojgVb8Go.v3ourGcXDlN,0.0
202107,Moradabad Division,wUoXnBEvyKP,byP0VKnxVhr.Ti9FJqkSK6J,11.0
202107,Varanasi Division,DKN52YzYUsX,KFyojgVb8Go.mrHdT99cCnv,3.0
202107,Ayodhya Division,pbjtM6RrgzH,KFyojgVb8Go.v3ourGcXDlN,0.0
202107,Lucknow Division,R2NAbaekmwn,NeNWp698eve.JD3TbSsgoKa,978.0
202107,Agra Division,XJMggNJYBFG,ozzIeiddUyN.Ti9FJqkSK6J,23295.0
202107,Azamgarh Division,PQpO0hxWAzu,NeNWp698eve.gZiING8oxqo,129.0
202107,Kanpur Nagar Division,qTT8nTiU0SH,OHdD3HES2X5.gBzmANHnG0n,6760.0
202107,Bareilly Division,KdUYmr64aLB,xFbpDV663ak.QLxp2ax8CRL,4060.0
202107,Agra Division,XJMggNJYBFG,SCutWcJX88a.Ti9FJqkSK6J,19.0
202107,Varanasi Division,DKN52YzYUsX,qflIECaldR1.Ti9FJqkSK6J,1162.0
202107,Agra Division,XJMggNJYBFG,K2tTwUh9NJy.svtwwOpurbg,3633.0
202107,Jhansi Division,dScoJEvslIF,KFyojgVb8Go.bg50uiDLvlP,14.0
202107,Agra Division,XJMggNJYBFG,PZLXbWgoqhN.Ti9FJqkSK6J,9762.0
202107,Bareilly Division,KdUYmr64aLB,KFyojgVb8Go.zJCowC71NtF,20.0
202107,Bareilly Division,KdUYmr64aLB,byP0VKnxVhr.Ti9FJqkSK6J,4.0
202107,Agra Division,XJMggNJYBFG,NeNWp698eve.e4vOZhidnTl,2577.0
202107,Kanpur Nagar Division,qTT8nTiU0SH,aRueVYr35yM.Ti9FJqkSK6J,15900.0
202107,Agra Division,XJMggNJYBFG,jhdL4rNP5pA.Ti9FJqkSK6J,250.0
202107,Moradabad Division,wUoXnBEvyKP,KFyojgVb8Go.zJCowC71NtF,15.0
202107,Azamgarh Division,PQpO0hxWAzu,xFbpDV663ak.svtwwOpurbg,996.0
202107,Gonda Division,K7kAZbm3Vf3,KFyojgVb8Go.bg50uiDLvlP,1.0
202107,Azamgarh Division,PQpO0hxWAzu,Tm1DMF0QpSX.Ti9FJqkSK6J,0.0
202107,Prayagraj Division,jazfyzr02kh,KFyojgVb8Go.bg50uiDLvlP,8.0
202107,Kanpur Nagar Division,qTT8nTiU0SH,aSvhWxQO8Ck.Ti9FJqkSK6J,0.0
202107,Gorakhpur Division,BVzTwy4XqVX,SCutWcJX88a.Ti9FJqkSK6J,14.0
202107,Kanpur Nagar Division,qTT8nTiU0SH,Tm1DMF0QpSX.Ti9FJqkSK6J,5.0
202107,Alligarh Division,ewmZucZw6qh,VGmj8dWOIBw.Ti9FJqkSK6J,1248.0
202107,Basti Division,gHvNAu4JzV7,NeNWp698eve.JD3TbSsgoKa,432.0
202107,Basti Division,gHvNAu4JzV7,ExMplulIRYb.Ti9FJqkSK6J,229.0
202107,Gonda Division,K7kAZbm3Vf3,VGmj8dWOIBw.Ti9FJqkSK6J,1798.0
202107,Chitrakoot Division,XGXEkQWtunf,Tm1DMF0QpSX.Ti9FJqkSK6J,0.0
202107,Meerut Division,UizVoYdewpy,aRueVYr35yM.Ti9FJqkSK6J,22592.0
202107,Chitrakoot Division,XGXEkQWtunf,xFbpDV663ak.svtwwOpurbg,3012.0
202107,Agra Division,XJMggNJYBFG,Xg1j0efNUrP.Ti9FJqkSK6J,34.0
202107,Gorakhpur Division,BVzTwy4XqVX,sNqvJFIliYY.Ti9FJqkSK6J,65687.0
202107,Basti Division,gHvNAu4JzV7,NeNWp698eve.e4vOZhidnTl,699.0
202107,Saharanpur Division,NWr84AQOxJz,KFyojgVb8Go.zJCowC71NtF,7.0
202107,Gonda Division,K7kAZbm3Vf3,iOt7o3TvNG4.Ti9FJqkSK6J,7005.0
202107,Azamgarh Division,PQpO0hxWAzu,aRueVYr35yM.Ti9FJqkSK6J,7302.0
202107,Kanpur Nagar Division,qTT8nTiU0SH,xFbpDV663ak.svtwwOpurbg,7226.0
202107,Chitrakoot Division,XGXEkQWtunf,uYJ0kOlfdTG.Ti9FJqkSK6J,188758.0
202107,Mirzapur Division,B5Cr0KNsqMm,SCutWcJX88a.Ti9FJqkSK6J,3.0
202107,Basti Division,gHvNAu4JzV7,jhdL4rNP5pA.Ti9FJqkSK6J,56.0
202107,Alligarh Division,ewmZucZw6qh,PJcjOAHVupY.Ti9FJqkSK6J,10.0
202107,Chitrakoot Division,XGXEkQWtunf,NeNWp698eve.gZiING8oxqo,260.0
202107,Ayodhya Division,pbjtM6RrgzH,VGmj8dWOIBw.Ti9FJqkSK6J,805.0
202107,Gonda Division,K7kAZbm3Vf3,DFDP0iJG63H.Ti9FJqkSK6J,12226.0
202107,Jhansi Division,dScoJEvslIF,KFyojgVb8Go.v3ourGcXDlN,8.0
202107,Azamgarh Division,PQpO0hxWAzu,KFyojgVb8Go.PWn0jSvveTs,2.0
202107,Basti Division,gHvNAu4JzV7,K2tTwUh9NJy.svtwwOpurbg,484.0
202107,Prayagraj Division,jazfyzr02kh,KFyojgVb8Go.v3ourGcXDlN,5.0
202107,Azamgarh Division,PQpO0hxWAzu,n3L9KZq55UM.Ti9FJqkSK6J,1.0
202107,Prayagraj Division,jazfyzr02kh,NeNWp698eve.uBLH63dNSeY,666.0
202107,Meerut Division,UizVoYdewpy,aknlXIekL1Z.iRNhRMvoSCx,12932.0
202107,Varanasi Division,DKN52YzYUsX,Gqxz6YlkZDc.Ti9FJqkSK6J,2006.0
202107,Gonda Division,K7kAZbm3Vf3,NeNWp698eve.uBLH63dNSeY,590.0
202107,Jhansi Division,dScoJEvslIF,DFDP0iJG63H.Ti9FJqkSK6J,2845.0
202107,Lucknow Division,R2NAbaekmwn,aknlXIekL1Z.wb51FJHqHxp,13436.0
202107,Kanpur Nagar Division,qTT8nTiU0SH,NeNWp698eve.gZiING8oxqo,453.0
202107,Saharanpur Division,NWr84AQOxJz,xFbpDV663ak.QLxp2ax8CRL,1468.0
202107,Alligarh Division,ewmZucZw6qh,NeNWp698eve.uBLH63dNSeY,176.0
202107,Lucknow Division,R2NAbaekmwn,uULzcMXOegs.Ti9FJqkSK6J,294.0
202107,Chitrakoot Division,XGXEkQWtunf,aSvhWxQO8Ck.Ti9FJqkSK6J,0.0
202107,Basti Division,gHvNAu4JzV7,hhsaXegbkhg.Ti9FJqkSK6J,0.0
202107,Chitrakoot Division,XGXEkQWtunf,OHdD3HES2X5.gBzmANHnG0n,2912.0
202107,Meerut Division,UizVoYdewpy,KFyojgVb8Go.mrHdT99cCnv,0.0
202107,Chitrakoot Division,XGXEkQWtunf,KFyojgVb8Go.hbUkGAlIwu8,2.0
202107,Alligarh Division,ewmZucZw6qh,iOt7o3TvNG4.Ti9FJqkSK6J,5313.0
202107,Moradabad Division,wUoXnBEvyKP,vuzSex7ZCxC.Ti9FJqkSK6J,18.0
202107,Prayagraj Division,jazfyzr02kh,DFDP0iJG63H.Ti9FJqkSK6J,11587.0
202107,Gorakhpur Division,BVzTwy4XqVX,ozzIeiddUyN.Ti9FJqkSK6J,4026.0
202107,Gonda Division,K7kAZbm3Vf3,KFyojgVb8Go.v3ourGcXDlN,2.0
202107,Gorakhpur Division,BVzTwy4XqVX,Xg1j0efNUrP.Ti9FJqkSK6J,151.0
202107,Agra Division,XJMggNJYBFG,sNqvJFIliYY.Ti9FJqkSK6J,75975.0
202107,Kanpur Nagar Division,qTT8nTiU0SH,A89WukjS845.Ti9FJqkSK6J,6726.0
202108,Gorakhpur Division,BVzTwy4XqVX,aRueVYr35yM,18043.0
202108,Alligarh Division,ewmZucZw6qh,IEPIolCiRdh,4334.0
202108,Lucknow Division,R2NAbaekmwn,BpKWMLTSnyC,67548.0
202108,Gonda Division,K7kAZbm3Vf3,aRueVYr35yM,20307.0
202108,Moradabad Division,wUoXnBEvyKP,IEPIolCiRdh,6238.0
202108,Varanasi Division,DKN52YzYUsX,HOrR1amEU6x,141.0
202108,Basti Division,gHvNAu4JzV7,aRueVYr35yM,8444.0
202108,Varanasi Division,DKN52YzYUsX,qYpFbVo8WsL,37646.0
202108,Mirzapur Division,B5Cr0KNsqMm,BpKWMLTSnyC,10613.0
202108,Moradabad Division,wUoXnBEvyKP,cyLwa0q6QNd,0.0
202108,Kanpur Nagar Division,qTT8nTiU0SH,BpKWMLTSnyC,36563.0
202108,Gorakhpur Division,BVzTwy4XqVX,HOrR1amEU6x,273.0
202108,Basti Division,gHvNAu4JzV7,HOrR1amEU6x,1572.0
202108,Meerut Division,UizVoYdewpy,BpKWMLTSnyC,36595.0
202108,Gonda Division,K7kAZbm3Vf3,HOrR1amEU6x,3322.0
202108,Chitrakoot Division,XGXEkQWtunf,IEPIolCiRdh,5615.0
202108,Alligarh Division,ewmZucZw6qh,vWSHWWYkYvt,4799.0
202108,Gonda Division,K7kAZbm3Vf3,BpKWMLTSnyC,20816.0
202108,Azamgarh Division,PQpO0hxWAzu,BpKWMLTSnyC,10938.0
202108,Gorakhpur Division,BVzTwy4XqVX,BpKWMLTSnyC,23673.0
202108,Moradabad Division,wUoXnBEvyKP,vWSHWWYkYvt,941.0
202108,Prayagraj Division,jazfyzr02kh,BpKWMLTSnyC,42863.0
202108,Alligarh Division,ewmZucZw6qh,cyLwa0q6QNd,0.0
202108,Kanpur Nagar Division,qTT8nTiU0SH,vWSHWWYkYvt,1232.0
202108,Gorakhpur Division,BVzTwy4XqVX,qYpFbVo8WsL,41401.0
202108,Jhansi Division,dScoJEvslIF,BpKWMLTSnyC,15827.0
202108,Meerut Division,UizVoYdewpy,vWSHWWYkYvt,2525.0
202108,Basti Division,gHvNAu4JzV7,qYpFbVo8WsL,24333.0
202108,Lucknow Division,R2NAbaekmwn,HOrR1amEU6x,3866.0
202108,Lucknow Division,R2NAbaekmwn,qYpFbVo8WsL,70948.0
202108,Jhansi Division,dScoJEvslIF,aRueVYr35yM,6567.0
202108,Jhansi Division,dScoJEvslIF,cyLwa0q6QNd,0.0
202108,Prayagraj Division,jazfyzr02kh,cyLwa0q6QNd,0.0
202108,Chitrakoot Division,XGXEkQWtunf,qYpFbVo8WsL,13182.0
202108,Meerut Division,UizVoYdewpy,cyLwa0q6QNd,0.0
202108,Ayodhya Division,pbjtM6RrgzH,HOrR1amEU6x,412.0
202108,Basti Division,gHvNAu4JzV7,BpKWMLTSnyC,24307.0
202108,Prayagraj Division,jazfyzr02kh,aRueVYr35yM,17347.0
202108,Chitrakoot Division,XGXEkQWtunf,cyLwa0q6QNd,0.0
202108,Saharanpur Division,NWr84AQOxJz,HOrR1amEU6x,1373.0
202108,Prayagraj Division,jazfyzr02kh,vWSHWWYkYvt,60.0
202108,Bareilly Division,KdUYmr64aLB,BpKWMLTSnyC,37737.0
202108,Ayodhya Division,pbjtM6RrgzH,aRueVYr35yM,18128.0
202108,Jhansi Division,dScoJEvslIF,IEPIolCiRdh,5005.0
202108,Kanpur Nagar Division,qTT8nTiU0SH,qYpFbVo8WsL,36529.0
202108,Varanasi Division,DKN52YzYUsX,IEPIolCiRdh,7072.0
202108,Saharanpur Division,NWr84AQOxJz,aRueVYr35yM,17013.0
202108,Ayodhya Division,pbjtM6RrgzH,IEPIolCiRdh,4250.0
202108,Varanasi Division,DKN52YzYUsX,aRueVYr35yM,15358.0
202108,Jhansi Division,dScoJEvslIF,vWSHWWYkYvt,1380.0
202108,Chitrakoot Division,XGXEkQWtunf,vWSHWWYkYvt,900.0
202108,Alligarh Division,ewmZucZw6qh,HOrR1amEU6x,1306.0
202108,Azamgarh Division,PQpO0hxWAzu,HOrR1amEU6x,618.0
202108,Varanasi Division,DKN52YzYUsX,cyLwa0q6QNd,0.0
202108,Prayagraj Division,jazfyzr02kh,IEPIolCiRdh,2721.0
202108,Meerut Division,UizVoYdewpy,aRueVYr35yM,24997.0
202108,Chitrakoot Division,XGXEkQWtunf,BpKWMLTSnyC,16109.0
202108,Basti Division,gHvNAu4JzV7,cyLwa0q6QNd,0.0
202108,Mirzapur Division,B5Cr0KNsqMm,qYpFbVo8WsL,18453.0
202108,Meerut Division,UizVoYdewpy,IEPIolCiRdh,5877.0
202108,Bareilly Division,KdUYmr64aLB,qYpFbVo8WsL,39139.0
202108,Agra Division,XJMggNJYBFG,qYpFbVo8WsL,35779.0
202108,Gorakhpur Division,BVzTwy4XqVX,cyLwa0q6QNd,0.0
202108,Agra Division,XJMggNJYBFG,HOrR1amEU6x,1095.0
202108,Moradabad Division,wUoXnBEvyKP,aRueVYr35yM,22884.0
202108,Basti Division,gHvNAu4JzV7,vWSHWWYkYvt,437.0
202108,Gonda Division,K7kAZbm3Vf3,IEPIolCiRdh,2915.0
202108,Gorakhpur Division,BVzTwy4XqVX,IEPIolCiRdh,7134.0
202108,Varanasi Division,DKN52YzYUsX,vWSHWWYkYvt,739.0
202108,Gonda Division,K7kAZbm3Vf3,cyLwa0q6QNd,0.0
202108,Alligarh Division,ewmZucZw6qh,aRueVYr35yM,15850.0
202108,Moradabad Division,wUoXnBEvyKP,qYpFbVo8WsL,37466.0
202108,Lucknow Division,R2NAbaekmwn,IEPIolCiRdh,3765.0
202108,Bareilly Division,KdUYmr64aLB,HOrR1amEU6x,4780.0
202108,Saharanpur Division,NWr84AQOxJz,IEPIolCiRdh,4446.0
202108,Jhansi Division,dScoJEvslIF,HOrR1amEU6x,368.0
202108,Moradabad Division,wUoXnBEvyKP,BpKWMLTSnyC,31633.0
202108,Mirzapur Division,B5Cr0KNsqMm,cyLwa0q6QNd,0.0
202108,Meerut Division,UizVoYdewpy,HOrR1amEU6x,2174.0
202108,Basti Division,gHvNAu4JzV7,IEPIolCiRdh,2342.0
202108,Gonda Division,K7kAZbm3Vf3,vWSHWWYkYvt,74.0
202108,Saharanpur Division,NWr84AQOxJz,cyLwa0q6QNd,0.0
202108,Ayodhya Division,pbjtM6RrgzH,cyLwa0q6QNd,0.0
202108,Kanpur Nagar Division,qTT8nTiU0SH,HOrR1amEU6x,1214.0
202108,Agra Division,XJMggNJYBFG,aRueVYr35yM,22966.0
202108,Mirzapur Division,B5Cr0KNsqMm,vWSHWWYkYvt,20.0
202108,Azamgarh Division,PQpO0hxWAzu,qYpFbVo8WsL,22543.0
202108,Moradabad Division,wUoXnBEvyKP,HOrR1amEU6x,5385.0
202108,Prayagraj Division,jazfyzr02kh,HOrR1amEU6x,665.0
202108,Varanasi Division,DKN52YzYUsX,BpKWMLTSnyC,24527.0
202108,Saharanpur Division,NWr84AQOxJz,vWSHWWYkYvt,888.0
202108,Ayodhya Division,pbjtM6RrgzH,vWSHWWYkYvt,136.0
202108,Saharanpur Division,NWr84AQOxJz,qYpFbVo8WsL,21302.0
202108,Azamgarh Division,PQpO0hxWAzu,aRueVYr35yM,11349.0
202108,Agra Division,XJMggNJYBFG,BpKWMLTSnyC,25247.0
202108,Kanpur Nagar Division,qTT8nTiU0SH,aRueVYr35yM,19727.0
202108,Azamgarh Division,PQpO0hxWAzu,IEPIolCiRdh,1947.0
202108,Chitrakoot Division,XGXEkQWtunf,HOrR1amEU6x,126.0
202108,Azamgarh Division,PQpO0hxWAzu,cyLwa0q6QNd,0.0
202108,Ayodhya Division,pbjtM6RrgzH,qYpFbVo8WsL,35306.0
202108,Meerut Division,UizVoYdewpy,qYpFbVo8WsL,43333.0
202108,Prayagraj Division,jazfyzr02kh,qYpFbVo8WsL,36097.0
202108,Chitrakoot Division,XGXEkQWtunf,aRueVYr35yM,8892.0
202108,Jhansi Division,dScoJEvslIF,qYpFbVo8WsL,10888.0
202108,Mirzapur Division,B5Cr0KNsqMm,HOrR1amEU6x,1096.0
202108,Lucknow Division,R2NAbaekmwn,aRueVYr35yM,32669.0
202108,Lucknow Division,R2NAbaekmwn,vWSHWWYkYvt,0.0
202108,Kanpur Nagar Division,qTT8nTiU0SH,cyLwa0q6QNd,27.0
202108,Alligarh Division,ewmZucZw6qh,qYpFbVo8WsL,27516.0
202108,Gonda Division,K7kAZbm3Vf3,qYpFbVo8WsL,37693.0
