calc_type,composite_index,composite_rank,date,district,district_id,div_map_id,division,domain,domain_index,domain_rank,indicator,indicator_id,indicator_ids,indicator_index,indicator_rank,map_id,perc_point,quarter,type,type_index,type_rank,value,year
p,0.5372481919848889,43.0,2023-04-01,Aligarh,frD2HOp3wAs,201,Alligarh Division,delivery_care,0.6013734431582429,35.0,% of pregnant women delivered in institution against estimated delivery,indicator_2,indicator_2,0.6838676368167272,13.0,143,66.47821710001041,1,coverage,5.1512030473844055,13.0,66.47821710001041,2024
n,0.5372481919848889,43.0,2023-04-01,Aligarh,frD2HOp3wAs,201,Alligarh Division,delivery_care,0.6013734431582429,35.0,Still birth ratio,indicator_4,indicator_4,0.5053916025411828,53.0,143,9.770038548451417,1,quality,1.4215163743736299,52.0,9.770038548451417,2024
p,0.5372481919848889,43.0,2023-04-01,Aligarh,frD2HOp3wAs,201,Alligarh Division,delivery_care,0.6013734431582429,35.0,% of C-section delivery against reported delivery (70% weightage to CHC),indicator_31,indicator_31,0.3074305450584094,39.0,143,1.0277033065236818,1,quality,1.4215163743736299,52.0,8.55737095483748,2024
p,0.5372481919848889,43.0,2023-04-01,Aligarh,frD2HOp3wAs,201,Alligarh Division,delivery_care,0.6013734431582429,35.0,% of C-section delivery against reported delivery (30% to DH),indicator_32,indicator_32,0.3074305450584094,39.0,143,26.12659546756968,1,quality,1.4215163743736299,52.0,8.55737095483748,2024
p,0.5372481919848889,43.0,2023-04-01,Aligarh,frD2HOp3wAs,201,Alligarh Division,post_natal_care,1.0,1.0,% of newborns received HBNC visits (Institutional Delivery and Home Delivery),indicator_5,indicator_5,1.0,1.0,143,100.0,1,coverage,5.1512030473844055,13.0,100.0,2024
p,0.5372481919848889,43.0,2023-04-01,Aligarh,frD2HOp3wAs,201,Alligarh Division,immunization,0.4938916950429599,55.0,"% of children received full immunization (BCG, Penta 1, 2, 3, Measles)",indicator_7,indicator_7,0.379089163311882,56.0,143,70.27785081952844,1,coverage,5.1512030473844055,13.0,70.27785081952844,2024
p,0.5372481919848889,43.0,2023-04-01,Aligarh,frD2HOp3wAs,201,Alligarh Division,immunization,0.4938916950429599,55.0,Ratio of Pentavalent 3 to BCG,indicator_6,indicator_6,0.6086942267740378,41.0,143,1.0128806898810174,1,quality,1.4215163743736299,52.0,1.0128806898810174,2024
p,0.5372481919848889,43.0,2023-04-01,Aligarh,frD2HOp3wAs,201,Alligarh Division,communicable_diseases,0.5,1.0,% of PW screened for HIV against estimated pregnancy,indicator_11,indicator_11,1.0,1.0,143,100.0,1,coverage,5.1512030473844055,13.0,100.0,2024
p,0.5372481919848889,43.0,2023-04-01,Aligarh,frD2HOp3wAs,201,Alligarh Division,family_planning,0.3393031862168182,19.0,Permanent Method accepted per 1000 EC,indicator_8,indicator_8,0.3904147059570459,9.0,143,1.2583237863747272,1,coverage,5.1512030473844055,13.0,1.2583237863747272,2024
p,0.5372481919848889,43.0,2023-04-01,Aligarh,frD2HOp3wAs,201,Alligarh Division,family_planning,0.3393031862168182,19.0,Reversible Method accepted per 1000 EC,indicator_9,indicator_9,0.28819166647659056,29.0,143,11.623787203421063,1,coverage,5.1512030473844055,13.0,11.623787203421063,2024
p,0.5372481919848889,43.0,2023-04-01,Aligarh,frD2HOp3wAs,201,Alligarh Division,finance,0.4096398748221596,60.0,Per ASHA expenditure of ASHA incentive fund,indicator_12,indicator_12,0.4096398748221596,60.0,143,-14660.230226513182,1,coverage,5.1512030473844055,13.0,-14660.230226513182,2024
p,0.555865680946332,30.0,2023-04-01,Chitrakoot,i2fSZZ3QAJJ,170,Chitrakoot Division,ante_natal,0.5298790894302479,42.0,% of pregnant women received 4 or more ANC and tested for Hb against estimated PW,indicator_1,indicator_1,0.5298790894302479,42.0,171,76.64805832646961,1,coverage,4.290028934324041,41.0,76.64805832646961,2024
p,0.555865680946332,30.0,2023-04-01,Chitrakoot,i2fSZZ3QAJJ,170,Chitrakoot Division,delivery_care,0.31301268415862266,69.0,% of pregnant women delivered in institution against estimated delivery,indicator_2,indicator_2,0.4290500074939917,41.0,171,51.99388379204892,1,coverage,4.290028934324041,41.0,51.99388379204892,2024
n,0.555865680946332,30.0,2023-04-01,Chitrakoot,i2fSZZ3QAJJ,170,Chitrakoot Division,delivery_care,0.31301268415862266,69.0,Still birth ratio,indicator_4,indicator_4,0.4140326733511558,60.0,171,11.423550087873465,1,quality,1.214722041134918,66.0,11.423550087873465,2024
p,0.555865680946332,30.0,2023-04-01,Chitrakoot,i2fSZZ3QAJJ,170,Chitrakoot Division,delivery_care,0.31301268415862266,69.0,% of C-section delivery against reported delivery (70% weightage to CHC),indicator_31,indicator_31,0.047977685815360216,70.0,171,0.3510311540149189,1,quality,1.214722041134918,66.0,1.335465397554033,2024
p,0.555865680946332,30.0,2023-04-01,Chitrakoot,i2fSZZ3QAJJ,170,Chitrakoot Division,delivery_care,0.31301268415862266,69.0,% of C-section delivery against reported delivery (30% to DH),indicator_32,indicator_32,0.047977685815360216,70.0,171,3.6324786324786333,1,quality,1.214722041134918,66.0,1.335465397554033,2024
p,0.555865680946332,30.0,2023-04-01,Chitrakoot,i2fSZZ3QAJJ,170,Chitrakoot Division,post_natal_care,0.9499019284570644,8.0,% of newborns received HBNC visits (Institutional Delivery and Home Delivery),indicator_5,indicator_5,0.9499019284570644,8.0,171,96.16285881663738,1,coverage,4.290028934324041,41.0,96.16285881663738,2024
p,0.555865680946332,30.0,2023-04-01,Chitrakoot,i2fSZZ3QAJJ,170,Chitrakoot Division,immunization,0.608144585421275,28.0,"% of children received full immunization (BCG, Penta 1, 2, 3, Measles)",indicator_7,indicator_7,0.4635774888741482,44.0,171,74.3221909533942,1,coverage,4.290028934324041,41.0,74.3221909533942,2024
p,0.555865680946332,30.0,2023-04-01,Chitrakoot,i2fSZZ3QAJJ,170,Chitrakoot Division,immunization,0.608144585421275,28.0,Ratio of Pentavalent 3 to BCG,indicator_6,indicator_6,0.752711681968402,10.0,171,1.252505966587112,1,quality,1.214722041134918,66.0,1.252505966587112,2024
p,0.555865680946332,30.0,2023-04-01,Chitrakoot,i2fSZZ3QAJJ,170,Chitrakoot Division,communicable_diseases,0.5,1.0,% of PW screened for HIV against estimated pregnancy,indicator_11,indicator_11,1.0,1.0,171,100.0,1,coverage,4.290028934324041,41.0,100.0,2024
p,0.555865680946332,30.0,2023-04-01,Chitrakoot,i2fSZZ3QAJJ,170,Chitrakoot Division,family_planning,0.2777504649883935,25.0,Permanent Method accepted per 1000 EC,indicator_8,indicator_8,0.03992225827539659,69.0,171,0.21182474142309404,1,coverage,4.290028934324041,41.0,0.21182474142309404,2024
p,0.555865680946332,30.0,2023-04-01,Chitrakoot,i2fSZZ3QAJJ,170,Chitrakoot Division,family_planning,0.2777504649883935,25.0,Reversible Method accepted per 1000 EC,indicator_9,indicator_9,0.5155786717013904,12.0,171,17.03559747368037,1,coverage,4.290028934324041,41.0,17.03559747368037,2024
p,0.555865680946332,30.0,2023-04-01,Chitrakoot,i2fSZZ3QAJJ,170,Chitrakoot Division,finance,0.3621194900918018,65.0,Per ASHA expenditure of ASHA incentive fund,indicator_12,indicator_12,0.3621194900918018,65.0,171,-15779.301745635914,1,coverage,4.290028934324041,41.0,-15779.301745635914,2024
p,0.5537338631062771,31.0,2023-04-01,Ballia,oNDvGBE5fLq,193,Azamgarh Division,ante_natal,0.9560184391889982,3.0,% of pregnant women received 4 or more ANC and tested for Hb against estimated PW,indicator_1,indicator_1,0.9560184391889982,3.0,193,97.81533894860232,1,coverage,5.107478635501149,14.0,97.81533894860232,2024
p,0.5537338631062771,31.0,2023-04-01,Ballia,oNDvGBE5fLq,193,Azamgarh Division,delivery_care,0.43609732756628494,58.0,% of pregnant women delivered in institution against estimated delivery,indicator_2,indicator_2,0.2112228978540964,72.0,193,39.61216409738017,1,coverage,5.107478635501149,14.0,39.61216409738017,2024
n,0.5537338631062771,31.0,2023-04-01,Ballia,oNDvGBE5fLq,193,Azamgarh Division,delivery_care,0.43609732756628494,58.0,Still birth ratio,indicator_4,indicator_4,0.7690158840056677,20.0,193,4.998684556695607,1,quality,1.4952804684050467,47.0,4.998684556695607,2024
p,0.5537338631062771,31.0,2023-04-01,Ballia,oNDvGBE5fLq,193,Azamgarh Division,delivery_care,0.43609732756628494,58.0,% of C-section delivery against reported delivery (70% weightage to CHC),indicator_31,indicator_31,0.16402660041954545,57.0,193,0.7102993404363267,1,quality,1.4952804684050467,47.0,4.565702688990361,2024
p,0.5537338631062771,31.0,2023-04-01,Ballia,oNDvGBE5fLq,193,Azamgarh Division,delivery_care,0.43609732756628494,58.0,% of C-section delivery against reported delivery (30% to DH),indicator_32,indicator_32,0.16402660041954545,57.0,193,13.561643835616438,1,quality,1.4952804684050467,47.0,4.565702688990361,2024
p,0.5537338631062771,31.0,2023-04-01,Ballia,oNDvGBE5fLq,193,Azamgarh Division,post_natal_care,0.7961380925410548,21.0,% of newborns received HBNC visits (Institutional Delivery and Home Delivery),indicator_5,indicator_5,0.7961380925410548,21.0,193,84.3856879768482,1,coverage,5.107478635501149,14.0,84.3856879768482,2024
p,0.5537338631062771,31.0,2023-04-01,Ballia,oNDvGBE5fLq,193,Azamgarh Division,immunization,0.744749999243689,4.0,"% of children received full immunization (BCG, Penta 1, 2, 3, Measles)",indicator_7,indicator_7,0.927262014507544,3.0,193,96.51813251090078,1,coverage,5.107478635501149,14.0,96.51813251090078,2024
p,0.5537338631062771,31.0,2023-04-01,Ballia,oNDvGBE5fLq,193,Azamgarh Division,immunization,0.744749999243689,4.0,Ratio of Pentavalent 3 to BCG,indicator_6,indicator_6,0.5622379839798338,56.0,193,0.9355838787461248,1,quality,1.4952804684050467,47.0,0.9355838787461248,2024
p,0.5537338631062771,31.0,2023-04-01,Ballia,oNDvGBE5fLq,193,Azamgarh Division,communicable_diseases,0.5,1.0,% of PW screened for HIV against estimated pregnancy,indicator_11,indicator_11,1.0,1.0,193,100.0,1,coverage,5.107478635501149,14.0,100.0,2024
p,0.5537338631062771,31.0,2023-04-01,Ballia,oNDvGBE5fLq,193,Azamgarh Division,family_planning,0.18963050190136604,49.0,Permanent Method accepted per 1000 EC,indicator_8,indicator_8,0.2263465967560372,33.0,193,0.7684498369599094,1,coverage,5.107478635501149,14.0,0.7684498369599094,2024
p,0.5537338631062771,31.0,2023-04-01,Ballia,oNDvGBE5fLq,193,Azamgarh Division,family_planning,0.18963050190136604,49.0,Reversible Method accepted per 1000 EC,indicator_9,indicator_9,0.15291440704669496,61.0,193,8.40418869913769,1,coverage,5.107478635501149,14.0,8.40418869913769,2024
p,0.5537338631062771,31.0,2023-04-01,Ballia,oNDvGBE5fLq,193,Azamgarh Division,finance,0.8375761876067238,11.0,Per ASHA expenditure of ASHA incentive fund,indicator_12,indicator_12,0.8375761876067238,11.0,193,-4582.632110400537,1,coverage,5.107478635501149,14.0,-4582.632110400537,2024
p,0.596069629708621,18.0,2023-04-01,Hathras,m1IAjmqkoFC,201,Alligarh Division,ante_natal,0.9070555691301662,7.0,% of pregnant women received 4 or more ANC and tested for Hb against estimated PW,indicator_1,indicator_1,0.9070555691301662,7.0,144,95.38324528912906,1,coverage,5.433269924892808,10.0,95.38324528912906,2024
p,0.596069629708621,18.0,2023-04-01,Hathras,m1IAjmqkoFC,201,Alligarh Division,delivery_care,0.4909376600936121,51.0,% of pregnant women delivered in institution against estimated delivery,indicator_2,indicator_2,0.5538338663879611,21.0,144,59.08684281720623,1,coverage,5.433269924892808,10.0,59.08684281720623,2024
n,0.596069629708621,18.0,2023-04-01,Hathras,m1IAjmqkoFC,201,Alligarh Division,delivery_care,0.4909376600936121,51.0,Still birth ratio,indicator_4,indicator_4,0.5959407619955202,42.0,144,8.131183087139178,1,quality,1.3697163895758644,56.0,8.131183087139178,2024
p,0.596069629708621,18.0,2023-04-01,Hathras,m1IAjmqkoFC,201,Alligarh Division,delivery_care,0.4909376600936121,51.0,% of C-section delivery against reported delivery (70% weightage to CHC),indicator_31,indicator_31,0.16151917594867768,58.0,144,3.886010362694301,1,quality,1.3697163895758644,56.0,4.4959081884654495,2024
p,0.596069629708621,18.0,2023-04-01,Hathras,m1IAjmqkoFC,201,Alligarh Division,delivery_care,0.4909376600936121,51.0,% of C-section delivery against reported delivery (30% to DH),indicator_32,indicator_32,0.16151917594867768,58.0,144,5.919003115264799,1,quality,1.3697163895758644,56.0,4.4959081884654495,2024
p,0.596069629708621,18.0,2023-04-01,Hathras,m1IAjmqkoFC,201,Alligarh Division,post_natal_care,1.0,1.0,% of newborns received HBNC visits (Institutional Delivery and Home Delivery),indicator_5,indicator_5,1.0,1.0,144,100.0,1,coverage,5.433269924892808,10.0,100.0,2024
p,0.596069629708621,18.0,2023-04-01,Hathras,m1IAjmqkoFC,201,Alligarh Division,immunization,0.6132437237986861,26.0,"% of children received full immunization (BCG, Penta 1, 2, 3, Measles)",indicator_7,indicator_7,0.6142309959657054,22.0,144,81.53376747575027,1,coverage,5.433269924892808,10.0,81.53376747575027,2024
p,0.596069629708621,18.0,2023-04-01,Hathras,m1IAjmqkoFC,201,Alligarh Division,immunization,0.6132437237986861,26.0,Ratio of Pentavalent 3 to BCG,indicator_6,indicator_6,0.6122564516316668,39.0,144,1.0188077430708316,1,quality,1.3697163895758644,56.0,1.0188077430708316,2024
p,0.596069629708621,18.0,2023-04-01,Hathras,m1IAjmqkoFC,201,Alligarh Division,communicable_diseases,0.5,1.0,% of PW screened for HIV against estimated pregnancy,indicator_11,indicator_11,1.0,1.0,144,100.0,1,coverage,5.433269924892808,10.0,100.0,2024
p,0.596069629708621,18.0,2023-04-01,Hathras,m1IAjmqkoFC,201,Alligarh Division,family_planning,0.5139668704028106,7.0,Permanent Method accepted per 1000 EC,indicator_8,indicator_8,0.30034254628927115,18.0,144,0.9893866674937132,1,coverage,5.433269924892808,10.0,0.9893866674937132,2024
p,0.596069629708621,18.0,2023-04-01,Hathras,m1IAjmqkoFC,201,Alligarh Division,family_planning,0.5139668704028106,7.0,Reversible Method accepted per 1000 EC,indicator_9,indicator_9,0.72759119451635,6.0,144,22.081495093288254,1,coverage,5.433269924892808,10.0,22.081495093288254,2024
p,0.596069629708621,18.0,2023-04-01,Hathras,m1IAjmqkoFC,201,Alligarh Division,finance,0.33021575260335434,70.0,Per ASHA expenditure of ASHA incentive fund,indicator_12,indicator_12,0.33021575260335434,70.0,144,-16530.61224489796,1,coverage,5.433269924892808,10.0,-16530.61224489796,2024
p,0.5435590280546603,38.0,2023-04-01,Sitapur,XxaOowFtkiJ,155,Lucknow Division,ante_natal,0.8652457850419379,11.0,% of pregnant women received 4 or more ANC and tested for Hb against estimated PW,indicator_1,indicator_1,0.8652457850419379,11.0,154,93.30646117368109,1,coverage,4.353148820687048,37.0,93.30646117368109,2024
p,0.5435590280546603,38.0,2023-04-01,Sitapur,XxaOowFtkiJ,155,Lucknow Division,delivery_care,0.4463989758228964,57.0,% of pregnant women delivered in institution against estimated delivery,indicator_2,indicator_2,0.44190763833182384,36.0,154,52.72473672047803,1,coverage,4.353148820687048,37.0,52.72473672047803,2024
n,0.5435590280546603,38.0,2023-04-01,Sitapur,XxaOowFtkiJ,155,Lucknow Division,delivery_care,0.4463989758228964,57.0,Still birth ratio,indicator_4,indicator_4,0.5431693357905795,50.0,154,9.086296757529633,1,quality,1.4945830679308159,48.0,9.086296757529633,2024
p,0.5435590280546603,38.0,2023-04-01,Sitapur,XxaOowFtkiJ,155,Lucknow Division,delivery_care,0.4463989758228964,57.0,% of C-section delivery against reported delivery (70% weightage to CHC),indicator_31,indicator_31,0.17705997667314302,55.0,154,0.620384047267356,1,quality,1.4945830679308159,48.0,4.92848848626634,2024
p,0.5435590280546603,38.0,2023-04-01,Sitapur,XxaOowFtkiJ,155,Lucknow Division,delivery_care,0.4463989758228964,57.0,% of C-section delivery against reported delivery (30% to DH),indicator_32,indicator_32,0.17705997667314302,55.0,154,14.98073217726397,1,quality,1.4945830679308159,48.0,4.92848848626634,2024
p,0.5435590280546603,38.0,2023-04-01,Sitapur,XxaOowFtkiJ,155,Lucknow Division,post_natal_care,0.6851145727699078,33.0,% of newborns received HBNC visits (Institutional Delivery and Home Delivery),indicator_5,indicator_5,0.6851145727699078,33.0,154,75.88210875882109,1,coverage,4.353148820687048,37.0,75.88210875882109,2024
p,0.5435590280546603,38.0,2023-04-01,Sitapur,XxaOowFtkiJ,155,Lucknow Division,immunization,0.6468098039933959,16.0,"% of children received full immunization (BCG, Penta 1, 2, 3, Measles)",indicator_7,indicator_7,0.5192658525196985,35.0,154,76.98791645549359,1,coverage,4.353148820687048,37.0,76.98791645549359,2024
p,0.5435590280546603,38.0,2023-04-01,Sitapur,XxaOowFtkiJ,155,Lucknow Division,immunization,0.6468098039933959,16.0,Ratio of Pentavalent 3 to BCG,indicator_6,indicator_6,0.7743537554670934,5.0,154,1.288515406162465,1,quality,1.4945830679308159,48.0,1.288515406162465,2024
p,0.5435590280546603,38.0,2023-04-01,Sitapur,XxaOowFtkiJ,155,Lucknow Division,communicable_diseases,0.3758768461135987,16.0,% of PW screened for HIV against estimated pregnancy,indicator_11,indicator_11,0.7517536922271975,16.0,154,88.59751037344398,1,coverage,4.353148820687048,37.0,88.59751037344398,2024
p,0.5435590280546603,38.0,2023-04-01,Sitapur,XxaOowFtkiJ,155,Lucknow Division,family_planning,0.1714330837529648,56.0,Permanent Method accepted per 1000 EC,indicator_8,indicator_8,0.09089166113219564,55.0,154,0.3640089946479829,1,coverage,4.353148820687048,37.0,0.3640089946479829,2024
p,0.5435590280546603,38.0,2023-04-01,Sitapur,XxaOowFtkiJ,155,Lucknow Division,family_planning,0.1714330837529648,56.0,Reversible Method accepted per 1000 EC,indicator_9,indicator_9,0.2519745063737339,39.0,154,10.7618188652986,1,coverage,4.353148820687048,37.0,10.7618188652986,2024
p,0.5435590280546603,38.0,2023-04-01,Sitapur,XxaOowFtkiJ,155,Lucknow Division,finance,0.7469951122905532,20.0,Per ASHA expenditure of ASHA incentive fund,indicator_12,indicator_12,0.7469951122905532,20.0,154,-6715.752499324507,1,coverage,4.353148820687048,37.0,-6715.752499324507,2024
p,0.6178990189555267,11.0,2023-04-01,Budaun,eA37kyBRRuZ,150,Bareilly Division,ante_natal,0.9668911811940204,2.0,% of pregnant women received 4 or more ANC and tested for Hb against estimated PW,indicator_1,indicator_1,0.9668911811940204,2.0,149,98.3554120051803,1,coverage,5.744548692415818,3.0,98.3554120051803,2024
p,0.6178990189555267,11.0,2023-04-01,Budaun,eA37kyBRRuZ,150,Bareilly Division,delivery_care,0.4497158473851973,56.0,% of pregnant women delivered in institution against estimated delivery,indicator_2,indicator_2,0.3874305506185368,52.0,149,49.6281523193771,1,coverage,5.744548692415818,3.0,49.6281523193771,2024
n,0.6178990189555267,11.0,2023-04-01,Budaun,eA37kyBRRuZ,150,Bareilly Division,delivery_care,0.4497158473851973,56.0,Still birth ratio,indicator_4,indicator_4,0.7091050274827453,28.0,149,6.083015267175572,1,quality,1.3949630750726651,54.0,6.083015267175572,2024
p,0.6178990189555267,11.0,2023-04-01,Budaun,eA37kyBRRuZ,150,Bareilly Division,delivery_care,0.4497158473851973,56.0,% of C-section delivery against reported delivery (70% weightage to CHC),indicator_31,indicator_31,0.12630598202715487,64.0,149,0.07103534008169064,1,quality,1.3949630750726651,54.0,3.515744155532912,2024
