block,block_id,calc_type,date,district,district_id,division,domain,indicator,indicator_id,perc_point,quarter,type,year
Joya,ouPBHlLzBAu,p,2018-10-01,Amroha,hgquAmZaNBu,Moradabad Division,ANC,% ANC registered in First trimester,indicator_1,49.55808080808082,3,ANC,2019
Joya,ouPBHlLzBAu,p,2019-01-01,Amroha,hgquAmZaNBu,Moradabad Division,ANC,% ANC registered in First trimester,indicator_1,44.89409984871406,4,ANC,2019
Joya,ouPBHlLzBAu,p,2019-04-01,Amroha,hgquAmZaNBu,Moradabad Division,ANC,% ANC registered in First trimester,indicator_1,50.8456082924168,1,ANC,2020
Joya,ouPBHlLzBAu,p,2019-07-01,Amroha,hgquAmZaNBu,Moradabad Division,ANC,% ANC registered in First trimester,indicator_1,50.958599611003045,2,ANC,2020
Joya,ouPBHlLzBAu,p,2019-10-01,Amroha,hgquAmZaNBu,Moradabad Division,ANC,% ANC registered in First trimester,indicator_1,47.8125,3,ANC,2020
Bheetargaon,prVsNzGqemV,p,2017-10-01,Kanpur Nagar,QVMRMhzVrrS,Kanpur Nagar Division,ANC,% ANC registered in First trimester,indicator_1,17.63157894736842,3,ANC,2018
Bheetargaon,prVsNzGqemV,p,2018-01-01,Kanpur Nagar,QVMRMhzVrrS,Kanpur Nagar Division,ANC,% ANC registered in First trimester,indicator_1,27.68691588785047,4,ANC,2018
Bheetargaon,prVsNzGqemV,p,2018-04-01,Kanpur Nagar,QVMRMhzVrrS,Kanpur Nagar Division,ANC,% ANC registered in First trimester,indicator_1,32.899408284023664,1,ANC,2019
Bheetargaon,prVsNzGqemV,p,2018-07-01,Kanpur Nagar,QVMRMhzVrrS,Kanpur Nagar Division,ANC,% ANC registered in First trimester,indicator_1,33.63844393592677,2,ANC,2019
Bheetargaon,prVsNzGqemV,p,2018-10-01,Kanpur Nagar,QVMRMhzVrrS,Kanpur Nagar Division,ANC,% ANC registered in First trimester,indicator_1,26.972909305064782,3,ANC,2019
Bheetargaon,prVsNzGqemV,p,2019-01-01,Kanpur Nagar,QVMRMhzVrrS,Kanpur Nagar Division,ANC,% ANC registered in First trimester,indicator_1,29.575892857142854,4,ANC,2019
Bheetargaon,prVsNzGqemV,p,2019-04-01,Kanpur Nagar,QVMRMhzVrrS,Kanpur Nagar Division,ANC,% ANC registered in First trimester,indicator_1,31.440162271805267,1,ANC,2020
Bheetargaon,prVsNzGqemV,p,2019-07-01,Kanpur Nagar,QVMRMhzVrrS,Kanpur Nagar Division,ANC,% ANC registered in First trimester,indicator_1,35.228677379480835,2,ANC,2020
Bheetargaon,prVsNzGqemV,p,2019-10-01,Kanpur Nagar,QVMRMhzVrrS,Kanpur Nagar Division,ANC,% ANC registered in First trimester,indicator_1,33.464052287581694,3,ANC,2020
Ballia Bellhri,s2dEYvDCkAZ,p,2017-10-01,Ballia,oNDvGBE5fLq,Azamgarh Division,ANC,% ANC registered in First trimester,indicator_1,52.57731958762887,3,ANC,2018
Ballia Bellhri,s2dEYvDCkAZ,p,2018-01-01,Ballia,oNDvGBE5fLq,Azamgarh Division,ANC,% ANC registered in First trimester,indicator_1,67.26726726726727,4,ANC,2018
Ballia Bellhri,s2dEYvDCkAZ,p,2018-04-01,Ballia,oNDvGBE5fLq,Azamgarh Division,ANC,% ANC registered in First trimester,indicator_1,60.22889842632332,1,ANC,2019
Ballia Bellhri,s2dEYvDCkAZ,p,2018-07-01,Ballia,oNDvGBE5fLq,Azamgarh Division,ANC,% ANC registered in First trimester,indicator_1,59.03307888040711,2,ANC,2019
Ballia Bellhri,s2dEYvDCkAZ,p,2018-10-01,Ballia,oNDvGBE5fLq,Azamgarh Division,ANC,% ANC registered in First trimester,indicator_1,72.59615384615384,3,ANC,2019
Ballia Bellhri,s2dEYvDCkAZ,p,2019-01-01,Ballia,oNDvGBE5fLq,Azamgarh Division,ANC,% ANC registered in First trimester,indicator_1,62.87671232876714,4,ANC,2019
Ballia Bellhri,s2dEYvDCkAZ,p,2019-04-01,Ballia,oNDvGBE5fLq,Azamgarh Division,ANC,% ANC registered in First trimester,indicator_1,84.23493044822256,1,ANC,2020
Ballia Bellhri,s2dEYvDCkAZ,p,2019-07-01,Ballia,oNDvGBE5fLq,Azamgarh Division,ANC,% ANC registered in First trimester,indicator_1,97.99498746867168,2,ANC,2020
Ballia Bellhri,s2dEYvDCkAZ,p,2019-10-01,Ballia,oNDvGBE5fLq,Azamgarh Division,ANC,% ANC registered in First trimester,indicator_1,100.0,3,ANC,2020
Hamirpur Gohand,SEb6dTDNGdm,p,2017-10-01,Hamirpur,VSI7HobT5qL,Chitrakoot Division,ANC,% ANC registered in First trimester,indicator_1,53.742514970059894,3,ANC,2018
Hamirpur Gohand,SEb6dTDNGdm,p,2018-01-01,Hamirpur,VSI7HobT5qL,Chitrakoot Division,ANC,% ANC registered in First trimester,indicator_1,49.861111111111114,4,ANC,2018
Hamirpur Gohand,SEb6dTDNGdm,p,2018-04-01,Hamirpur,VSI7HobT5qL,Chitrakoot Division,ANC,% ANC registered in First trimester,indicator_1,57.469717362045756,1,ANC,2019
Hamirpur Gohand,SEb6dTDNGdm,p,2018-07-01,Hamirpur,VSI7HobT5qL,Chitrakoot Division,ANC,% ANC registered in First trimester,indicator_1,55.023923444976084,2,ANC,2019
Hamirpur Gohand,SEb6dTDNGdm,p,2018-10-01,Hamirpur,VSI7HobT5qL,Chitrakoot Division,ANC,% ANC registered in First trimester,indicator_1,53.44563552833078,3,ANC,2019
Hamirpur Gohand,SEb6dTDNGdm,p,2019-01-01,Hamirpur,VSI7HobT5qL,Chitrakoot Division,ANC,% ANC registered in First trimester,indicator_1,57.41710296684119,4,ANC,2019
Hamirpur Gohand,SEb6dTDNGdm,p,2019-04-01,Hamirpur,VSI7HobT5qL,Chitrakoot Division,ANC,% ANC registered in First trimester,indicator_1,36.557610241820775,1,ANC,2020
Hamirpur Gohand,SEb6dTDNGdm,p,2019-07-01,Hamirpur,VSI7HobT5qL,Chitrakoot Division,ANC,% ANC registered in First trimester,indicator_1,37.96296296296296,2,ANC,2020
Hamirpur Gohand,SEb6dTDNGdm,p,2019-10-01,Hamirpur,VSI7HobT5qL,Chitrakoot Division,ANC,% ANC registered in First trimester,indicator_1,33.159947984395316,3,ANC,2020
Auraiya Airwa Katra,JUDfktiXVjn,p,2017-10-01,Auraiya,Bd6E8zkVvVt,Kanpur Nagar Division,ANC,% ANC registered in First trimester,indicator_1,29.411764705882355,3,ANC,2018
Auraiya Airwa Katra,JUDfktiXVjn,p,2018-01-01,Auraiya,Bd6E8zkVvVt,Kanpur Nagar Division,ANC,% ANC registered in First trimester,indicator_1,32.28882833787466,4,ANC,2018
Auraiya Airwa Katra,JUDfktiXVjn,p,2018-04-01,Auraiya,Bd6E8zkVvVt,Kanpur Nagar Division,ANC,% ANC registered in First trimester,indicator_1,35.68677792041078,1,ANC,2019
Auraiya Airwa Katra,JUDfktiXVjn,p,2018-07-01,Auraiya,Bd6E8zkVvVt,Kanpur Nagar Division,ANC,% ANC registered in First trimester,indicator_1,37.74954627949185,2,ANC,2019
Auraiya Airwa Katra,JUDfktiXVjn,p,2018-10-01,Auraiya,Bd6E8zkVvVt,Kanpur Nagar Division,ANC,% ANC registered in First trimester,indicator_1,34.944237918215606,3,ANC,2019
Auraiya Airwa Katra,JUDfktiXVjn,p,2019-01-01,Auraiya,Bd6E8zkVvVt,Kanpur Nagar Division,ANC,% ANC registered in First trimester,indicator_1,35.63218390804598,4,ANC,2019
Auraiya Airwa Katra,JUDfktiXVjn,p,2019-04-01,Auraiya,Bd6E8zkVvVt,Kanpur Nagar Division,ANC,% ANC registered in First trimester,indicator_1,41.54118689105403,1,ANC,2020
Auraiya Airwa Katra,JUDfktiXVjn,p,2019-07-01,Auraiya,Bd6E8zkVvVt,Kanpur Nagar Division,ANC,% ANC registered in First trimester,indicator_1,44.57746478873239,2,ANC,2020
Auraiya Airwa Katra,JUDfktiXVjn,p,2019-10-01,Auraiya,Bd6E8zkVvVt,Kanpur Nagar Division,ANC,% ANC registered in First trimester,indicator_1,78.46153846153847,3,ANC,2020
Bisanda,emjMgvubuGe,p,2017-10-01,Banda,DggJGxqbWHn,Chitrakoot Division,ANC,% ANC registered in First trimester,indicator_1,24.19488026424443,3,ANC,2018
Bisanda,emjMgvubuGe,p,2018-01-01,Banda,DggJGxqbWHn,Chitrakoot Division,ANC,% ANC registered in First trimester,indicator_1,27.17391304347825,4,ANC,2018
Bisanda,emjMgvubuGe,p,2018-04-01,Banda,DggJGxqbWHn,Chitrakoot Division,ANC,% ANC registered in First trimester,indicator_1,19.841840402588065,1,ANC,2019
Bisanda,emjMgvubuGe,p,2018-07-01,Banda,DggJGxqbWHn,Chitrakoot Division,ANC,% ANC registered in First trimester,indicator_1,17.654245571166772,2,ANC,2019
Bisanda,emjMgvubuGe,p,2018-10-01,Banda,DggJGxqbWHn,Chitrakoot Division,ANC,% ANC registered in First trimester,indicator_1,20.87604846225536,3,ANC,2019
Bisanda,emjMgvubuGe,p,2019-01-01,Banda,DggJGxqbWHn,Chitrakoot Division,ANC,% ANC registered in First trimester,indicator_1,21.637426900584803,4,ANC,2019
Bisanda,emjMgvubuGe,p,2019-04-01,Banda,DggJGxqbWHn,Chitrakoot Division,ANC,% ANC registered in First trimester,indicator_1,22.557585385226368,1,ANC,2020
Bisanda,emjMgvubuGe,p,2019-07-01,Banda,DggJGxqbWHn,Chitrakoot Division,ANC,% ANC registered in First trimester,indicator_1,20.050441361916768,2,ANC,2020
Bisanda,emjMgvubuGe,p,2019-10-01,Banda,DggJGxqbWHn,Chitrakoot Division,ANC,% ANC registered in First trimester,indicator_1,21.36546184738956,3,ANC,2020
Ballia Dubhar,bmh3vNuN7xM,p,2017-10-01,Ballia,oNDvGBE5fLq,Azamgarh Division,ANC,% ANC registered in First trimester,indicator_1,32.3621227887617,3,ANC,2018
Ballia Dubhar,bmh3vNuN7xM,p,2018-01-01,Ballia,oNDvGBE5fLq,Azamgarh Division,ANC,% ANC registered in First trimester,indicator_1,40.84919472913617,4,ANC,2018
Ballia Dubhar,bmh3vNuN7xM,p,2018-04-01,Ballia,oNDvGBE5fLq,Azamgarh Division,ANC,% ANC registered in First trimester,indicator_1,39.78622327790974,1,ANC,2019
Ballia Dubhar,bmh3vNuN7xM,p,2018-07-01,Ballia,oNDvGBE5fLq,Azamgarh Division,ANC,% ANC registered in First trimester,indicator_1,42.456896551724135,2,ANC,2019
Ballia Dubhar,bmh3vNuN7xM,p,2018-10-01,Ballia,oNDvGBE5fLq,Azamgarh Division,ANC,% ANC registered in First trimester,indicator_1,50.15337423312885,3,ANC,2019
Ballia Dubhar,bmh3vNuN7xM,p,2019-01-01,Ballia,oNDvGBE5fLq,Azamgarh Division,ANC,% ANC registered in First trimester,indicator_1,46.30071599045346,4,ANC,2019
Ballia Dubhar,bmh3vNuN7xM,p,2019-04-01,Ballia,oNDvGBE5fLq,Azamgarh Division,ANC,% ANC registered in First trimester,indicator_1,42.942345924453285,1,ANC,2020
Ballia Dubhar,bmh3vNuN7xM,p,2019-07-01,Ballia,oNDvGBE5fLq,Azamgarh Division,ANC,% ANC registered in First trimester,indicator_1,48.402710551790896,2,ANC,2020
Ballia Dubhar,bmh3vNuN7xM,p,2019-10-01,Ballia,oNDvGBE5fLq,Azamgarh Division,ANC,% ANC registered in First trimester,indicator_1,46.606334841628964,3,ANC,2020
Badlapur,HU9Fxw66kJA,p,2017-10-01,Jaunpur,gmw76vAUMqz,Varanasi Division,ANC,% ANC registered in First trimester,indicator_1,40.48239895697522,3,ANC,2018
Badlapur,HU9Fxw66kJA,p,2018-01-01,Jaunpur,gmw76vAUMqz,Varanasi Division,ANC,% ANC registered in First trimester,indicator_1,45.393409549428384,4,ANC,2018
Badlapur,HU9Fxw66kJA,p,2018-04-01,Jaunpur,gmw76vAUMqz,Varanasi Division,ANC,% ANC registered in First trimester,indicator_1,45.29411764705882,1,ANC,2019
Badlapur,HU9Fxw66kJA,p,2018-07-01,Jaunpur,gmw76vAUMqz,Varanasi Division,ANC,% ANC registered in First trimester,indicator_1,42.63565891472868,2,ANC,2019
Badlapur,HU9Fxw66kJA,p,2018-10-01,Jaunpur,gmw76vAUMqz,Varanasi Division,ANC,% ANC registered in First trimester,indicator_1,64.59143968871595,3,ANC,2019
Badlapur,HU9Fxw66kJA,p,2019-01-01,Jaunpur,gmw76vAUMqz,Varanasi Division,ANC,% ANC registered in First trimester,indicator_1,63.45108695652174,4,ANC,2019
Badlapur,HU9Fxw66kJA,p,2019-04-01,Jaunpur,gmw76vAUMqz,Varanasi Division,ANC,% ANC registered in First trimester,indicator_1,53.23289391086002,1,ANC,2020
Badlapur,HU9Fxw66kJA,p,2019-07-01,Jaunpur,gmw76vAUMqz,Varanasi Division,ANC,% ANC registered in First trimester,indicator_1,61.22754491017965,2,ANC,2020
Badlapur,HU9Fxw66kJA,p,2019-10-01,Jaunpur,gmw76vAUMqz,Varanasi Division,ANC,% ANC registered in First trimester,indicator_1,76.07626076260762,3,ANC,2020
Azamgarh Lalganj,CqNwKYL7iqH,p,2017-10-01,Azamgarh,NjckKfm3g0k,Azamgarh Division,ANC,% ANC registered in First trimester,indicator_1,40.74567243675099,3,ANC,2018
Azamgarh Lalganj,CqNwKYL7iqH,p,2018-04-01,Azamgarh,NjckKfm3g0k,Azamgarh Division,ANC,% ANC registered in First trimester,indicator_1,49.60957834461218,1,ANC,2019
Azamgarh Lalganj,CqNwKYL7iqH,p,2018-07-01,Azamgarh,NjckKfm3g0k,Azamgarh Division,ANC,% ANC registered in First trimester,indicator_1,55.14792899408284,2,ANC,2019
Azamgarh Lalganj,CqNwKYL7iqH,p,2018-10-01,Azamgarh,NjckKfm3g0k,Azamgarh Division,ANC,% ANC registered in First trimester,indicator_1,53.69794903666873,3,ANC,2019
Azamgarh Lalganj,CqNwKYL7iqH,p,2019-01-01,Azamgarh,NjckKfm3g0k,Azamgarh Division,ANC,% ANC registered in First trimester,indicator_1,52.113491603937476,4,ANC,2019
Azamgarh Lalganj,CqNwKYL7iqH,p,2019-04-01,Azamgarh,NjckKfm3g0k,Azamgarh Division,ANC,% ANC registered in First trimester,indicator_1,61.573125768127824,1,ANC,2020
Azamgarh Lalganj,CqNwKYL7iqH,p,2019-07-01,Azamgarh,NjckKfm3g0k,Azamgarh Division,ANC,% ANC registered in First trimester,indicator_1,57.81362007168459,2,ANC,2020
Azamgarh Lalganj,CqNwKYL7iqH,p,2019-10-01,Azamgarh,NjckKfm3g0k,Azamgarh Division,ANC,% ANC registered in First trimester,indicator_1,66.43975493533016,3,ANC,2020
Ghaziabad Loni,isevBbVYacc,p,2017-10-01,Ghaziabad,M5NHlfAaKYI,Meerut Division,ANC,% ANC registered in First trimester,indicator_1,38.847023360964585,3,ANC,2018
Ghaziabad Loni,isevBbVYacc,p,2018-01-01,Ghaziabad,M5NHlfAaKYI,Meerut Division,ANC,% ANC registered in First trimester,indicator_1,51.94877505567929,4,ANC,2018
Ghaziabad Loni,isevBbVYacc,p,2018-04-01,Ghaziabad,M5NHlfAaKYI,Meerut Division,ANC,% ANC registered in First trimester,indicator_1,55.00938086303941,1,ANC,2019
Ghaziabad Loni,isevBbVYacc,p,2018-07-01,Ghaziabad,M5NHlfAaKYI,Meerut Division,ANC,% ANC registered in First trimester,indicator_1,51.37204850031908,2,ANC,2019
Ghaziabad Loni,isevBbVYacc,p,2018-10-01,Ghaziabad,M5NHlfAaKYI,Meerut Division,ANC,% ANC registered in First trimester,indicator_1,61.64823403496254,3,ANC,2019
Ghaziabad Loni,isevBbVYacc,p,2019-01-01,Ghaziabad,M5NHlfAaKYI,Meerut Division,ANC,% ANC registered in First trimester,indicator_1,26.188490408673893,4,ANC,2019
Ghaziabad Loni,isevBbVYacc,p,2019-04-01,Ghaziabad,M5NHlfAaKYI,Meerut Division,ANC,% ANC registered in First trimester,indicator_1,31.78904428904429,1,ANC,2020
Ghaziabad Loni,isevBbVYacc,p,2019-07-01,Ghaziabad,M5NHlfAaKYI,Meerut Division,ANC,% ANC registered in First trimester,indicator_1,48.5131195335277,2,ANC,2020
Ghaziabad Loni,isevBbVYacc,p,2019-10-01,Ghaziabad,M5NHlfAaKYI,Meerut Division,ANC,% ANC registered in First trimester,indicator_1,86.2048372648552,3,ANC,2020
Nawada,CUfl7clOb3K,p,2017-10-01,Kaushambi,PAj0oVY0Dxu,Prayagraj Division,ANC,% ANC registered in First trimester,indicator_1,31.16970926301555,3,ANC,2018
Nawada,CUfl7clOb3K,p,2018-01-01,Kaushambi,PAj0oVY0Dxu,Prayagraj Division,ANC,% ANC registered in First trimester,indicator_1,30.82271147161066,4,ANC,2018
Nawada,CUfl7clOb3K,p,2018-04-01,Kaushambi,PAj0oVY0Dxu,Prayagraj Division,ANC,% ANC registered in First trimester,indicator_1,36.26698168930892,1,ANC,2019
Nawada,CUfl7clOb3K,p,2018-07-01,Kaushambi,PAj0oVY0Dxu,Prayagraj Division,ANC,% ANC registered in First trimester,indicator_1,37.62074224707676,2,ANC,2019
Nawada,CUfl7clOb3K,p,2018-10-01,Kaushambi,PAj0oVY0Dxu,Prayagraj Division,ANC,% ANC registered in First trimester,indicator_1,28.36065573770492,3,ANC,2019
Nawada,CUfl7clOb3K,p,2019-01-01,Kaushambi,PAj0oVY0Dxu,Prayagraj Division,ANC,% ANC registered in First trimester,indicator_1,27.653880463871545,4,ANC,2019
Nawada,CUfl7clOb3K,p,2019-04-01,Kaushambi,PAj0oVY0Dxu,Prayagraj Division,ANC,% ANC registered in First trimester,indicator_1,35.03918856615952,1,ANC,2020
Nawada,CUfl7clOb3K,p,2019-07-01,Kaushambi,PAj0oVY0Dxu,Prayagraj Division,ANC,% ANC registered in First trimester,indicator_1,19.72027972027972,2,ANC,2020
Nawada,CUfl7clOb3K,p,2019-10-01,Kaushambi,PAj0oVY0Dxu,Prayagraj Division,ANC,% ANC registered in First trimester,indicator_1,21.72256097560976,3,ANC,2020
Saharanpur Nangal,TkRtB84gkNd,p,2017-10-01,Saharanpur,FKYZ3JbWq84,Saharanpur Division,ANC,% ANC registered in First trimester,indicator_1,65.52197802197803,3,ANC,2018
Saharanpur Nangal,TkRtB84gkNd,p,2018-01-01,Saharanpur,FKYZ3JbWq84,Saharanpur Division,ANC,% ANC registered in First trimester,indicator_1,69.56743002544529,4,ANC,2018
Saharanpur Nangal,TkRtB84gkNd,p,2018-04-01,Saharanpur,FKYZ3JbWq84,Saharanpur Division,ANC,% ANC registered in First trimester,indicator_1,76.57180675049636,1,ANC,2019
Saharanpur Nangal,TkRtB84gkNd,p,2018-07-01,Saharanpur,FKYZ3JbWq84,Saharanpur Division,ANC,% ANC registered in First trimester,indicator_1,72.1416134648868,2,ANC,2019
Saharanpur Nangal,TkRtB84gkNd,p,2018-10-01,Saharanpur,FKYZ3JbWq84,Saharanpur Division,ANC,% ANC registered in First trimester,indicator_1,76.72193877551021,3,ANC,2019
Saharanpur Nangal,TkRtB84gkNd,p,2019-01-01,Saharanpur,FKYZ3JbWq84,Saharanpur Division,ANC,% ANC registered in First trimester,indicator_1,77.67106842737095,4,ANC,2019
Saharanpur Nangal,TkRtB84gkNd,p,2019-04-01,Saharanpur,FKYZ3JbWq84,Saharanpur Division,ANC,% ANC registered in First trimester,indicator_1,77.27272727272727,1,ANC,2020
Saharanpur Nangal,TkRtB84gkNd,p,2019-07-01,Saharanpur,FKYZ3JbWq84,Saharanpur Division,ANC,% ANC registered in First trimester,indicator_1,80.49605411499438,2,ANC,2020
Saharanpur Nangal,TkRtB84gkNd,p,2019-10-01,Saharanpur,FKYZ3JbWq84,Saharanpur Division,ANC,% ANC registered in First trimester,indicator_1,87.67820773930755,3,ANC,2020
Kauriram,W4M075uGpIs,p,2017-10-01,Gorakhpur,vR85cHdsw1w,Gorakhpur Division,ANC,% ANC registered in First trimester,indicator_1,42.908902691511386,3,ANC,2018
Kauriram,W4M075uGpIs,p,2018-01-01,Gorakhpur,vR85cHdsw1w,Gorakhpur Division,ANC,% ANC registered in First trimester,indicator_1,43.232205367561264,4,ANC,2018
Kauriram,W4M075uGpIs,p,2018-04-01,Gorakhpur,vR85cHdsw1w,Gorakhpur Division,ANC,% ANC registered in First trimester,indicator_1,87.99710773680404,1,ANC,2019
Kauriram,W4M075uGpIs,p,2018-07-01,Gorakhpur,vR85cHdsw1w,Gorakhpur Division,ANC,% ANC registered in First trimester,indicator_1,95.50387596899223,2,ANC,2019
Kauriram,W4M075uGpIs,p,2018-10-01,Gorakhpur,vR85cHdsw1w,Gorakhpur Division,ANC,% ANC registered in First trimester,indicator_1,99.57983193277313,3,ANC,2019
Kauriram,W4M075uGpIs,p,2019-01-01,Gorakhpur,vR85cHdsw1w,Gorakhpur Division,ANC,% ANC registered in First trimester,indicator_1,100.0,4,ANC,2019
Kauriram,W4M075uGpIs,p,2019-04-01,Gorakhpur,vR85cHdsw1w,Gorakhpur Division,ANC,% ANC registered in First trimester,indicator_1,85.82589285714286,1,ANC,2020
Kauriram,W4M075uGpIs,p,2019-07-01,Gorakhpur,vR85cHdsw1w,Gorakhpur Division,ANC,% ANC registered in First trimester,indicator_1,89.19093851132686,2,ANC,2020
Kauriram,W4M075uGpIs,p,2019-10-01,Gorakhpur,vR85cHdsw1w,Gorakhpur Division,ANC,% ANC registered in First trimester,indicator_1,87.81079442086113,3,ANC,2020
Maharajganj,d5GGshi37vh,p,2017-10-01,Maharajganj,AcnMkNGgc3S,Gorakhpur Division,ANC,% ANC registered in First trimester,indicator_1,26.56410256410257,3,ANC,2018
Maharajganj,d5GGshi37vh,p,2018-01-01,Maharajganj,AcnMkNGgc3S,Gorakhpur Division,ANC,% ANC registered in First trimester,indicator_1,38.45275012240901,4,ANC,2018
Maharajganj,d5GGshi37vh,p,2018-04-01,Maharajganj,AcnMkNGgc3S,Gorakhpur Division,ANC,% ANC registered in First trimester,indicator_1,42.94274300932091,1,ANC,2019
Maharajganj,d5GGshi37vh,p,2018-07-01,Maharajganj,AcnMkNGgc3S,Gorakhpur Division,ANC,% ANC registered in First trimester,indicator_1,47.67959313413858,2,ANC,2019
Maharajganj,d5GGshi37vh,p,2018-10-01,Maharajganj,AcnMkNGgc3S,Gorakhpur Division,ANC,% ANC registered in First trimester,indicator_1,48.127208480565365,3,ANC,2019
Maharajganj,d5GGshi37vh,p,2019-01-01,Maharajganj,AcnMkNGgc3S,Gorakhpur Division,ANC,% ANC registered in First trimester,indicator_1,51.540469973890325,4,ANC,2019
Maharajganj,d5GGshi37vh,p,2019-04-01,Maharajganj,AcnMkNGgc3S,Gorakhpur Division,ANC,% ANC registered in First trimester,indicator_1,62.26851851851853,1,ANC,2020
Maharajganj,d5GGshi37vh,p,2019-07-01,Maharajganj,AcnMkNGgc3S,Gorakhpur Division,ANC,% ANC registered in First trimester,indicator_1,60.516979219462755,2,ANC,2020
Maharajganj,d5GGshi37vh,p,2019-10-01,Maharajganj,AcnMkNGgc3S,Gorakhpur Division,ANC,% ANC registered in First trimester,indicator_1,58.09352517985612,3,ANC,2020
Chaka,hty8pfH1ySe,p,2017-10-01,Prayagraj,tXgaew1Pd2Y,Prayagraj Division,ANC,% ANC registered in First trimester,indicator_1,27.690447400241837,3,ANC,2018
Chaka,hty8pfH1ySe,p,2018-01-01,Prayagraj,tXgaew1Pd2Y,Prayagraj Division,ANC,% ANC registered in First trimester,indicator_1,20.18669778296383,4,ANC,2018
Chaka,hty8pfH1ySe,p,2018-04-01,Prayagraj,tXgaew1Pd2Y,Prayagraj Division,ANC,% ANC registered in First trimester,indicator_1,25.305216426193123,1,ANC,2019
Chaka,hty8pfH1ySe,p,2018-07-01,Prayagraj,tXgaew1Pd2Y,Prayagraj Division,ANC,% ANC registered in First trimester,indicator_1,28.621413575927228,2,ANC,2019
Chaka,hty8pfH1ySe,p,2018-10-01,Prayagraj,tXgaew1Pd2Y,Prayagraj Division,ANC,% ANC registered in First trimester,indicator_1,30.33112582781457,3,ANC,2019
Chaka,hty8pfH1ySe,p,2019-01-01,Prayagraj,tXgaew1Pd2Y,Prayagraj Division,ANC,% ANC registered in First trimester,indicator_1,23.965936739659373,4,ANC,2019
Chaka,hty8pfH1ySe,p,2019-04-01,Prayagraj,tXgaew1Pd2Y,Prayagraj Division,ANC,% ANC registered in First trimester,indicator_1,100.0,1,ANC,2020
Chaka,hty8pfH1ySe,p,2019-07-01,Prayagraj,tXgaew1Pd2Y,Prayagraj Division,ANC,% ANC registered in First trimester,indicator_1,28.37370242214533,2,ANC,2020
Chaka,hty8pfH1ySe,p,2019-10-01,Prayagraj,tXgaew1Pd2Y,Prayagraj Division,ANC,% ANC registered in First trimester,indicator_1,39.68636911942099,3,ANC,2020
Balrampur DHQ,G7snWO0Hmy7,p,2017-10-01,Balrampur,uS0pNSxN3sS,Gonda Division,ANC,% ANC registered in First trimester,indicator_1,17.83100465735196,3,ANC,2018
Balrampur DHQ,G7snWO0Hmy7,p,2018-01-01,Balrampur,uS0pNSxN3sS,Gonda Division,ANC,% ANC registered in First trimester,indicator_1,48.56429463171036,4,ANC,2018
Balrampur DHQ,G7snWO0Hmy7,p,2018-04-01,Balrampur,uS0pNSxN3sS,Gonda Division,ANC,% ANC registered in First trimester,indicator_1,55.69218564061881,1,ANC,2019
Balrampur DHQ,G7snWO0Hmy7,p,2018-07-01,Balrampur,uS0pNSxN3sS,Gonda Division,ANC,% ANC registered in First trimester,indicator_1,58.57409133271202,2,ANC,2019
Balrampur DHQ,G7snWO0Hmy7,p,2018-10-01,Balrampur,uS0pNSxN3sS,Gonda Division,ANC,% ANC registered in First trimester,indicator_1,58.799769186382,3,ANC,2019
Balrampur DHQ,G7snWO0Hmy7,p,2019-01-01,Balrampur,uS0pNSxN3sS,Gonda Division,ANC,% ANC registered in First trimester,indicator_1,59.73904939422181,4,ANC,2019
Balrampur DHQ,G7snWO0Hmy7,p,2019-04-01,Balrampur,uS0pNSxN3sS,Gonda Division,ANC,% ANC registered in First trimester,indicator_1,59.06623235613464,1,ANC,2020
Balrampur DHQ,G7snWO0Hmy7,p,2019-07-01,Balrampur,uS0pNSxN3sS,Gonda Division,ANC,% ANC registered in First trimester,indicator_1,48.98804047838086,2,ANC,2020
Balrampur DHQ,G7snWO0Hmy7,p,2019-10-01,Balrampur,uS0pNSxN3sS,Gonda Division,ANC,% ANC registered in First trimester,indicator_1,46.54042243262928,3,ANC,2020
Gaura,b29DRuniQju,p,2017-10-01,Pratapgarh,fz7bJo3egPX,Prayagraj Division,ANC,% ANC registered in First trimester,indicator_1,57.80487804878048,3,ANC,2018
Gaura,b29DRuniQju,p,2018-01-01,Pratapgarh,fz7bJo3egPX,Prayagraj Division,ANC,% ANC registered in First trimester,indicator_1,64.08209806157355,4,ANC,2018
Gaura,b29DRuniQju,p,2018-04-01,Pratapgarh,fz7bJo3egPX,Prayagraj Division,ANC,% ANC registered in First trimester,indicator_1,45.74944071588367,1,ANC,2019
Gaura,b29DRuniQju,p,2018-07-01,Pratapgarh,fz7bJo3egPX,Prayagraj Division,ANC,% ANC registered in First trimester,indicator_1,51.6798418972332,2,ANC,2019
Gaura,b29DRuniQju,p,2018-10-01,Pratapgarh,fz7bJo3egPX,Prayagraj Division,ANC,% ANC registered in First trimester,indicator_1,51.62162162162162,3,ANC,2019
