date,block,block_id,subindicator_id,value,quarter,year,sub_id,calc_type,map_id,district,district_id,indicator_id_var,block_id_num,indicator_id
2023-09-01,Kushinagar Dudhai,xm14yPwUttg,NI0EC5no6PO,734.0,2.0,2024.0,10a,p,661.0,Kushinagar,xUeHwd9FQkg,indicator_10,63,10
2023-09-01,Marouri,B6BzDe4ryaa,aRueVYr35yM.Ti9FJqkSK6J,219.0,2.0,2024.0,36b,p,204.0,Pilibhit,c96jwckSd6j,indicator_36,92,36
2023-09-01,Marouri,B6BzDe4ryaa,ixBYYYjxXPP,0.0,2.0,2024.0,36a,p,204.0,Pilibhit,c96jwckSd6j,indicator_36,92,36
2023-09-01,Marouri,B6BzDe4ryaa,ui45G8KwpzU.Ti9FJqkSK6J,529.0,2.0,2024.0,2a,p,204.0,Pilibhit,c96jwckSd6j,indicator_2,92,2
2023-09-01,Marouri,B6BzDe4ryaa,GJKYhq2wR9L,629.0,2.0,2024.0,7a,p,204.0,Pilibhit,c96jwckSd6j,indicator_7,92,7
2023-09-01,Marouri,B6BzDe4ryaa,NI0EC5no6PO,593.0,2.0,2024.0,10a,p,204.0,Pilibhit,c96jwckSd6j,indicator_10,92,10
2023-09-01,Lalaurikhera,BwBmhT0ClWR,aRueVYr35yM.Ti9FJqkSK6J,219.0,2.0,2024.0,36b,p,205.0,Pilibhit,c96jwckSd6j,indicator_36,549,36
2023-09-01,Lalaurikhera,BwBmhT0ClWR,ixBYYYjxXPP,27.0,2.0,2024.0,36a,p,205.0,Pilibhit,c96jwckSd6j,indicator_36,549,36
2023-09-01,Lalaurikhera,BwBmhT0ClWR,ui45G8KwpzU.Ti9FJqkSK6J,510.0,2.0,2024.0,2a,p,205.0,Pilibhit,c96jwckSd6j,indicator_2,549,2
2023-09-01,Lalaurikhera,BwBmhT0ClWR,GJKYhq2wR9L,480.0,2.0,2024.0,7a,p,205.0,Pilibhit,c96jwckSd6j,indicator_7,549,7
2023-09-01,Lalaurikhera,BwBmhT0ClWR,NI0EC5no6PO,524.0,2.0,2024.0,10a,p,205.0,Pilibhit,c96jwckSd6j,indicator_10,549,10
2023-09-01,Pilibhit DHQ,Ez4mS8TGHyp,aRueVYr35yM.Ti9FJqkSK6J,1188.0,2.0,2024.0,36b,p,,Pilibhit,c96jwckSd6j,indicator_36,866,36
2023-09-01,Pilibhit DHQ,Ez4mS8TGHyp,ixBYYYjxXPP,418.0,2.0,2024.0,36a,p,,Pilibhit,c96jwckSd6j,indicator_36,866,36
2023-09-01,Pilibhit DHQ,Ez4mS8TGHyp,aRueVYr35yM.Ti9FJqkSK6J,437.0,2.0,2024.0,36b,p,,Pilibhit,c96jwckSd6j,indicator_36,866,36
2023-09-01,Pilibhit DHQ,Ez4mS8TGHyp,ui45G8KwpzU.Ti9FJqkSK6J,241.0,2.0,2024.0,2a,p,,Pilibhit,c96jwckSd6j,indicator_2,866,2
2023-09-01,Pilibhit DHQ,Ez4mS8TGHyp,GJKYhq2wR9L,321.0,2.0,2024.0,7a,p,,Pilibhit,c96jwckSd6j,indicator_7,866,7
2023-09-01,Pilibhit DHQ,Ez4mS8TGHyp,NI0EC5no6PO,0.0,2.0,2024.0,10a,p,,Pilibhit,c96jwckSd6j,indicator_10,866,10
2023-09-01,Bilsanda,GHjV9QTEXyn,aRueVYr35yM.Ti9FJqkSK6J,343.0,2.0,2024.0,36b,p,207.0,Pilibhit,c96jwckSd6j,indicator_36,566,36
2023-09-01,Bilsanda,GHjV9QTEXyn,ixBYYYjxXPP,0.0,2.0,2024.0,36a,p,207.0,Pilibhit,c96jwckSd6j,indicator_36,566,36
2023-09-01,Bilsanda,GHjV9QTEXyn,aRueVYr35yM.Ti9FJqkSK6J,193.0,2.0,2024.0,36b,p,207.0,Pilibhit,c96jwckSd6j,indicator_36,566,36
2023-09-01,Bilsanda,GHjV9QTEXyn,ui45G8KwpzU.Ti9FJqkSK6J,349.0,2.0,2024.0,2a,p,207.0,Pilibhit,c96jwckSd6j,indicator_2,566,2
2023-09-01,Bilsanda,GHjV9QTEXyn,GJKYhq2wR9L,522.0,2.0,2024.0,7a,p,207.0,Pilibhit,c96jwckSd6j,indicator_7,566,7
2023-09-01,Bilsanda,GHjV9QTEXyn,NI0EC5no6PO,564.0,2.0,2024.0,10a,p,207.0,Pilibhit,c96jwckSd6j,indicator_10,566,10
2023-09-01,Puranpur,WQzG2MmpgAg,aRueVYr35yM.Ti9FJqkSK6J,1588.0,2.0,2024.0,36b,p,209.0,Pilibhit,c96jwckSd6j,indicator_36,324,36
2023-09-01,Puranpur,WQzG2MmpgAg,ixBYYYjxXPP,445.0,2.0,2024.0,36a,p,209.0,Pilibhit,c96jwckSd6j,indicator_36,324,36
2023-09-01,Puranpur,WQzG2MmpgAg,aRueVYr35yM.Ti9FJqkSK6J,617.0,2.0,2024.0,36b,p,209.0,Pilibhit,c96jwckSd6j,indicator_36,324,36
2023-09-01,Puranpur,WQzG2MmpgAg,ui45G8KwpzU.Ti9FJqkSK6J,1655.0,2.0,2024.0,2a,p,209.0,Pilibhit,c96jwckSd6j,indicator_2,324,2
2023-09-01,Puranpur,WQzG2MmpgAg,GJKYhq2wR9L,1437.0,2.0,2024.0,7a,p,209.0,Pilibhit,c96jwckSd6j,indicator_7,324,7
2023-09-01,Puranpur,WQzG2MmpgAg,NI0EC5no6PO,1655.0,2.0,2024.0,10a,p,209.0,Pilibhit,c96jwckSd6j,indicator_10,324,10
2023-09-01,Barkhera,aP18Pdo2sLv,aRueVYr35yM.Ti9FJqkSK6J,298.0,2.0,2024.0,36b,p,206.0,Pilibhit,c96jwckSd6j,indicator_36,771,36
2023-09-01,Barkhera,aP18Pdo2sLv,ixBYYYjxXPP,198.0,2.0,2024.0,36a,p,206.0,Pilibhit,c96jwckSd6j,indicator_36,771,36
2023-09-01,Barkhera,aP18Pdo2sLv,ui45G8KwpzU.Ti9FJqkSK6J,473.0,2.0,2024.0,2a,p,206.0,Pilibhit,c96jwckSd6j,indicator_2,771,2
2023-09-01,Barkhera,aP18Pdo2sLv,GJKYhq2wR9L,438.0,2.0,2024.0,7a,p,206.0,Pilibhit,c96jwckSd6j,indicator_7,771,7
2023-09-01,Barkhera,aP18Pdo2sLv,NI0EC5no6PO,473.0,2.0,2024.0,10a,p,206.0,Pilibhit,c96jwckSd6j,indicator_10,771,10
2023-09-01,Bisalpur,cCWLrzUi4yN,aRueVYr35yM.Ti9FJqkSK6J,382.0,2.0,2024.0,36b,p,208.0,Pilibhit,c96jwckSd6j,indicator_36,417,36
2023-09-01,Bisalpur,cCWLrzUi4yN,ixBYYYjxXPP,290.0,2.0,2024.0,36a,p,208.0,Pilibhit,c96jwckSd6j,indicator_36,417,36
2023-09-01,Bisalpur,cCWLrzUi4yN,aRueVYr35yM.Ti9FJqkSK6J,308.0,2.0,2024.0,36b,p,208.0,Pilibhit,c96jwckSd6j,indicator_36,417,36
2023-09-01,Bisalpur,cCWLrzUi4yN,ui45G8KwpzU.Ti9FJqkSK6J,522.0,2.0,2024.0,2a,p,208.0,Pilibhit,c96jwckSd6j,indicator_2,417,2
2023-09-01,Bisalpur,cCWLrzUi4yN,GJKYhq2wR9L,514.0,2.0,2024.0,7a,p,208.0,Pilibhit,c96jwckSd6j,indicator_7,417,7
2023-09-01,Bisalpur,cCWLrzUi4yN,NI0EC5no6PO,739.0,2.0,2024.0,10a,p,208.0,Pilibhit,c96jwckSd6j,indicator_10,417,10
2023-09-01,Amaria,uIkxxtBPd1K,aRueVYr35yM.Ti9FJqkSK6J,610.0,2.0,2024.0,36b,p,203.0,Pilibhit,c96jwckSd6j,indicator_36,97,36
2023-09-01,Amaria,uIkxxtBPd1K,ixBYYYjxXPP,103.0,2.0,2024.0,36a,p,203.0,Pilibhit,c96jwckSd6j,indicator_36,97,36
2023-09-01,Amaria,uIkxxtBPd1K,aRueVYr35yM.Ti9FJqkSK6J,284.0,2.0,2024.0,36b,p,203.0,Pilibhit,c96jwckSd6j,indicator_36,97,36
2023-09-01,Amaria,uIkxxtBPd1K,ui45G8KwpzU.Ti9FJqkSK6J,729.0,2.0,2024.0,2a,p,203.0,Pilibhit,c96jwckSd6j,indicator_2,97,2
2023-09-01,Amaria,uIkxxtBPd1K,GJKYhq2wR9L,538.0,2.0,2024.0,7a,p,203.0,Pilibhit,c96jwckSd6j,indicator_7,97,7
2023-09-01,Amaria,uIkxxtBPd1K,NI0EC5no6PO,729.0,2.0,2024.0,10a,p,203.0,Pilibhit,c96jwckSd6j,indicator_10,97,10
2023-09-01,Madhiyahoo,B9itA8m0ytx,aRueVYr35yM.Ti9FJqkSK6J,192.0,2.0,2024.0,36b,p,736.0,Jaunpur,gmw76vAUMqz,indicator_36,524,36
2023-09-01,Madhiyahoo,B9itA8m0ytx,ixBYYYjxXPP,197.0,2.0,2024.0,36a,p,736.0,Jaunpur,gmw76vAUMqz,indicator_36,524,36
2023-09-01,Madhiyahoo,B9itA8m0ytx,ui45G8KwpzU.Ti9FJqkSK6J,754.0,2.0,2024.0,2a,p,736.0,Jaunpur,gmw76vAUMqz,indicator_2,524,2
2023-09-01,Madhiyahoo,B9itA8m0ytx,GJKYhq2wR9L,554.0,2.0,2024.0,7a,p,736.0,Jaunpur,gmw76vAUMqz,indicator_7,524,7
2023-09-01,Madhiyahoo,B9itA8m0ytx,NI0EC5no6PO,839.0,2.0,2024.0,10a,p,736.0,Jaunpur,gmw76vAUMqz,indicator_10,524,10
2023-09-01,Barsathi,CqlV6Koe6vJ,aRueVYr35yM.Ti9FJqkSK6J,158.0,2.0,2024.0,36b,p,738.0,Jaunpur,gmw76vAUMqz,indicator_36,31,36
2023-09-01,Barsathi,CqlV6Koe6vJ,ixBYYYjxXPP,132.0,2.0,2024.0,36a,p,738.0,Jaunpur,gmw76vAUMqz,indicator_36,31,36
2023-09-01,Barsathi,CqlV6Koe6vJ,ui45G8KwpzU.Ti9FJqkSK6J,516.0,2.0,2024.0,2a,p,738.0,Jaunpur,gmw76vAUMqz,indicator_2,31,2
2023-09-01,Barsathi,CqlV6Koe6vJ,GJKYhq2wR9L,488.0,2.0,2024.0,7a,p,738.0,Jaunpur,gmw76vAUMqz,indicator_7,31,7
2023-09-01,Barsathi,CqlV6Koe6vJ,NI0EC5no6PO,71.0,2.0,2024.0,10a,p,738.0,Jaunpur,gmw76vAUMqz,indicator_10,31,10
2023-09-01,Sondhi,EcaeGqA47MY,aRueVYr35yM.Ti9FJqkSK6J,364.0,2.0,2024.0,36b,p,,Jaunpur,gmw76vAUMqz,indicator_36,270,36
2023-09-01,Sondhi,EcaeGqA47MY,ixBYYYjxXPP,248.0,2.0,2024.0,36a,p,,Jaunpur,gmw76vAUMqz,indicator_36,270,36
2023-09-01,Sondhi,EcaeGqA47MY,ui45G8KwpzU.Ti9FJqkSK6J,811.0,2.0,2024.0,2a,p,,Jaunpur,gmw76vAUMqz,indicator_2,270,2
2023-09-01,Sondhi,EcaeGqA47MY,GJKYhq2wR9L,1041.0,2.0,2024.0,7a,p,,Jaunpur,gmw76vAUMqz,indicator_7,270,7
2023-09-01,Sondhi,EcaeGqA47MY,NI0EC5no6PO,1423.0,2.0,2024.0,10a,p,,Jaunpur,gmw76vAUMqz,indicator_10,270,10
2023-09-01,Mahrajganj,FBVobg8QhyC,aRueVYr35yM.Ti9FJqkSK6J,61.0,2.0,2024.0,36b,p,731.0,Jaunpur,gmw76vAUMqz,indicator_36,320,36
2023-09-01,Mahrajganj,FBVobg8QhyC,ixBYYYjxXPP,61.0,2.0,2024.0,36a,p,731.0,Jaunpur,gmw76vAUMqz,indicator_36,320,36
2023-09-01,Mahrajganj,FBVobg8QhyC,ui45G8KwpzU.Ti9FJqkSK6J,408.0,2.0,2024.0,2a,p,731.0,Jaunpur,gmw76vAUMqz,indicator_2,320,2
2023-09-01,Mahrajganj,FBVobg8QhyC,GJKYhq2wR9L,379.0,2.0,2024.0,7a,p,731.0,Jaunpur,gmw76vAUMqz,indicator_7,320,7
2023-09-01,Mahrajganj,FBVobg8QhyC,NI0EC5no6PO,448.0,2.0,2024.0,10a,p,731.0,Jaunpur,gmw76vAUMqz,indicator_10,320,10
2023-09-01,Badlapur,HU9Fxw66kJA,aRueVYr35yM.Ti9FJqkSK6J,275.0,2.0,2024.0,36b,p,730.0,Jaunpur,gmw76vAUMqz,indicator_36,227,36
2023-09-01,Badlapur,HU9Fxw66kJA,ixBYYYjxXPP,270.0,2.0,2024.0,36a,p,730.0,Jaunpur,gmw76vAUMqz,indicator_36,227,36
2023-09-01,Badlapur,HU9Fxw66kJA,ui45G8KwpzU.Ti9FJqkSK6J,536.0,2.0,2024.0,2a,p,730.0,Jaunpur,gmw76vAUMqz,indicator_2,227,2
2023-09-01,Badlapur,HU9Fxw66kJA,GJKYhq2wR9L,592.0,2.0,2024.0,7a,p,730.0,Jaunpur,gmw76vAUMqz,indicator_7,227,7
2023-09-01,Badlapur,HU9Fxw66kJA,NI0EC5no6PO,592.0,2.0,2024.0,10a,p,730.0,Jaunpur,gmw76vAUMqz,indicator_10,227,10
2023-09-01,Dharmapur,K2hjVgS0LFm,aRueVYr35yM.Ti9FJqkSK6J,114.0,2.0,2024.0,36b,p,742.0,Jaunpur,gmw76vAUMqz,indicator_36,345,36
2023-09-01,Dharmapur,K2hjVgS0LFm,ixBYYYjxXPP,115.0,2.0,2024.0,36a,p,742.0,Jaunpur,gmw76vAUMqz,indicator_36,345,36
2023-09-01,Dharmapur,K2hjVgS0LFm,aRueVYr35yM.Ti9FJqkSK6J,69.0,2.0,2024.0,36b,p,742.0,Jaunpur,gmw76vAUMqz,indicator_36,345,36
2023-09-01,Dharmapur,K2hjVgS0LFm,ui45G8KwpzU.Ti9FJqkSK6J,410.0,2.0,2024.0,2a,p,742.0,Jaunpur,gmw76vAUMqz,indicator_2,345,2
2023-09-01,Dharmapur,K2hjVgS0LFm,GJKYhq2wR9L,355.0,2.0,2024.0,7a,p,742.0,Jaunpur,gmw76vAUMqz,indicator_7,345,7
2023-09-01,Dharmapur,K2hjVgS0LFm,NI0EC5no6PO,574.0,2.0,2024.0,10a,p,742.0,Jaunpur,gmw76vAUMqz,indicator_10,345,10
2023-09-01,Rampur,MENKSvmhb6i,aRueVYr35yM.Ti9FJqkSK6J,179.0,2.0,2024.0,36b,p,739.0,Jaunpur,gmw76vAUMqz,indicator_36,881,36
2023-09-01,Rampur,MENKSvmhb6i,ixBYYYjxXPP,153.0,2.0,2024.0,36a,p,739.0,Jaunpur,gmw76vAUMqz,indicator_36,881,36
2023-09-01,Rampur,MENKSvmhb6i,ui45G8KwpzU.Ti9FJqkSK6J,520.0,2.0,2024.0,2a,p,739.0,Jaunpur,gmw76vAUMqz,indicator_2,881,2
2023-09-01,Rampur,MENKSvmhb6i,GJKYhq2wR9L,598.0,2.0,2024.0,7a,p,739.0,Jaunpur,gmw76vAUMqz,indicator_7,881,7
2023-09-01,Rampur,MENKSvmhb6i,NI0EC5no6PO,560.0,2.0,2024.0,10a,p,739.0,Jaunpur,gmw76vAUMqz,indicator_10,881,10
2023-09-01,Dobhi,OTeT1SgY1F7,aRueVYr35yM.Ti9FJqkSK6J,231.0,2.0,2024.0,36b,p,747.0,Jaunpur,gmw76vAUMqz,indicator_36,813,36
2023-09-01,Dobhi,OTeT1SgY1F7,ixBYYYjxXPP,347.0,2.0,2024.0,36a,p,747.0,Jaunpur,gmw76vAUMqz,indicator_36,813,36
2023-09-01,Dobhi,OTeT1SgY1F7,ui45G8KwpzU.Ti9FJqkSK6J,484.0,2.0,2024.0,2a,p,747.0,Jaunpur,gmw76vAUMqz,indicator_2,813,2
2023-09-01,Dobhi,OTeT1SgY1F7,GJKYhq2wR9L,459.0,2.0,2024.0,7a,p,747.0,Jaunpur,gmw76vAUMqz,indicator_7,813,7
2023-09-01,Dobhi,OTeT1SgY1F7,NI0EC5no6PO,370.0,2.0,2024.0,10a,p,747.0,Jaunpur,gmw76vAUMqz,indicator_10,813,10
2023-09-01,Jalalpur,OmRJBPDSih0,aRueVYr35yM.Ti9FJqkSK6J,344.0,2.0,2024.0,36b,p,745.0,Jaunpur,gmw76vAUMqz,indicator_36,298,36
2023-09-01,Jalalpur,OmRJBPDSih0,ixBYYYjxXPP,200.0,2.0,2024.0,36a,p,745.0,Jaunpur,gmw76vAUMqz,indicator_36,298,36
2023-09-01,Jalalpur,OmRJBPDSih0,ui45G8KwpzU.Ti9FJqkSK6J,490.0,2.0,2024.0,2a,p,745.0,Jaunpur,gmw76vAUMqz,indicator_2,298,2
2023-09-01,Jalalpur,OmRJBPDSih0,GJKYhq2wR9L,419.0,2.0,2024.0,7a,p,745.0,Jaunpur,gmw76vAUMqz,indicator_7,298,7
2023-09-01,Jalalpur,OmRJBPDSih0,NI0EC5no6PO,398.0,2.0,2024.0,10a,p,745.0,Jaunpur,gmw76vAUMqz,indicator_10,298,10
2023-09-01,Ramnagar Jaunpur,SiApLfkyuVz,aRueVYr35yM.Ti9FJqkSK6J,168.0,2.0,2024.0,36b,p,737.0,Jaunpur,gmw76vAUMqz,indicator_36,889,36
2023-09-01,Ramnagar Jaunpur,SiApLfkyuVz,ixBYYYjxXPP,213.0,2.0,2024.0,36a,p,737.0,Jaunpur,gmw76vAUMqz,indicator_36,889,36
2023-09-01,Ramnagar Jaunpur,SiApLfkyuVz,ui45G8KwpzU.Ti9FJqkSK6J,519.0,2.0,2024.0,2a,p,737.0,Jaunpur,gmw76vAUMqz,indicator_2,889,2
2023-09-01,Ramnagar Jaunpur,SiApLfkyuVz,GJKYhq2wR9L,564.0,2.0,2024.0,7a,p,737.0,Jaunpur,gmw76vAUMqz,indicator_7,889,7
2023-09-01,Ramnagar Jaunpur,SiApLfkyuVz,NI0EC5no6PO,881.0,2.0,2024.0,10a,p,737.0,Jaunpur,gmw76vAUMqz,indicator_10,889,10
2023-09-01,Baksha,UUtQaeoOtV1,aRueVYr35yM.Ti9FJqkSK6J,317.0,2.0,2024.0,36b,p,732.0,Jaunpur,gmw76vAUMqz,indicator_36,160,36
2023-09-01,Baksha,UUtQaeoOtV1,ixBYYYjxXPP,240.0,2.0,2024.0,36a,p,732.0,Jaunpur,gmw76vAUMqz,indicator_36,160,36
2023-09-01,Baksha,UUtQaeoOtV1,ui45G8KwpzU.Ti9FJqkSK6J,637.0,2.0,2024.0,2a,p,732.0,Jaunpur,gmw76vAUMqz,indicator_2,160,2
2023-09-01,Baksha,UUtQaeoOtV1,GJKYhq2wR9L,404.0,2.0,2024.0,7a,p,732.0,Jaunpur,gmw76vAUMqz,indicator_7,160,7
2023-09-01,Baksha,UUtQaeoOtV1,NI0EC5no6PO,636.0,2.0,2024.0,10a,p,732.0,Jaunpur,gmw76vAUMqz,indicator_10,160,10
2023-09-01,MoBadshahpur,Y1OSp1Ck66B,aRueVYr35yM.Ti9FJqkSK6J,305.0,2.0,2024.0,36b,p,734.0,Jaunpur,gmw76vAUMqz,indicator_36,414,36
2023-09-01,MoBadshahpur,Y1OSp1Ck66B,ixBYYYjxXPP,152.0,2.0,2024.0,36a,p,734.0,Jaunpur,gmw76vAUMqz,indicator_36,414,36
2023-09-01,MoBadshahpur,Y1OSp1Ck66B,ui45G8KwpzU.Ti9FJqkSK6J,501.0,2.0,2024.0,2a,p,734.0,Jaunpur,gmw76vAUMqz,indicator_2,414,2
2023-09-01,MoBadshahpur,Y1OSp1Ck66B,GJKYhq2wR9L,438.0,2.0,2024.0,7a,p,734.0,Jaunpur,gmw76vAUMqz,indicator_7,414,7
2023-09-01,MoBadshahpur,Y1OSp1Ck66B,NI0EC5no6PO,615.0,2.0,2024.0,10a,p,734.0,Jaunpur,gmw76vAUMqz,indicator_10,414,10
2023-09-01,Karnjakala,bU9RuaPWXkH,aRueVYr35yM.Ti9FJqkSK6J,154.0,2.0,2024.0,36b,p,741.0,Jaunpur,gmw76vAUMqz,indicator_36,859,36
2023-09-01,Karnjakala,bU9RuaPWXkH,ixBYYYjxXPP,126.0,2.0,2024.0,36a,p,741.0,Jaunpur,gmw76vAUMqz,indicator_36,859,36
2023-09-01,Karnjakala,bU9RuaPWXkH,ui45G8KwpzU.Ti9FJqkSK6J,541.0,2.0,2024.0,2a,p,741.0,Jaunpur,gmw76vAUMqz,indicator_2,859,2
2023-09-01,Karnjakala,bU9RuaPWXkH,GJKYhq2wR9L,523.0,2.0,2024.0,7a,p,741.0,Jaunpur,gmw76vAUMqz,indicator_7,859,7
2023-09-01,Karnjakala,bU9RuaPWXkH,NI0EC5no6PO,475.0,2.0,2024.0,10a,p,741.0,Jaunpur,gmw76vAUMqz,indicator_10,859,10
2023-09-01,Sujanganj,dQvMLUi5rMw,aRueVYr35yM.Ti9FJqkSK6J,182.0,2.0,2024.0,36b,p,733.0,Jaunpur,gmw76vAUMqz,indicator_36,209,36
2023-09-01,Sujanganj,dQvMLUi5rMw,ixBYYYjxXPP,165.0,2.0,2024.0,36a,p,733.0,Jaunpur,gmw76vAUMqz,indicator_36,209,36
2023-09-01,Sujanganj,dQvMLUi5rMw,ui45G8KwpzU.Ti9FJqkSK6J,492.0,2.0,2024.0,2a,p,733.0,Jaunpur,gmw76vAUMqz,indicator_2,209,2
2023-09-01,Sujanganj,dQvMLUi5rMw,GJKYhq2wR9L,431.0,2.0,2024.0,7a,p,733.0,Jaunpur,gmw76vAUMqz,indicator_7,209,7
2023-09-01,Sujanganj,dQvMLUi5rMw,NI0EC5no6PO,487.0,2.0,2024.0,10a,p,733.0,Jaunpur,gmw76vAUMqz,indicator_10,209,10
2023-09-01,Jaunpur DHQ,i81wO4m0rn2,aRueVYr35yM.Ti9FJqkSK6J,2458.0,2.0,2024.0,36b,p,,Jaunpur,gmw76vAUMqz,indicator_36,404,36
2023-09-01,Jaunpur DHQ,i81wO4m0rn2,ixBYYYjxXPP,458.0,2.0,2024.0,36a,p,,Jaunpur,gmw76vAUMqz,indicator_36,404,36
2023-09-01,Jaunpur DHQ,i81wO4m0rn2,aRueVYr35yM.Ti9FJqkSK6J,565.0,2.0,2024.0,36b,p,,Jaunpur,gmw76vAUMqz,indicator_36,404,36
2023-09-01,Jaunpur DHQ,i81wO4m0rn2,ui45G8KwpzU.Ti9FJqkSK6J,812.0,2.0,2024.0,2a,p,,Jaunpur,gmw76vAUMqz,indicator_2,404,2
2023-09-01,Jaunpur DHQ,i81wO4m0rn2,GJKYhq2wR9L,526.0,2.0,2024.0,7a,p,,Jaunpur,gmw76vAUMqz,indicator_7,404,7
2023-09-01,Jaunpur DHQ,i81wO4m0rn2,NI0EC5no6PO,641.0,2.0,2024.0,10a,p,,Jaunpur,gmw76vAUMqz,indicator_10,404,10
2023-09-01,Kerakat,joT95cJHrTQ,aRueVYr35yM.Ti9FJqkSK6J,203.0,2.0,2024.0,36b,p,746.0,Jaunpur,gmw76vAUMqz,indicator_36,56,36
2023-09-01,Kerakat,joT95cJHrTQ,ixBYYYjxXPP,214.0,2.0,2024.0,36a,p,746.0,Jaunpur,gmw76vAUMqz,indicator_36,56,36
2023-09-01,Kerakat,joT95cJHrTQ,ui45G8KwpzU.Ti9FJqkSK6J,432.0,2.0,2024.0,2a,p,746.0,Jaunpur,gmw76vAUMqz,indicator_2,56,2
2023-09-01,Kerakat,joT95cJHrTQ,GJKYhq2wR9L,453.0,2.0,2024.0,7a,p,746.0,Jaunpur,gmw76vAUMqz,indicator_7,56,7
2023-09-01,Kerakat,joT95cJHrTQ,NI0EC5no6PO,862.0,2.0,2024.0,10a,p,746.0,Jaunpur,gmw76vAUMqz,indicator_10,56,10
2023-09-01,Sirkoni,nftiI8Ch1nw,aRueVYr35yM.Ti9FJqkSK6J,51.0,2.0,2024.0,36b,p,743.0,Jaunpur,gmw76vAUMqz,indicator_36,907,36
2023-09-01,Sirkoni,nftiI8Ch1nw,ixBYYYjxXPP,49.0,2.0,2024.0,36a,p,743.0,Jaunpur,gmw76vAUMqz,indicator_36,907,36
2023-09-01,Sirkoni,nftiI8Ch1nw,ui45G8KwpzU.Ti9FJqkSK6J,456.0,2.0,2024.0,2a,p,743.0,Jaunpur,gmw76vAUMqz,indicator_2,907,2
2023-09-01,Sirkoni,nftiI8Ch1nw,GJKYhq2wR9L,464.0,2.0,2024.0,7a,p,743.0,Jaunpur,gmw76vAUMqz,indicator_7,907,7
2023-09-01,Sirkoni,nftiI8Ch1nw,NI0EC5no6PO,738.0,2.0,2024.0,10a,p,743.0,Jaunpur,gmw76vAUMqz,indicator_10,907,10
2023-09-01,Machhalishahar,p6cTEKZv0Bb,aRueVYr35yM.Ti9FJqkSK6J,417.0,2.0,2024.0,36b,p,735.0,Jaunpur,gmw76vAUMqz,indicator_36,396,36
2023-09-01,Machhalishahar,p6cTEKZv0Bb,ixBYYYjxXPP,434.0,2.0,2024.0,36a,p,735.0,Jaunpur,gmw76vAUMqz,indicator_36,396,36
2023-09-01,Machhalishahar,p6cTEKZv0Bb,ui45G8KwpzU.Ti9FJqkSK6J,683.0,2.0,2024.0,2a,p,735.0,Jaunpur,gmw76vAUMqz,indicator_2,396,2
2023-09-01,Machhalishahar,p6cTEKZv0Bb,GJKYhq2wR9L,744.0,2.0,2024.0,7a,p,735.0,Jaunpur,gmw76vAUMqz,indicator_7,396,7
2023-09-01,Machhalishahar,p6cTEKZv0Bb,NI0EC5no6PO,620.0,2.0,2024.0,10a,p,735.0,Jaunpur,gmw76vAUMqz,indicator_10,396,10
2023-09-01,Sikrara,pb5hWAn45Rk,aRueVYr35yM.Ti9FJqkSK6J,147.0,2.0,2024.0,36b,p,740.0,Jaunpur,gmw76vAUMqz,indicator_36,361,36
2023-09-01,Sikrara,pb5hWAn45Rk,ixBYYYjxXPP,141.0,2.0,2024.0,36a,p,740.0,Jaunpur,gmw76vAUMqz,indicator_36,361,36
2023-09-01,Sikrara,pb5hWAn45Rk,ui45G8KwpzU.Ti9FJqkSK6J,462.0,2.0,2024.0,2a,p,740.0,Jaunpur,gmw76vAUMqz,indicator_2,361,2
2023-09-01,Sikrara,pb5hWAn45Rk,GJKYhq2wR9L,602.0,2.0,2024.0,7a,p,740.0,Jaunpur,gmw76vAUMqz,indicator_7,361,7
2023-09-01,Sikrara,pb5hWAn45Rk,NI0EC5no6PO,392.0,2.0,2024.0,10a,p,740.0,Jaunpur,gmw76vAUMqz,indicator_10,361,10
2023-09-01,Suithakala,qyXPcuW4JMr,aRueVYr35yM.Ti9FJqkSK6J,203.0,2.0,2024.0,36b,p,727.0,Jaunpur,gmw76vAUMqz,indicator_36,525,36
2023-09-01,Suithakala,qyXPcuW4JMr,ixBYYYjxXPP,134.0,2.0,2024.0,36a,p,727.0,Jaunpur,gmw76vAUMqz,indicator_36,525,36
2023-09-01,Suithakala,qyXPcuW4JMr,ui45G8KwpzU.Ti9FJqkSK6J,462.0,2.0,2024.0,2a,p,727.0,Jaunpur,gmw76vAUMqz,indicator_2,525,2
2023-09-01,Suithakala,qyXPcuW4JMr,GJKYhq2wR9L,457.0,2.0,2024.0,7a,p,727.0,Jaunpur,gmw76vAUMqz,indicator_7,525,7
2023-09-01,Suithakala,qyXPcuW4JMr,NI0EC5no6PO,591.0,2.0,2024.0,10a,p,727.0,Jaunpur,gmw76vAUMqz,indicator_10,525,10
2023-09-01,Muftiganj,sfvcD32u4kK,aRueVYr35yM.Ti9FJqkSK6J,153.0,2.0,2024.0,36b,p,744.0,Jaunpur,gmw76vAUMqz,indicator_36,94,36
2023-09-01,Muftiganj,sfvcD32u4kK,ixBYYYjxXPP,187.0,2.0,2024.0,36a,p,744.0,Jaunpur,gmw76vAUMqz,indicator_36,94,36
2023-09-01,Muftiganj,sfvcD32u4kK,ui45G8KwpzU.Ti9FJqkSK6J,315.0,2.0,2024.0,2a,p,744.0,Jaunpur,gmw76vAUMqz,indicator_2,94,2
