block_name,block_id,calc_type,composite_index,composite_rank,count,date,district,district_id,div_map_id,division,domain_name,domain_index,domain_rank,indicator_name,indicator_id,indicator_ids,indicator_index,indicator_rank,map_id,perc_point,quarter,type_name,type_index,type_rank,year,block_id_num
Phakharpur,C9qOAPWGoUS,p,0.776175349594456,288.0,57,2025-01-01,Bahraich,iE0E3nLioFr,182,Gonda Division,finance,0.874909426249683,3.0,Per ASHA expenditure of ASHA incentive fund,12,indicator_11,0.874909426249683,3.0,545.0,7283.546563522759,4,coverage,0.7279952337439746,95.0,2025,283
Visheshwarganj,NGqtRmZHnOm,p,0.7748497263306666,317.0,46,2025-01-01,Bahraich,iE0E3nLioFr,182,Gonda Division,ante_natal,1.0,1.0,% of pregnant women received 4 or more ANC against estimated PW,1,indicator_1,1.0,1.0,550.0,100.0,4,coverage,0.7024632974207402,198.0,2025,74
Visheshwarganj,NGqtRmZHnOm,p,0.7748497263306666,317.0,46,2025-01-01,Bahraich,iE0E3nLioFr,182,Gonda Division,ante_natal,1.0,1.0,% of pregnant women tested for Hb for 4 or more times against estimated PW,22,indicator_2,1.0,1.0,550.0,100.0,4,quality,0.6761975145359975,759.0,2025,74
Visheshwarganj,NGqtRmZHnOm,p,0.7748497263306666,317.0,46,2025-01-01,Bahraich,iE0E3nLioFr,182,Gonda Division,delivery_care,0.8426044402137959,700.0,% of pregnant women delivered in institution against estimated delivery,2,indicator_3,0.5406048561325859,525.0,550.0,58.240981422452066,4,coverage,0.7024632974207402,198.0,2025,74
Visheshwarganj,NGqtRmZHnOm,n,0.7748497263306666,317.0,46,2025-01-01,Bahraich,iE0E3nLioFr,182,Gonda Division,delivery_care,0.8426044402137959,700.0,Still birth ratio,4,indicator_4,0.8555760541162002,520.0,550.0,16.684045881126174,4,quality,0.6761975145359975,759.0,2025,74
Visheshwarganj,NGqtRmZHnOm,n,0.7748497263306666,317.0,46,2025-01-01,Bahraich,iE0E3nLioFr,182,Gonda Division,delivery_care,0.8426044402137959,700.0,Est Delivery load as per available Delivery Point,131,indicator_13,0.9804569992811332,106.0,550.0,141.72052557142857,4,availability,0.8222130846782164,131.0,2025,74
Visheshwarganj,NGqtRmZHnOm,n,0.7748497263306666,317.0,46,2025-01-01,Bahraich,iE0E3nLioFr,182,Gonda Division,delivery_care,0.8426044402137959,700.0,Est Delivery load as per available SBA trained staff Nurse / ANM,141,indicator_14,0.993779851325264,142.0,550.0,38.90367368627451,4,availability,0.8222130846782164,131.0,2025,74
Visheshwarganj,NGqtRmZHnOm,p,0.7748497263306666,317.0,46,2025-01-01,Bahraich,iE0E3nLioFr,182,Gonda Division,post_natal_care,1.0,1.0,% of newborns received HBNC visits (Institutional Delivery and Home Delivery),5,indicator_5,1.0,1.0,550.0,100.0,4,coverage,0.7024632974207402,198.0,2025,74
Visheshwarganj,NGqtRmZHnOm,p,0.7748497263306666,317.0,46,2025-01-01,Bahraich,iE0E3nLioFr,182,Gonda Division,immunization,0.5865082447458961,180.0,"% of children received full immunization (BCG, Penta 1, 2, 3, Measles)",7,indicator_7,1.0,1.0,550.0,100.0,4,coverage,0.7024632974207402,198.0,2025,74
Visheshwarganj,NGqtRmZHnOm,p,0.7748497263306666,317.0,46,2025-01-01,Bahraich,iE0E3nLioFr,182,Gonda Division,immunization,0.5865082447458961,180.0,Ratio of Pentavalent 3 to BCG,6,indicator_6,0.1730164894917922,292.0,550.0,1.1492625368731564,4,quality,0.6761975145359975,759.0,2025,74
Visheshwarganj,NGqtRmZHnOm,p,0.7748497263306666,317.0,46,2025-01-01,Bahraich,iE0E3nLioFr,182,Gonda Division,communicable_diseases,1.0,1.0,% of PW screened for HIV against estimated pregnancy,11,indicator_10,1.0,1.0,550.0,100.0,4,coverage,0.7024632974207402,198.0,2025,74
Visheshwarganj,NGqtRmZHnOm,p,0.7748497263306666,317.0,46,2025-01-01,Bahraich,iE0E3nLioFr,182,Gonda Division,family_planning,0.10209604849182692,385.0,Permanent Method accepted per 1000 EC,8,indicator_8,0.048685742317825235,537.0,550.0,2.634869053358959,4,coverage,0.7024632974207402,198.0,2025,74
Visheshwarganj,NGqtRmZHnOm,p,0.7748497263306666,317.0,46,2025-01-01,Bahraich,iE0E3nLioFr,182,Gonda Division,family_planning,0.10209604849182692,385.0,Reversible Method accepted per 1000 EC,9,indicator_9,0.1555063546658286,265.0,550.0,27.19953366540343,4,coverage,0.7024632974207402,198.0,2025,74
Visheshwarganj,NGqtRmZHnOm,p,0.7748497263306666,317.0,46,2025-01-01,Bahraich,iE0E3nLioFr,182,Gonda Division,finance,0.874909426249683,3.0,Per ASHA expenditure of ASHA incentive fund,12,indicator_11,0.874909426249683,3.0,550.0,7283.546563522759,4,coverage,0.7024632974207402,198.0,2025,74
Amawan,pvZgEadkY59,p,0.7561284273505617,635.0,25,2025-01-01,Rae Bareli,lLvTDpBDY8u,155,Lucknow Division,ante_natal,1.0,1.0,% of pregnant women received 4 or more ANC against estimated PW,1,indicator_1,1.0,1.0,309.0,100.0,4,coverage,0.6175536301844755,730.0,2025,807
Amawan,pvZgEadkY59,p,0.7561284273505617,635.0,25,2025-01-01,Rae Bareli,lLvTDpBDY8u,155,Lucknow Division,ante_natal,1.0,1.0,% of pregnant women tested for Hb for 4 or more times against estimated PW,22,indicator_2,1.0,1.0,309.0,100.0,4,quality,0.7276361144277385,110.0,2025,807
Amawan,pvZgEadkY59,p,0.7561284273505617,635.0,25,2025-01-01,Rae Bareli,lLvTDpBDY8u,155,Lucknow Division,delivery_care,0.8153492264259081,806.0,% of pregnant women delivered in institution against estimated delivery,2,indicator_3,0.2912483261456853,790.0,309.0,35.57447284664279,4,coverage,0.6175536301844755,730.0,2025,807
Amawan,pvZgEadkY59,n,0.7561284273505617,635.0,25,2025-01-01,Rae Bareli,lLvTDpBDY8u,155,Lucknow Division,delivery_care,0.8153492264259081,806.0,Still birth ratio,4,indicator_4,1.0,1.0,309.0,0.0,4,quality,0.7276361144277385,110.0,2025,807
Amawan,pvZgEadkY59,n,0.7561284273505617,635.0,25,2025-01-01,Rae Bareli,lLvTDpBDY8u,155,Lucknow Division,delivery_care,0.8153492264259081,806.0,Est Delivery load as per available Delivery Point,131,indicator_13,0.9802187091862691,114.0,309.0,143.10242537500002,4,availability,0.797396006692579,429.0,2025,807
Amawan,pvZgEadkY59,n,0.7561284273505617,635.0,25,2025-01-01,Rae Bareli,lLvTDpBDY8u,155,Lucknow Division,delivery_care,0.8153492264259081,806.0,Est Delivery load as per available SBA trained staff Nurse / ANM,141,indicator_14,0.9899298703716782,374.0,309.0,61.32961087500002,4,availability,0.797396006692579,429.0,2025,807
Amawan,pvZgEadkY59,p,0.7561284273505617,635.0,25,2025-01-01,Rae Bareli,lLvTDpBDY8u,155,Lucknow Division,post_natal_care,1.0,1.0,% of newborns received HBNC visits (Institutional Delivery and Home Delivery),5,indicator_5,1.0,1.0,309.0,100.0,4,coverage,0.6175536301844755,730.0,2025,807
Amawan,pvZgEadkY59,p,0.7561284273505617,635.0,25,2025-01-01,Rae Bareli,lLvTDpBDY8u,155,Lucknow Division,immunization,0.5803425704445293,246.0,"% of children received full immunization (BCG, Penta 1, 2, 3, Measles)",7,indicator_7,0.9777767976058428,90.0,309.0,97.86929395343338,4,coverage,0.6175536301844755,730.0,2025,807
Amawan,pvZgEadkY59,p,0.7561284273505617,635.0,25,2025-01-01,Rae Bareli,lLvTDpBDY8u,155,Lucknow Division,immunization,0.5803425704445293,246.0,Ratio of Pentavalent 3 to BCG,6,indicator_6,0.18290834328321565,226.0,309.0,1.2133956386292837,4,quality,0.7276361144277385,110.0,2025,807
Amawan,pvZgEadkY59,p,0.7561284273505617,635.0,25,2025-01-01,Rae Bareli,lLvTDpBDY8u,155,Lucknow Division,communicable_diseases,1.0,1.0,% of PW screened for HIV against estimated pregnancy,11,indicator_10,1.0,1.0,309.0,100.0,4,coverage,0.6175536301844755,730.0,2025,807
Amawan,pvZgEadkY59,p,0.7561284273505617,635.0,25,2025-01-01,Rae Bareli,lLvTDpBDY8u,155,Lucknow Division,family_planning,0.015175874479707875,889.0,Permanent Method accepted per 1000 EC,8,indicator_8,0.0,865.0,309.0,0.0,4,coverage,0.6175536301844755,730.0,2025,807
Amawan,pvZgEadkY59,p,0.7561284273505617,635.0,25,2025-01-01,Rae Bareli,lLvTDpBDY8u,155,Lucknow Division,family_planning,0.015175874479707875,889.0,Reversible Method accepted per 1000 EC,9,indicator_9,0.03035174895941575,872.0,309.0,5.397306934313949,4,coverage,0.6175536301844755,730.0,2025,807
Amawan,pvZgEadkY59,p,0.7561284273505617,635.0,25,2025-01-01,Rae Bareli,lLvTDpBDY8u,155,Lucknow Division,finance,0.6410521687648596,38.0,Per ASHA expenditure of ASHA incentive fund,12,indicator_11,0.6410521687648596,38.0,309.0,5898.876404494383,4,coverage,0.6175536301844755,730.0,2025,807
Bachhrawan,Y3jGyfeDYe1,p,0.7694705870975802,430.0,29,2025-01-01,Rae Bareli,lLvTDpBDY8u,155,Lucknow Division,ante_natal,0.9113868110829452,138.0,% of pregnant women received 4 or more ANC against estimated PW,1,indicator_1,0.9112643866677762,119.0,302.0,92.9612561082552,4,coverage,0.6703476533339423,406.0,2025,554
Bachhrawan,Y3jGyfeDYe1,p,0.7694705870975802,430.0,29,2025-01-01,Rae Bareli,lLvTDpBDY8u,155,Lucknow Division,ante_natal,0.9113868110829452,138.0,% of pregnant women tested for Hb for 4 or more times against estimated PW,22,indicator_2,0.911509235498114,130.0,302.0,92.9612561082552,4,quality,0.6661370496988789,787.0,2025,554
Bachhrawan,Y3jGyfeDYe1,p,0.7694705870975802,430.0,29,2025-01-01,Rae Bareli,lLvTDpBDY8u,155,Lucknow Division,delivery_care,0.8777135908429722,486.0,% of pregnant women delivered in institution against estimated delivery,2,indicator_3,0.6624525698367227,307.0,302.0,69.3169385981581,4,coverage,0.6703476533339423,406.0,2025,554
Bachhrawan,Y3jGyfeDYe1,n,0.7694705870975802,430.0,29,2025-01-01,Rae Bareli,lLvTDpBDY8u,155,Lucknow Division,delivery_care,0.8777135908429722,486.0,Still birth ratio,4,indicator_4,0.9204617740605489,442.0,302.0,9.188361408882084,4,quality,0.6661370496988789,787.0,2025,554
Bachhrawan,Y3jGyfeDYe1,n,0.7694705870975802,430.0,29,2025-01-01,Rae Bareli,lLvTDpBDY8u,155,Lucknow Division,delivery_care,0.8777135908429722,486.0,Est Delivery load as per available Delivery Point,131,indicator_13,0.9403361059524628,663.0,302.0,374.3909378333333,4,availability,0.8130633913992459,230.0,2025,554
Bachhrawan,Y3jGyfeDYe1,n,0.7694705870975802,430.0,29,2025-01-01,Rae Bareli,lLvTDpBDY8u,155,Lucknow Division,delivery_care,0.8777135908429722,486.0,Est Delivery load as per available SBA trained staff Nurse / ANM,141,indicator_14,0.9876039135221544,495.0,302.0,74.87818756666667,4,availability,0.8130633913992459,230.0,2025,554
Bachhrawan,Y3jGyfeDYe1,p,0.7694705870975802,430.0,29,2025-01-01,Rae Bareli,lLvTDpBDY8u,155,Lucknow Division,post_natal_care,1.0,1.0,% of newborns received HBNC visits (Institutional Delivery and Home Delivery),5,indicator_5,1.0,1.0,302.0,100.0,4,coverage,0.6703476533339423,406.0,2025,554
Bachhrawan,Y3jGyfeDYe1,p,0.7694705870975802,430.0,29,2025-01-01,Rae Bareli,lLvTDpBDY8u,155,Lucknow Division,immunization,0.5545895085873541,570.0,"% of children received full immunization (BCG, Penta 1, 2, 3, Measles)",7,indicator_7,0.9427388776367344,225.0,302.0,94.50994426956758,4,coverage,0.6703476533339423,406.0,2025,554
Bachhrawan,Y3jGyfeDYe1,p,0.7694705870975802,430.0,29,2025-01-01,Rae Bareli,lLvTDpBDY8u,155,Lucknow Division,immunization,0.5545895085873541,570.0,Ratio of Pentavalent 3 to BCG,6,indicator_6,0.16644013953797404,343.0,302.0,1.1066252587991718,4,quality,0.6661370496988789,787.0,2025,554
Bachhrawan,Y3jGyfeDYe1,p,0.7694705870975802,430.0,29,2025-01-01,Rae Bareli,lLvTDpBDY8u,155,Lucknow Division,communicable_diseases,0.9474161333370688,96.0,% of PW screened for HIV against estimated pregnancy,11,indicator_10,0.9474161333370688,96.0,302.0,94.87963112682623,4,coverage,0.6703476533339423,406.0,2025,554
Bachhrawan,Y3jGyfeDYe1,p,0.7694705870975802,430.0,29,2025-01-01,Rae Bareli,lLvTDpBDY8u,155,Lucknow Division,family_planning,0.12892854521418806,259.0,Permanent Method accepted per 1000 EC,8,indicator_8,0.16600016305234802,108.0,302.0,8.98391750142901,4,coverage,0.6703476533339423,406.0,2025,554
Bachhrawan,Y3jGyfeDYe1,p,0.7694705870975802,430.0,29,2025-01-01,Rae Bareli,lLvTDpBDY8u,155,Lucknow Division,family_planning,0.12892854521418806,259.0,Reversible Method accepted per 1000 EC,9,indicator_9,0.09185692737602813,595.0,302.0,16.11165370090988,4,coverage,0.6703476533339423,406.0,2025,554
Bachhrawan,Y3jGyfeDYe1,p,0.7694705870975802,430.0,29,2025-01-01,Rae Bareli,lLvTDpBDY8u,155,Lucknow Division,finance,0.6410521687648596,38.0,Per ASHA expenditure of ASHA incentive fund,12,indicator_11,0.6410521687648596,38.0,302.0,5898.876404494383,4,coverage,0.6703476533339423,406.0,2025,554
Rahi,smTNQ0RRpOL,p,0.7694483651718101,431.0,38,2025-01-01,Rae Bareli,lLvTDpBDY8u,155,Lucknow Division,ante_natal,1.0,1.0,% of pregnant women received 4 or more ANC against estimated PW,1,indicator_1,1.0,1.0,311.0,100.0,4,coverage,0.6577201908162542,500.0,2025,216
Rahi,smTNQ0RRpOL,p,0.7694483651718101,431.0,38,2025-01-01,Rae Bareli,lLvTDpBDY8u,155,Lucknow Division,ante_natal,1.0,1.0,% of pregnant women tested for Hb for 4 or more times against estimated PW,22,indicator_2,1.0,1.0,311.0,100.0,4,quality,0.7120431096020576,429.0,2025,216
Rahi,smTNQ0RRpOL,p,0.7694483651718101,431.0,38,2025-01-01,Rae Bareli,lLvTDpBDY8u,155,Lucknow Division,delivery_care,0.8418687075605116,706.0,% of pregnant women delivered in institution against estimated delivery,2,indicator_3,0.4697258115969299,633.0,311.0,51.79807627416093,4,coverage,0.6577201908162542,500.0,2025,216
Rahi,smTNQ0RRpOL,n,0.7694483651718101,431.0,38,2025-01-01,Rae Bareli,lLvTDpBDY8u,155,Lucknow Division,delivery_care,0.8418687075605116,706.0,Still birth ratio,4,indicator_4,0.9838499808649064,104.0,311.0,1.8656716417910448,4,quality,0.7120431096020576,429.0,2025,216
Rahi,smTNQ0RRpOL,n,0.7694483651718101,431.0,38,2025-01-01,Rae Bareli,lLvTDpBDY8u,155,Lucknow Division,delivery_care,0.8418687075605116,706.0,Est Delivery load as per available Delivery Point,131,indicator_13,0.9295206801295828,715.0,311.0,437.1121131666666,4,availability,0.7866822913804171,554.0,2025,216
Rahi,smTNQ0RRpOL,n,0.7694483651718101,431.0,38,2025-01-01,Rae Bareli,lLvTDpBDY8u,155,Lucknow Division,delivery_care,0.8418687075605116,706.0,Est Delivery load as per available SBA trained staff Nurse / ANM,141,indicator_14,0.9843783576506276,608.0,311.0,93.66688139285714,4,availability,0.7866822913804171,554.0,2025,216
Rahi,smTNQ0RRpOL,p,0.7694483651718101,431.0,38,2025-01-01,Rae Bareli,lLvTDpBDY8u,155,Lucknow Division,post_natal_care,1.0,1.0,% of newborns received HBNC visits (Institutional Delivery and Home Delivery),5,indicator_5,1.0,1.0,311.0,100.0,4,coverage,0.6577201908162542,500.0,2025,216
Rahi,smTNQ0RRpOL,p,0.7694483651718101,431.0,38,2025-01-01,Rae Bareli,lLvTDpBDY8u,155,Lucknow Division,immunization,0.5703746997976374,423.0,"% of children received full immunization (BCG, Penta 1, 2, 3, Measles)",7,indicator_7,0.9884700516540079,49.0,311.0,98.89453687989338,4,coverage,0.6577201908162542,500.0,2025,216
Rahi,smTNQ0RRpOL,p,0.7694483651718101,431.0,38,2025-01-01,Rae Bareli,lLvTDpBDY8u,155,Lucknow Division,immunization,0.5703746997976374,423.0,Ratio of Pentavalent 3 to BCG,6,indicator_6,0.15227934794126682,511.0,311.0,1.0148148148148148,4,quality,0.7120431096020576,429.0,2025,216
Rahi,smTNQ0RRpOL,p,0.7694483651718101,431.0,38,2025-01-01,Rae Bareli,lLvTDpBDY8u,155,Lucknow Division,communicable_diseases,1.0,1.0,% of PW screened for HIV against estimated pregnancy,11,indicator_10,1.0,1.0,311.0,100.0,4,coverage,0.6577201908162542,500.0,2025,216
Rahi,smTNQ0RRpOL,p,0.7694483651718101,431.0,38,2025-01-01,Rae Bareli,lLvTDpBDY8u,155,Lucknow Division,family_planning,0.08125674725711747,558.0,Permanent Method accepted per 1000 EC,8,indicator_8,0.07706414082570191,361.0,311.0,4.170706044898794,4,coverage,0.6577201908162542,500.0,2025,216
Rahi,smTNQ0RRpOL,p,0.7694483651718101,431.0,38,2025-01-01,Rae Bareli,lLvTDpBDY8u,155,Lucknow Division,family_planning,0.08125674725711747,558.0,Reversible Method accepted per 1000 EC,9,indicator_9,0.08544935368853306,641.0,311.0,14.995439291201007,4,coverage,0.6577201908162542,500.0,2025,216
Rahi,smTNQ0RRpOL,p,0.7694483651718101,431.0,38,2025-01-01,Rae Bareli,lLvTDpBDY8u,155,Lucknow Division,finance,0.6410521687648596,38.0,Per ASHA expenditure of ASHA incentive fund,12,indicator_11,0.6410521687648596,38.0,311.0,5898.876404494383,4,coverage,0.6577201908162542,500.0,2025,216
Dih,lruABl36XZQ,p,0.7886238881979473,108.0,24,2025-01-01,Rae Bareli,lLvTDpBDY8u,155,Lucknow Division,ante_natal,1.0,1.0,% of pregnant women received 4 or more ANC against estimated PW,1,indicator_1,1.0,1.0,320.0,100.0,4,coverage,0.6775884261850331,353.0,2025,169
Dih,lruABl36XZQ,p,0.7886238881979473,108.0,24,2025-01-01,Rae Bareli,lLvTDpBDY8u,155,Lucknow Division,ante_natal,1.0,1.0,% of pregnant women tested for Hb for 4 or more times against estimated PW,22,indicator_2,1.0,1.0,320.0,100.0,4,quality,0.7298627840115103,95.0,2025,169
Dih,lruABl36XZQ,p,0.7886238881979473,108.0,24,2025-01-01,Rae Bareli,lLvTDpBDY8u,155,Lucknow Division,delivery_care,0.8775685264522529,487.0,% of pregnant women delivered in institution against estimated delivery,2,indicator_3,0.6149530697543653,397.0,320.0,64.99923404067182,4,coverage,0.6775884261850331,353.0,2025,169
Dih,lruABl36XZQ,n,0.7886238881979473,108.0,24,2025-01-01,Rae Bareli,lLvTDpBDY8u,155,Lucknow Division,delivery_care,0.8775685264522529,487.0,Still birth ratio,4,indicator_4,1.0,1.0,320.0,0.0,4,quality,0.7298627840115103,95.0,2025,169
Dih,lruABl36XZQ,n,0.7886238881979473,108.0,24,2025-01-01,Rae Bareli,lLvTDpBDY8u,155,Lucknow Division,delivery_care,0.8775685264522529,487.0,Est Delivery load as per available Delivery Point,131,indicator_13,0.9497568888334136,602.0,320.0,319.757622,4,availability,0.8209538126644771,148.0,2025,169
Dih,lruABl36XZQ,n,0.7886238881979473,108.0,24,2025-01-01,Rae Bareli,lLvTDpBDY8u,155,Lucknow Division,delivery_care,0.8775685264522529,487.0,Est Delivery load as per available SBA trained staff Nurse / ANM,141,indicator_14,0.9455641472212336,854.0,320.0,319.757622,4,availability,0.8209538126644771,148.0,2025,169
Dih,lruABl36XZQ,p,0.7886238881979473,108.0,24,2025-01-01,Rae Bareli,lLvTDpBDY8u,155,Lucknow Division,post_natal_care,1.0,1.0,% of newborns received HBNC visits (Institutional Delivery and Home Delivery),5,indicator_5,1.0,1.0,320.0,100.0,4,coverage,0.6775884261850331,353.0,2025,169
Dih,lruABl36XZQ,p,0.7886238881979473,108.0,24,2025-01-01,Rae Bareli,lLvTDpBDY8u,155,Lucknow Division,immunization,0.5947941760172656,127.0,"% of children received full immunization (BCG, Penta 1, 2, 3, Measles)",7,indicator_7,1.0,1.0,320.0,100.0,4,coverage,0.6775884261850331,353.0,2025,169
Dih,lruABl36XZQ,p,0.7886238881979473,108.0,24,2025-01-01,Rae Bareli,lLvTDpBDY8u,155,Lucknow Division,immunization,0.5947941760172656,127.0,Ratio of Pentavalent 3 to BCG,6,indicator_6,0.18958835203453114,191.0,320.0,1.2567049808429118,4,quality,0.7298627840115103,95.0,2025,169
Dih,lruABl36XZQ,p,0.7886238881979473,108.0,24,2025-01-01,Rae Bareli,lLvTDpBDY8u,155,Lucknow Division,communicable_diseases,0.9841443868895846,49.0,% of PW screened for HIV against estimated pregnancy,11,indicator_10,0.9841443868895846,49.0,320.0,98.45605519358108,4,coverage,0.6775884261850331,353.0,2025,169
Dih,lruABl36XZQ,p,0.7886238881979473,108.0,24,2025-01-01,Rae Bareli,lLvTDpBDY8u,155,Lucknow Division,family_planning,0.0902788920357274,488.0,Permanent Method accepted per 1000 EC,8,indicator_8,0.09636485171903167,273.0,320.0,5.215259201933503,4,coverage,0.6775884261850331,353.0,2025,169
Dih,lruABl36XZQ,p,0.7886238881979473,108.0,24,2025-01-01,Rae Bareli,lLvTDpBDY8u,155,Lucknow Division,family_planning,0.0902788920357274,488.0,Reversible Method accepted per 1000 EC,9,indicator_9,0.0841929323524231,650.0,320.0,14.776567738811595,4,coverage,0.6775884261850331,353.0,2025,169
Dih,lruABl36XZQ,p,0.7886238881979473,108.0,24,2025-01-01,Rae Bareli,lLvTDpBDY8u,155,Lucknow Division,finance,0.6410521687648596,38.0,Per ASHA expenditure of ASHA incentive fund,12,indicator_11,0.6410521687648596,38.0,320.0,5898.876404494383,4,coverage,0.6775884261850331,353.0,2025,169
Dalmau,KtYM7svxHgY,p,0.7679596281017502,465.0,32,2025-01-01,Rae Bareli,lLvTDpBDY8u,155,Lucknow Division,ante_natal,1.0,1.0,% of pregnant women received 4 or more ANC against estimated PW,1,indicator_1,1.0,1.0,315.0,100.0,4,coverage,0.6441205200080622,601.0,2025,259
Dalmau,KtYM7svxHgY,p,0.7679596281017502,465.0,32,2025-01-01,Rae Bareli,lLvTDpBDY8u,155,Lucknow Division,ante_natal,1.0,1.0,% of pregnant women tested for Hb for 4 or more times against estimated PW,22,indicator_2,1.0,1.0,315.0,100.0,4,quality,0.7223916877624398,163.0,2025,259
Dalmau,KtYM7svxHgY,p,0.7679596281017502,465.0,32,2025-01-01,Rae Bareli,lLvTDpBDY8u,155,Lucknow Division,delivery_care,0.8180304703946979,799.0,% of pregnant women delivered in institution against estimated delivery,2,indicator_3,0.4269664313405219,690.0,315.0,47.911248608853455,4,coverage,0.6441205200080622,601.0,2025,259
Dalmau,KtYM7svxHgY,n,0.7679596281017502,465.0,32,2025-01-01,Rae Bareli,lLvTDpBDY8u,155,Lucknow Division,delivery_care,0.8180304703946979,799.0,Still birth ratio,4,indicator_4,0.9240665766981556,432.0,315.0,8.771929824561402,4,quality,0.7223916877624398,163.0,2025,259
Dalmau,KtYM7svxHgY,n,0.7679596281017502,465.0,32,2025-01-01,Rae Bareli,lLvTDpBDY8u,155,Lucknow Division,delivery_care,0.8180304703946979,799.0,Est Delivery load as per available Delivery Point,131,indicator_13,0.9338856584550864,692.0,315.0,411.79858641666647,4,availability,0.7828257841263317,609.0,2025,259
Dalmau,KtYM7svxHgY,n,0.7679596281017502,465.0,32,2025-01-01,Rae Bareli,lLvTDpBDY8u,155,Lucknow Division,delivery_care,0.8180304703946979,799.0,Est Delivery load as per available SBA trained staff Nurse / ANM,141,indicator_14,0.9872032150850274,515.0,315.0,77.21223495312498,4,availability,0.7828257841263317,609.0,2025,259
Dalmau,KtYM7svxHgY,p,0.7679596281017502,465.0,32,2025-01-01,Rae Bareli,lLvTDpBDY8u,155,Lucknow Division,post_natal_care,1.0,1.0,% of newborns received HBNC visits (Institutional Delivery and Home Delivery),5,indicator_5,1.0,1.0,315.0,100.0,4,coverage,0.6441205200080622,601.0,2025,259
Dalmau,KtYM7svxHgY,p,0.7679596281017502,465.0,32,2025-01-01,Rae Bareli,lLvTDpBDY8u,155,Lucknow Division,immunization,0.6215542432945818,48.0,"% of children received full immunization (BCG, Penta 1, 2, 3, Measles)",7,indicator_7,1.0,1.0,315.0,100.0,4,coverage,0.6441205200080622,601.0,2025,259
Dalmau,KtYM7svxHgY,p,0.7679596281017502,465.0,32,2025-01-01,Rae Bareli,lLvTDpBDY8u,155,Lucknow Division,immunization,0.6215542432945818,48.0,Ratio of Pentavalent 3 to BCG,6,indicator_6,0.24310848658916345,67.0,315.0,1.6036988110964332,4,quality,0.7223916877624398,163.0,2025,259
Dalmau,KtYM7svxHgY,p,0.7679596281017502,465.0,32,2025-01-01,Rae Bareli,lLvTDpBDY8u,155,Lucknow Division,communicable_diseases,1.0,1.0,% of PW screened for HIV against estimated pregnancy,11,indicator_10,1.0,1.0,315.0,100.0,4,coverage,0.6441205200080622,601.0,2025,259
Dalmau,KtYM7svxHgY,p,0.7679596281017502,465.0,32,2025-01-01,Rae Bareli,lLvTDpBDY8u,155,Lucknow Division,family_planning,0.04247277997955821,827.0,Permanent Method accepted per 1000 EC,8,indicator_8,0.04429398058001316,574.0,315.0,2.3971872076730967,4,coverage,0.6441205200080622,601.0,2025,259
Dalmau,KtYM7svxHgY,p,0.7679596281017502,465.0,32,2025-01-01,Rae Bareli,lLvTDpBDY8u,155,Lucknow Division,family_planning,0.04247277997955821,827.0,Reversible Method accepted per 1000 EC,9,indicator_9,0.04065157937910326,845.0,315.0,7.1915616230192905,4,coverage,0.6441205200080622,601.0,2025,259
Dalmau,KtYM7svxHgY,p,0.7679596281017502,465.0,32,2025-01-01,Rae Bareli,lLvTDpBDY8u,155,Lucknow Division,finance,0.6410521687648596,38.0,Per ASHA expenditure of ASHA incentive fund,12,indicator_11,0.6410521687648596,38.0,315.0,5898.876404494383,4,coverage,0.6441205200080622,601.0,2025,259
Deenshah Gaura,Sk3orHKxNQG,p,0.7684540931131684,453.0,21,2025-01-01,Rae Bareli,lLvTDpBDY8u,155,Lucknow Division,ante_natal,0.9527397487606012,104.0,% of pregnant women received 4 or more ANC against estimated PW,1,indicator_1,0.9526744558996918,86.0,,96.24601248641422,4,coverage,0.6584965052325555,491.0,2025,913
Deenshah Gaura,Sk3orHKxNQG,p,0.7684540931131684,453.0,21,2025-01-01,Rae Bareli,lLvTDpBDY8u,155,Lucknow Division,ante_natal,0.9527397487606012,104.0,% of pregnant women tested for Hb for 4 or more times against estimated PW,22,indicator_2,0.9528050416215108,91.0,,96.24601248641422,4,quality,0.6907126590643848,669.0,2025,913
Deenshah Gaura,Sk3orHKxNQG,p,0.7684540931131684,453.0,21,2025-01-01,Rae Bareli,lLvTDpBDY8u,155,Lucknow Division,delivery_care,0.8721158916788749,522.0,% of pregnant women delivered in institution against estimated delivery,2,indicator_3,0.5578641415535596,499.0,,59.80985046721858,4,coverage,0.6584965052325555,491.0,2025,913
Deenshah Gaura,Sk3orHKxNQG,n,0.7684540931131684,453.0,21,2025-01-01,Rae Bareli,lLvTDpBDY8u,155,Lucknow Division,delivery_care,0.8721158916788749,522.0,Still birth ratio,4,indicator_4,0.9739264751312944,193.0,,3.0120481927710845,4,quality,0.6907126590643848,669.0,2025,913
Deenshah Gaura,Sk3orHKxNQG,n,0.7684540931131684,453.0,21,2025-01-01,Rae Bareli,lLvTDpBDY8u,155,Lucknow Division,delivery_care,0.8721158916788749,522.0,Est Delivery load as per available Delivery Point,131,indicator_13,0.9659159831224092,377.0,,226.04726766666667,4,availability,0.7964661684241522,438.0,2025,913
