Unnamed: 5,calc_type,composite_index,composite_rank,date,district_name,district_id,div_map_id,division,domain_name,domain_index,domain_rank,indicator_name,indicator_id,indicator_ids,indicator_index,indicator_rank,map_id,perc_point,quarter,type_name,type_index,type_rank,value,year,district_id_num
,n,0.6748143946438789,20.0,2025-03-01,Bhadohi,PeUY1vj02UQ,200,Mirzapur Division,delivery_care,0.6303944973080599,37.0,Still birth ratio,4,indicator_4,0.9284042502377404,32.0,198,2.9006526468455403,4,quality,2.4750852506883905,46.0,2.9006526468455403,2025,50
,p,0.6748143946438789,20.0,2025-03-01,Bhadohi,PeUY1vj02UQ,200,Mirzapur Division,delivery_care,0.6303944973080599,37.0,% of C-section delivery against reported delivery (70% weightage to CHC),31,indicator_31,0.12197907159192704,60.0,198,4.831932773109244,4,quality,2.4750852506883905,46.0,6.1262553802008615,2025,50
,p,0.6748143946438789,20.0,2025-03-01,Bhadohi,PeUY1vj02UQ,200,Mirzapur Division,delivery_care,0.6303944973080599,37.0,% of C-section delivery against reported delivery (30% to DH),32,indicator_32,0.12197907159192704,60.0,198,9.146341463414632,4,quality,2.4750852506883905,46.0,6.1262553802008615,2025,50
,p,0.6748143946438789,20.0,2025-03-01,Bhadohi,PeUY1vj02UQ,200,Mirzapur Division,post_natal_care,0.6391288495471168,26.0,% of newborns received HBNC visits (Institutional Delivery and Home Delivery),5,indicator_5,0.6391288495471168,26.0,198,75.70703408266859,4,coverage,5.714746803310832,12.0,75.70703408266859,2025,50
,p,0.6748143946438789,20.0,2025-03-01,Bhadohi,PeUY1vj02UQ,200,Mirzapur Division,immunization,0.6148234498307864,54.0,"% of children received full immunization (BCG, Penta 1, 2, 3, Measles)",7,indicator_7,0.8049449708028501,11.0,198,96.78664313127709,4,coverage,5.714746803310832,12.0,96.78664313127709,2025,50
,p,0.6748143946438789,20.0,2025-03-01,Bhadohi,PeUY1vj02UQ,200,Mirzapur Division,immunization,0.6148234498307864,54.0,Ratio of Pentavalent 3 to BCG,6,indicator_6,0.42470192885872265,29.0,198,1.1257501363884344,4,quality,2.4750852506883905,46.0,1.1257501363884344,2025,50
,p,0.6748143946438789,20.0,2025-03-01,Bhadohi,PeUY1vj02UQ,200,Mirzapur Division,communicable_diseases,1.0,1.0,% of PW screened for HIV against estimated pregnancy,11,indicator_11,1.0,1.0,198,100.0,4,coverage,5.714746803310832,12.0,100.0,2025,50
,p,0.6748143946438789,20.0,2025-03-01,Bhadohi,PeUY1vj02UQ,200,Mirzapur Division,communicable_diseases,1.0,1.0,Total case notification rate of TB against expected TB cases,10,indicator_10,1.0,1.0,198,100.0,4,quality,2.4750852506883905,46.0,100.0,2025,50
,p,0.6748143946438789,20.0,2025-03-01,Bhadohi,PeUY1vj02UQ,200,Mirzapur Division,family_planning,0.3900775954794469,9.0,Permanent Method accepted per 1000 EC,8,indicator_8,0.5311154431486381,8.0,198,1.9074408499541389,4,coverage,5.714746803310832,12.0,1.9074408499541389,2025,50
,p,0.6748143946438789,20.0,2025-03-01,Bhadohi,PeUY1vj02UQ,200,Mirzapur Division,family_planning,0.3900775954794469,9.0,Reversible Method accepted per 1000 EC,9,indicator_9,0.2490397478102556,17.0,198,10.205791764187607,4,coverage,5.714746803310832,12.0,10.205791764187607,2025,50
,p,0.6748143946438789,20.0,2025-03-01,Bhadohi,PeUY1vj02UQ,200,Mirzapur Division,finance,0.7716966934993873,10.0,Per ASHA expenditure of ASHA incentive fund,12,indicator_12,0.7716966934993873,10.0,198,7834.084084084086,4,coverage,5.714746803310832,12.0,7834.084084084086,2025,50
,p,0.6638966416780341,28.0,2025-03-01,Etawah,Pm0jLk6EAiE,161,Kanpur Nagar Division,ante_natal,1.0,1.0,% of pregnant women received 4 or more ANC and tested for Hb against estimated PW,1,indicator_1,1.0,1.0,161,100.0,4,coverage,5.7913278453464425,10.0,100.0,2025,62
,p,0.6638966416780341,28.0,2025-03-01,Etawah,Pm0jLk6EAiE,161,Kanpur Nagar Division,delivery_care,0.6448019011876169,32.0,% of pregnant women delivered in institution against estimated delivery,2,indicator_2,0.4809240054001448,28.0,161,70.74054196312386,4,coverage,5.7913278453464425,10.0,70.74054196312386,2025,62
,n,0.6638966416780341,28.0,2025-03-01,Etawah,Pm0jLk6EAiE,161,Kanpur Nagar Division,delivery_care,0.6448019011876169,32.0,Still birth ratio,4,indicator_4,0.9475729933505972,21.0,161,2.1240441801189465,4,quality,2.6810219602984433,19.0,2.1240441801189465,2025,62
,p,0.6638966416780341,28.0,2025-03-01,Etawah,Pm0jLk6EAiE,161,Kanpur Nagar Division,delivery_care,0.6448019011876169,32.0,% of C-section delivery against reported delivery (70% weightage to CHC),31,indicator_31,0.2529543524060545,40.0,161,1.6983016983016983,4,quality,2.6810219602984433,19.0,11.048460311618207,2025,62
,p,0.6638966416780341,28.0,2025-03-01,Etawah,Pm0jLk6EAiE,161,Kanpur Nagar Division,delivery_care,0.6448019011876169,32.0,% of C-section delivery against reported delivery (30% to DH),32,indicator_32,0.2529543524060545,40.0,161,32.865497076023395,4,quality,2.6810219602984433,19.0,11.048460311618207,2025,62
,p,0.6638966416780341,28.0,2025-03-01,Etawah,Pm0jLk6EAiE,161,Kanpur Nagar Division,post_natal_care,1.0,1.0,% of newborns received HBNC visits (Institutional Delivery and Home Delivery),5,indicator_5,1.0,1.0,161,100.0,4,coverage,5.7913278453464425,10.0,100.0,2025,62
,p,0.6638966416780341,28.0,2025-03-01,Etawah,Pm0jLk6EAiE,161,Kanpur Nagar Division,immunization,0.7402473072708956,17.0,"% of children received full immunization (BCG, Penta 1, 2, 3, Measles)",7,indicator_7,1.0,1.0,161,100.0,4,coverage,5.7913278453464425,10.0,100.0,2025,62
,p,0.6638966416780341,28.0,2025-03-01,Etawah,Pm0jLk6EAiE,161,Kanpur Nagar Division,immunization,0.7402473072708956,17.0,Ratio of Pentavalent 3 to BCG,6,indicator_6,0.4804946145417912,24.0,161,1.1759088108441158,4,quality,2.6810219602984433,19.0,1.1759088108441158,2025,62
,p,0.6638966416780341,28.0,2025-03-01,Etawah,Pm0jLk6EAiE,161,Kanpur Nagar Division,communicable_diseases,1.0,1.0,% of PW screened for HIV against estimated pregnancy,11,indicator_11,1.0,1.0,161,100.0,4,coverage,5.7913278453464425,10.0,100.0,2025,62
,p,0.6638966416780341,28.0,2025-03-01,Etawah,Pm0jLk6EAiE,161,Kanpur Nagar Division,communicable_diseases,1.0,1.0,Total case notification rate of TB against expected TB cases,10,indicator_10,1.0,1.0,161,100.0,4,quality,2.6810219602984433,19.0,100.0,2025,62
,p,0.6638966416780341,28.0,2025-03-01,Etawah,Pm0jLk6EAiE,161,Kanpur Nagar Division,family_planning,0.24533151453480975,24.0,Permanent Method accepted per 1000 EC,8,indicator_8,0.2692809823679861,24.0,161,1.0048296744050116,4,coverage,5.7913278453464425,10.0,1.0048296744050116,2025,62
,p,0.6638966416780341,28.0,2025-03-01,Etawah,Pm0jLk6EAiE,161,Kanpur Nagar Division,family_planning,0.24533151453480975,24.0,Reversible Method accepted per 1000 EC,9,indicator_9,0.2213820467016334,24.0,161,9.427552543645476,4,coverage,5.7913278453464425,10.0,9.427552543645476,2025,62
,p,0.6638966416780341,28.0,2025-03-01,Etawah,Pm0jLk6EAiE,161,Kanpur Nagar Division,finance,0.8197408108766786,5.0,Per ASHA expenditure of ASHA incentive fund,12,indicator_12,0.8197408108766786,5.0,161,8230.313293818801,4,coverage,5.7913278453464425,10.0,8230.313293818801,2025,62
,p,0.5210217555904877,75.0,2025-03-01,Kanpur Nagar,QVMRMhzVrrS,161,Kanpur Nagar Division,ante_natal,0.0,6.0,% of pregnant women received 4 or more ANC and tested for Hb against estimated PW,1,indicator_1,0.0,6.0,164,78.23208677489755,4,coverage,2.982060770185793,75.0,78.23208677489755,2025,65
,p,0.5210217555904877,75.0,2025-03-01,Kanpur Nagar,QVMRMhzVrrS,161,Kanpur Nagar Division,delivery_care,0.6022747457035095,41.0,% of pregnant women delivered in institution against estimated delivery,2,indicator_2,0.1947166857477312,68.0,164,56.933381901285756,4,coverage,2.982060770185793,75.0,56.933381901285756,2025,65
,n,0.5210217555904877,75.0,2025-03-01,Kanpur Nagar,QVMRMhzVrrS,161,Kanpur Nagar Division,delivery_care,0.6022747457035095,41.0,Still birth ratio,4,indicator_4,0.6910214236908946,69.0,164,12.518054886856044,4,quality,2.8480637559204744,6.0,12.518054886856044,2025,65
,p,0.5210217555904877,75.0,2025-03-01,Kanpur Nagar,QVMRMhzVrrS,161,Kanpur Nagar Division,delivery_care,0.6022747457035095,41.0,% of C-section delivery against reported delivery (70% weightage to CHC),31,indicator_31,0.4605430638359514,10.0,164,7.6923076923076925,4,quality,2.8480637559204744,6.0,18.849887976101567,2025,65
,p,0.5210217555904877,75.0,2025-03-01,Kanpur Nagar,QVMRMhzVrrS,161,Kanpur Nagar Division,delivery_care,0.6022747457035095,41.0,% of C-section delivery against reported delivery (30% to DH),32,indicator_32,0.4605430638359514,10.0,164,44.88424197162061,4,quality,2.8480637559204744,6.0,18.849887976101567,2025,65
,p,0.5210217555904877,75.0,2025-03-01,Kanpur Nagar,QVMRMhzVrrS,161,Kanpur Nagar Division,post_natal_care,1.0,1.0,% of newborns received HBNC visits (Institutional Delivery and Home Delivery),5,indicator_5,1.0,1.0,164,100.0,4,coverage,2.982060770185793,75.0,100.0,2025,65
,p,0.5210217555904877,75.0,2025-03-01,Kanpur Nagar,QVMRMhzVrrS,161,Kanpur Nagar Division,immunization,0.8482496341968141,5.0,"% of children received full immunization (BCG, Penta 1, 2, 3, Measles)",7,indicator_7,1.0,1.0,164,100.0,4,coverage,2.982060770185793,75.0,100.0,2025,65
,p,0.5210217555904877,75.0,2025-03-01,Kanpur Nagar,QVMRMhzVrrS,161,Kanpur Nagar Division,immunization,0.8482496341968141,5.0,Ratio of Pentavalent 3 to BCG,6,indicator_6,0.6964992683936282,10.0,164,1.3701010598964751,4,quality,2.8480637559204744,6.0,1.3701010598964751,2025,65
,p,0.5210217555904877,75.0,2025-03-01,Kanpur Nagar,QVMRMhzVrrS,161,Kanpur Nagar Division,communicable_diseases,0.5,16.0,% of PW screened for HIV against estimated pregnancy,11,indicator_11,0.0,5.0,164,73.95826497271071,4,coverage,2.982060770185793,75.0,73.95826497271071,2025,65
,p,0.5210217555904877,75.0,2025-03-01,Kanpur Nagar,QVMRMhzVrrS,161,Kanpur Nagar Division,communicable_diseases,0.5,16.0,Total case notification rate of TB against expected TB cases,10,indicator_10,1.0,1.0,164,100.0,4,quality,2.8480637559204744,6.0,100.0,2025,65
,p,0.5210217555904877,75.0,2025-03-01,Kanpur Nagar,QVMRMhzVrrS,161,Kanpur Nagar Division,family_planning,0.08412188427109879,68.0,Permanent Method accepted per 1000 EC,8,indicator_8,0.04763312053634882,70.0,164,0.2407521097890857,4,coverage,2.982060770185793,75.0,0.2407521097890857,2025,65
,p,0.5210217555904877,75.0,2025-03-01,Kanpur Nagar,QVMRMhzVrrS,161,Kanpur Nagar Division,family_planning,0.08412188427109879,68.0,Reversible Method accepted per 1000 EC,9,indicator_9,0.12061064800584875,52.0,164,6.592022053748776,4,coverage,2.982060770185793,75.0,6.592022053748776,2025,65
,p,0.5210217555904877,75.0,2025-03-01,Kanpur Nagar,QVMRMhzVrrS,161,Kanpur Nagar Division,finance,0.6191003158958647,35.0,Per ASHA expenditure of ASHA incentive fund,12,indicator_12,0.6191003158958647,35.0,164,6575.5919854280555,4,coverage,2.982060770185793,75.0,6575.5919854280555,2025,65
,p,0.7141705349200631,5.0,2025-03-01,Amethi,StsLkYw1G0m,176,Ayodhya Division,ante_natal,1.0,1.0,% of pregnant women received 4 or more ANC and tested for Hb against estimated PW,1,indicator_1,1.0,1.0,206,100.0,4,coverage,5.299156205418054,38.0,100.0,2025,75
,p,0.7141705349200631,5.0,2025-03-01,Amethi,StsLkYw1G0m,176,Ayodhya Division,delivery_care,0.6815309640365138,22.0,% of pregnant women delivered in institution against estimated delivery,2,indicator_2,0.428224847170334,34.0,206,68.19823901403507,4,coverage,5.299156205418054,38.0,68.19823901403507,2025,75
,n,0.7141705349200631,5.0,2025-03-01,Amethi,StsLkYw1G0m,176,Ayodhya Division,delivery_care,0.6815309640365138,22.0,Still birth ratio,4,indicator_4,0.9588279654202854,17.0,206,1.6680567139282736,4,quality,2.817763034027583,10.0,1.6680567139282736,2025,75
,p,0.7141705349200631,5.0,2025-03-01,Amethi,StsLkYw1G0m,176,Ayodhya Division,delivery_care,0.6815309640365138,22.0,% of C-section delivery against reported delivery (70% weightage to CHC),31,indicator_31,0.328770039759461,29.0,206,3.3306255077173037,4,quality,2.817763034027583,10.0,13.897702915643075,2025,75
,p,0.7141705349200631,5.0,2025-03-01,Amethi,StsLkYw1G0m,176,Ayodhya Division,delivery_care,0.6815309640365138,22.0,% of C-section delivery against reported delivery (30% to DH),32,indicator_32,0.328770039759461,29.0,206,38.55421686746988,4,quality,2.817763034027583,10.0,13.897702915643075,2025,75
,p,0.7141705349200631,5.0,2025-03-01,Amethi,StsLkYw1G0m,176,Ayodhya Division,post_natal_care,1.0,1.0,% of newborns received HBNC visits (Institutional Delivery and Home Delivery),5,indicator_5,1.0,1.0,206,100.0,4,coverage,5.299156205418054,38.0,100.0,2025,75
,p,0.7141705349200631,5.0,2025-03-01,Amethi,StsLkYw1G0m,176,Ayodhya Division,immunization,0.7650825144239184,12.0,"% of children received full immunization (BCG, Penta 1, 2, 3, Measles)",7,indicator_7,1.0,1.0,206,100.0,4,coverage,5.299156205418054,38.0,100.0,2025,75
,p,0.7141705349200631,5.0,2025-03-01,Amethi,StsLkYw1G0m,176,Ayodhya Division,immunization,0.7650825144239184,12.0,Ratio of Pentavalent 3 to BCG,6,indicator_6,0.5301650288478369,19.0,206,1.2205634481098002,4,quality,2.817763034027583,10.0,1.2205634481098002,2025,75
,p,0.7141705349200631,5.0,2025-03-01,Amethi,StsLkYw1G0m,176,Ayodhya Division,communicable_diseases,1.0,1.0,% of PW screened for HIV against estimated pregnancy,11,indicator_11,1.0,1.0,206,100.0,4,coverage,5.299156205418054,38.0,100.0,2025,75
,p,0.7141705349200631,5.0,2025-03-01,Amethi,StsLkYw1G0m,176,Ayodhya Division,communicable_diseases,1.0,1.0,Total case notification rate of TB against expected TB cases,10,indicator_10,1.0,1.0,206,100.0,4,quality,2.817763034027583,10.0,100.0,2025,75
,p,0.7141705349200631,5.0,2025-03-01,Amethi,StsLkYw1G0m,176,Ayodhya Division,family_planning,0.1368978938882417,55.0,Permanent Method accepted per 1000 EC,8,indicator_8,0.14181164896926868,52.0,206,0.5654098802249556,4,coverage,5.299156205418054,38.0,0.5654098802249556,2025,75
,p,0.7141705349200631,5.0,2025-03-01,Amethi,StsLkYw1G0m,176,Ayodhya Division,family_planning,0.1368978938882417,55.0,Reversible Method accepted per 1000 EC,9,indicator_9,0.13198413880721468,48.0,206,6.912052145235259,4,coverage,5.299156205418054,38.0,6.912052145235259,2025,75
,p,0.7141705349200631,5.0,2025-03-01,Amethi,StsLkYw1G0m,176,Ayodhya Division,finance,0.5971355704712382,37.0,Per ASHA expenditure of ASHA incentive fund,12,indicator_12,0.5971355704712382,37.0,206,6394.444444444452,4,coverage,5.299156205418054,38.0,6394.444444444452,2025,75
,p,0.6475648924630169,40.0,2025-03-01,Deoria,Tf9b9qcbghH,188,Gorakhpur Division,ante_natal,1.0,1.0,% of pregnant women received 4 or more ANC and tested for Hb against estimated PW,1,indicator_1,1.0,1.0,190,100.0,4,coverage,5.331273841116215,37.0,100.0,2025,19
,p,0.6475648924630169,40.0,2025-03-01,Deoria,Tf9b9qcbghH,188,Gorakhpur Division,delivery_care,0.604537225790886,40.0,% of pregnant women delivered in institution against estimated delivery,2,indicator_2,0.2784439788969725,61.0,190,60.97253834026144,4,coverage,5.331273841116215,37.0,60.97253834026144,2025,19
,n,0.6475648924630169,40.0,2025-03-01,Deoria,Tf9b9qcbghH,188,Gorakhpur Division,delivery_care,0.604537225790886,40.0,Still birth ratio,4,indicator_4,0.9597237399012148,16.0,190,1.6317650258362797,4,quality,2.5754439495072186,29.0,1.6317650258362797,2025,19
,p,0.6475648924630169,40.0,2025-03-01,Deoria,Tf9b9qcbghH,188,Gorakhpur Division,delivery_care,0.604537225790886,40.0,% of C-section delivery against reported delivery (70% weightage to CHC),31,indicator_31,0.2877219792872353,35.0,190,3.0878859857482186,4,quality,2.5754439495072186,29.0,12.355068577120528,2025,19
,p,0.6475648924630169,40.0,2025-03-01,Deoria,Tf9b9qcbghH,188,Gorakhpur Division,delivery_care,0.604537225790886,40.0,% of C-section delivery against reported delivery (30% to DH),32,indicator_32,0.2877219792872353,35.0,190,33.97849462365591,4,quality,2.5754439495072186,29.0,12.355068577120528,2025,19
,p,0.6475648924630169,40.0,2025-03-01,Deoria,Tf9b9qcbghH,188,Gorakhpur Division,post_natal_care,1.0,1.0,% of newborns received HBNC visits (Institutional Delivery and Home Delivery),5,indicator_5,1.0,1.0,190,100.0,4,coverage,5.331273841116215,37.0,100.0,2025,19
,p,0.6475648924630169,40.0,2025-03-01,Deoria,Tf9b9qcbghH,188,Gorakhpur Division,immunization,0.6639991151593843,35.0,"% of children received full immunization (BCG, Penta 1, 2, 3, Measles)",7,indicator_7,1.0,1.0,190,100.0,4,coverage,5.331273841116215,37.0,100.0,2025,19
,p,0.6475648924630169,40.0,2025-03-01,Deoria,Tf9b9qcbghH,188,Gorakhpur Division,immunization,0.6639991151593843,35.0,Ratio of Pentavalent 3 to BCG,6,indicator_6,0.3279982303187686,45.0,190,1.0388116914230954,4,quality,2.5754439495072186,29.0,1.0388116914230954,2025,19
,p,0.6475648924630169,40.0,2025-03-01,Deoria,Tf9b9qcbghH,188,Gorakhpur Division,communicable_diseases,1.0,1.0,% of PW screened for HIV against estimated pregnancy,11,indicator_11,1.0,1.0,190,100.0,4,coverage,5.331273841116215,37.0,100.0,2025,19
,p,0.6475648924630169,40.0,2025-03-01,Deoria,Tf9b9qcbghH,188,Gorakhpur Division,communicable_diseases,1.0,1.0,Total case notification rate of TB against expected TB cases,10,indicator_10,1.0,1.0,190,100.0,4,quality,2.5754439495072186,29.0,100.0,2025,19
,p,0.6475648924630169,40.0,2025-03-01,Deoria,Tf9b9qcbghH,188,Gorakhpur Division,family_planning,0.2054128439300656,31.0,Permanent Method accepted per 1000 EC,8,indicator_8,0.29806682125929945,20.0,190,1.1040619137496348,4,coverage,5.331273841116215,37.0,1.1040619137496348,2025,19
,p,0.6475648924630169,40.0,2025-03-01,Deoria,Tf9b9qcbghH,188,Gorakhpur Division,family_planning,0.2054128439300656,31.0,Reversible Method accepted per 1000 EC,9,indicator_9,0.11275886660083168,56.0,190,6.3710866905199515,4,coverage,5.331273841116215,37.0,6.3710866905199515,2025,19
,p,0.6475648924630169,40.0,2025-03-01,Deoria,Tf9b9qcbghH,188,Gorakhpur Division,finance,0.6420041743591128,30.0,Per ASHA expenditure of ASHA incentive fund,12,indicator_12,0.6420041743591128,30.0,190,6764.484574868322,4,coverage,5.331273841116215,37.0,6764.484574868322,2025,19
,p,0.7618439194086469,1.0,2025-03-01,Mirzapur,UAicdMLyuk4,200,Mirzapur Division,ante_natal,1.0,1.0,% of pregnant women received 4 or more ANC and tested for Hb against estimated PW,1,indicator_1,1.0,1.0,199,100.0,4,coverage,6.006676440508393,5.0,100.0,2025,20
,p,0.7618439194086469,1.0,2025-03-01,Mirzapur,UAicdMLyuk4,200,Mirzapur Division,delivery_care,0.8177382296492661,7.0,% of pregnant women delivered in institution against estimated delivery,2,indicator_2,0.7769885280577272,6.0,199,85.02323137138009,4,coverage,6.006676440508393,5.0,85.02323137138009,2025,20
,n,0.7618439194086469,1.0,2025-03-01,Mirzapur,UAicdMLyuk4,200,Mirzapur Division,delivery_care,0.8177382296492661,7.0,Still birth ratio,4,indicator_4,0.8279289600504645,52.0,199,6.971340046475601,4,quality,3.0814380323120485,2.0,6.971340046475601,2025,20
,p,0.7618439194086469,1.0,2025-03-01,Mirzapur,UAicdMLyuk4,200,Mirzapur Division,delivery_care,0.8177382296492661,7.0,% of C-section delivery against reported delivery (70% weightage to CHC),31,indicator_31,0.42414860041980346,14.0,199,1.2422360248447204,4,quality,3.0814380323120485,2.0,17.482141282300027,2025,20
,p,0.7618439194086469,1.0,2025-03-01,Mirzapur,UAicdMLyuk4,200,Mirzapur Division,delivery_care,0.8177382296492661,7.0,% of C-section delivery against reported delivery (30% to DH),32,indicator_32,0.42414860041980346,14.0,199,55.37525354969574,4,quality,3.0814380323120485,2.0,17.482141282300027,2025,20
,p,0.7618439194086469,1.0,2025-03-01,Mirzapur,UAicdMLyuk4,200,Mirzapur Division,post_natal_care,0.9601106035173852,8.0,% of newborns received HBNC visits (Institutional Delivery and Home Delivery),5,indicator_5,0.9601106035173852,8.0,199,97.3147430932094,4,coverage,6.006676440508393,5.0,97.3147430932094,2025,20
