calc_type,date,district_name,district_id,div_map_id,division,domain_name,indicator_name,indicator_id,map_id,perc_point,quarter,type_name,year,district_id_num
p,2025-03-01,Moradabad,YQNQoPjAIpV,134,Moradabad Division,ANC,% ANC registered in First trimester,1,135,85.88123515439429,4,ANC,2025,51
p,2025-03-01,Moradabad,YQNQoPjAIpV,134,Moradabad Division,communicable_diseases,Success rate of positive tuberculosis cases,2,135,89.9,4,communicable_diseases,2025,51
p,2025-03-01,Moradabad,YQNQoPjAIpV,134,Moradabad Division,ANC,% of severe anaemic PW treated,4,135,39.09465020576132,4,ANC,2025,51
p,2025-03-01,Moradabad,YQNQoPjAIpV,134,Moradabad Division,PNC,% of new born breastfed within one hour of birth,5,135,97.98722663053995,4,PNC,2025,51
p,2025-03-01,Moradabad,YQNQoPjAIpV,134,Moradabad Division,delivery_care,% of live babies weighted at birth,6,135,97.7162763692665,4,delivery_care,2025,51
p,2025-03-01,Sambhal,YzHpzrN0eLv,134,Moradabad Division,ANC,% ANC registered in First trimester,1,205,97.51431153962037,4,ANC,2025,13
p,2025-03-01,Sambhal,YzHpzrN0eLv,134,Moradabad Division,communicable_diseases,Success rate of positive tuberculosis cases,2,205,94.2,4,communicable_diseases,2025,13
p,2025-03-01,Sambhal,YzHpzrN0eLv,134,Moradabad Division,ANC,% of severe anaemic PW treated,4,205,93.55932203389831,4,ANC,2025,13
p,2025-03-01,Sambhal,YzHpzrN0eLv,134,Moradabad Division,PNC,% of new born breastfed within one hour of birth,5,205,97.94416792901968,4,PNC,2025,13
p,2025-03-01,Sambhal,YzHpzrN0eLv,134,Moradabad Division,delivery_care,% of live babies weighted at birth,6,205,99.50227223544687,4,delivery_care,2025,13
p,2025-03-01,Etah,ZLcx4iOVyN5,201,Alligarh Division,ANC,% ANC registered in First trimester,1,201,80.53211009174312,4,ANC,2025,21
p,2025-03-01,Etah,ZLcx4iOVyN5,201,Alligarh Division,communicable_diseases,Success rate of positive tuberculosis cases,2,201,93.4,4,communicable_diseases,2025,21
p,2025-03-01,Etah,ZLcx4iOVyN5,201,Alligarh Division,ANC,% of severe anaemic PW treated,4,201,52.313167259786475,4,ANC,2025,21
p,2025-03-01,Etah,ZLcx4iOVyN5,201,Alligarh Division,PNC,% of new born breastfed within one hour of birth,5,201,90.51165025222194,4,PNC,2025,21
p,2025-03-01,Etah,ZLcx4iOVyN5,201,Alligarh Division,delivery_care,% of live babies weighted at birth,6,201,90.60773480662985,4,delivery_care,2025,21
p,2025-03-01,Unnav,aT03mfdlNiF,155,Lucknow Division,ANC,% ANC registered in First trimester,1,156,85.4556366910073,4,ANC,2025,7
p,2025-03-01,Unnav,aT03mfdlNiF,155,Lucknow Division,communicable_diseases,Success rate of positive tuberculosis cases,2,156,90.0,4,communicable_diseases,2025,7
p,2025-03-01,Unnav,aT03mfdlNiF,155,Lucknow Division,ANC,% of severe anaemic PW treated,4,156,49.357798165137616,4,ANC,2025,7
p,2025-03-01,Unnav,aT03mfdlNiF,155,Lucknow Division,PNC,% of new born breastfed within one hour of birth,5,156,69.82830820770518,4,PNC,2025,7
p,2025-03-01,Unnav,aT03mfdlNiF,155,Lucknow Division,delivery_care,% of live babies weighted at birth,6,156,71.29396984924621,4,delivery_care,2025,7
p,2025-03-01,Ayodhya,b4XkXzoGqFY,176,Ayodhya Division,ANC,% ANC registered in First trimester,1,177,69.59160450120115,4,ANC,2025,69
p,2025-03-01,Ayodhya,b4XkXzoGqFY,176,Ayodhya Division,communicable_diseases,Success rate of positive tuberculosis cases,2,177,93.9,4,communicable_diseases,2025,69
p,2025-03-01,Ayodhya,b4XkXzoGqFY,176,Ayodhya Division,ANC,% of severe anaemic PW treated,4,177,45.45454545454545,4,ANC,2025,69
p,2025-03-01,Ayodhya,b4XkXzoGqFY,176,Ayodhya Division,PNC,% of new born breastfed within one hour of birth,5,177,98.4761904761905,4,PNC,2025,69
p,2025-03-01,Ayodhya,b4XkXzoGqFY,176,Ayodhya Division,delivery_care,% of live babies weighted at birth,6,177,99.3968253968254,4,delivery_care,2025,69
p,2025-03-01,Gautam Buddha Nagar,bNmwkrQeP3e,140,Meerut Division,ANC,% ANC registered in First trimester,1,141,75.66626980492718,4,ANC,2025,35
p,2025-03-01,Gautam Buddha Nagar,bNmwkrQeP3e,140,Meerut Division,communicable_diseases,Success rate of positive tuberculosis cases,2,141,85.0,4,communicable_diseases,2025,35
p,2025-03-01,Gautam Buddha Nagar,bNmwkrQeP3e,140,Meerut Division,ANC,% of severe anaemic PW treated,4,141,97.47899159663864,4,ANC,2025,35
p,2025-03-01,Gautam Buddha Nagar,bNmwkrQeP3e,140,Meerut Division,PNC,% of new born breastfed within one hour of birth,5,141,82.75785252840276,4,PNC,2025,35
p,2025-03-01,Gautam Buddha Nagar,bNmwkrQeP3e,140,Meerut Division,delivery_care,% of live babies weighted at birth,6,141,98.41835598128759,4,delivery_care,2025,35
p,2025-03-01,Pilibhit,c96jwckSd6j,150,Bareilly Division,ANC,% ANC registered in First trimester,1,151,98.33166499833168,4,ANC,2025,29
p,2025-03-01,Pilibhit,c96jwckSd6j,150,Bareilly Division,communicable_diseases,Success rate of positive tuberculosis cases,2,151,91.7,4,communicable_diseases,2025,29
p,2025-03-01,Pilibhit,c96jwckSd6j,150,Bareilly Division,ANC,% of severe anaemic PW treated,4,151,78.80794701986757,4,ANC,2025,29
p,2025-03-01,Pilibhit,c96jwckSd6j,150,Bareilly Division,PNC,% of new born breastfed within one hour of birth,5,151,97.12615684364346,4,PNC,2025,29
p,2025-03-01,Pilibhit,c96jwckSd6j,150,Bareilly Division,delivery_care,% of live babies weighted at birth,6,151,97.54018509498295,4,delivery_care,2025,29
p,2025-03-01,Siddharth Nagar,cP0p8qfm3il,185,Basti Division,ANC,% ANC registered in First trimester,1,184,90.17476741152944,4,ANC,2025,1
p,2025-03-01,Siddharth Nagar,cP0p8qfm3il,185,Basti Division,communicable_diseases,Success rate of positive tuberculosis cases,2,184,94.0,4,communicable_diseases,2025,1
p,2025-03-01,Siddharth Nagar,cP0p8qfm3il,185,Basti Division,ANC,% of severe anaemic PW treated,4,184,82.73809523809524,4,ANC,2025,1
p,2025-03-01,Siddharth Nagar,cP0p8qfm3il,185,Basti Division,PNC,% of new born breastfed within one hour of birth,5,184,92.02502731155029,4,PNC,2025,1
p,2025-03-01,Siddharth Nagar,cP0p8qfm3il,185,Basti Division,delivery_care,% of live babies weighted at birth,6,184,92.14420498559936,4,delivery_care,2025,1
p,2025-03-01,Lakhimpur Kheri,d9ZuMopgX29,155,Lucknow Division,ANC,% ANC registered in First trimester,1,153,93.52020964027632,4,ANC,2025,22
p,2025-03-01,Lakhimpur Kheri,d9ZuMopgX29,155,Lucknow Division,communicable_diseases,Success rate of positive tuberculosis cases,2,153,88.4,4,communicable_diseases,2025,22
p,2025-03-01,Lakhimpur Kheri,d9ZuMopgX29,155,Lucknow Division,ANC,% of severe anaemic PW treated,4,153,66.05839416058393,4,ANC,2025,22
p,2025-03-01,Lakhimpur Kheri,d9ZuMopgX29,155,Lucknow Division,PNC,% of new born breastfed within one hour of birth,5,153,98.42904290429043,4,PNC,2025,22
p,2025-03-01,Lakhimpur Kheri,d9ZuMopgX29,155,Lucknow Division,delivery_care,% of live babies weighted at birth,6,153,99.6039603960396,4,delivery_care,2025,22
p,2025-03-01,Ghazipur,dScWdMRN8PL,195,Varanasi Division,ANC,% ANC registered in First trimester,1,195,89.5430821353356,4,ANC,2025,67
p,2025-03-01,Ghazipur,dScWdMRN8PL,195,Varanasi Division,communicable_diseases,Success rate of positive tuberculosis cases,2,195,94.1,4,communicable_diseases,2025,67
p,2025-03-01,Ghazipur,dScWdMRN8PL,195,Varanasi Division,ANC,% of severe anaemic PW treated,4,195,70.33898305084746,4,ANC,2025,67
p,2025-03-01,Ghazipur,dScWdMRN8PL,195,Varanasi Division,PNC,% of new born breastfed within one hour of birth,5,195,97.9573030256489,4,PNC,2025,67
p,2025-03-01,Ghazipur,dScWdMRN8PL,195,Varanasi Division,delivery_care,% of live babies weighted at birth,6,195,98.32590999846414,4,delivery_care,2025,67
p,2025-03-01,Budaun,eA37kyBRRuZ,150,Bareilly Division,ANC,% ANC registered in First trimester,1,149,98.09657218193804,4,ANC,2025,58
p,2025-03-01,Budaun,eA37kyBRRuZ,150,Bareilly Division,communicable_diseases,Success rate of positive tuberculosis cases,2,149,88.7,4,communicable_diseases,2025,58
p,2025-03-01,Budaun,eA37kyBRRuZ,150,Bareilly Division,ANC,% of severe anaemic PW treated,4,149,61.904761904761905,4,ANC,2025,58
p,2025-03-01,Budaun,eA37kyBRRuZ,150,Bareilly Division,PNC,% of new born breastfed within one hour of birth,5,149,98.22998872604285,4,PNC,2025,58
p,2025-03-01,Budaun,eA37kyBRRuZ,150,Bareilly Division,delivery_care,% of live babies weighted at birth,6,149,99.66178128523113,4,delivery_care,2025,58
p,2025-03-01,Firozabad,eJTsuE56XDF,146,Agra Division,ANC,% ANC registered in First trimester,1,147,67.21937587331159,4,ANC,2025,27
p,2025-03-01,Firozabad,eJTsuE56XDF,146,Agra Division,communicable_diseases,Success rate of positive tuberculosis cases,2,147,92.5,4,communicable_diseases,2025,27
p,2025-03-01,Firozabad,eJTsuE56XDF,146,Agra Division,ANC,% of severe anaemic PW treated,4,147,71.2962962962963,4,ANC,2025,27
p,2025-03-01,Firozabad,eJTsuE56XDF,146,Agra Division,PNC,% of new born breastfed within one hour of birth,5,147,93.36349924585218,4,PNC,2025,27
p,2025-03-01,Firozabad,eJTsuE56XDF,146,Agra Division,delivery_care,% of live babies weighted at birth,6,147,98.34087481146305,4,delivery_care,2025,27
p,2025-03-01,Lalitpur,fagfcadhxej,165,Jhansi Division,ANC,% ANC registered in First trimester,1,167,82.0475638051044,4,ANC,2025,68
p,2025-03-01,Lalitpur,fagfcadhxej,165,Jhansi Division,communicable_diseases,Success rate of positive tuberculosis cases,2,167,87.2,4,communicable_diseases,2025,68
p,2025-03-01,Lalitpur,fagfcadhxej,165,Jhansi Division,ANC,% of severe anaemic PW treated,4,167,36.95652173913043,4,ANC,2025,68
p,2025-03-01,Lalitpur,fagfcadhxej,165,Jhansi Division,PNC,% of new born breastfed within one hour of birth,5,167,98.87914230019493,4,PNC,2025,68
p,2025-03-01,Lalitpur,fagfcadhxej,165,Jhansi Division,delivery_care,% of live babies weighted at birth,6,167,99.26900584795322,4,delivery_care,2025,68
p,2025-03-01,Sant Kabir Nagar,fe1yBApr2sl,185,Basti Division,ANC,% ANC registered in First trimester,1,186,87.7079002079002,4,ANC,2025,11
p,2025-03-01,Sant Kabir Nagar,fe1yBApr2sl,185,Basti Division,communicable_diseases,Success rate of positive tuberculosis cases,2,186,90.4,4,communicable_diseases,2025,11
p,2025-03-01,Sant Kabir Nagar,fe1yBApr2sl,185,Basti Division,ANC,% of severe anaemic PW treated,4,186,93.51851851851852,4,ANC,2025,11
p,2025-03-01,Sant Kabir Nagar,fe1yBApr2sl,185,Basti Division,PNC,% of new born breastfed within one hour of birth,5,186,93.7570303712036,4,PNC,2025,11
p,2025-03-01,Sant Kabir Nagar,fe1yBApr2sl,185,Basti Division,delivery_care,% of live babies weighted at birth,6,186,95.2193475815523,4,delivery_care,2025,11
p,2025-03-01,Aligarh,frD2HOp3wAs,201,Alligarh Division,ANC,% ANC registered in First trimester,1,143,82.32628398791542,4,ANC,2025,44
p,2025-03-01,Aligarh,frD2HOp3wAs,201,Alligarh Division,communicable_diseases,Success rate of positive tuberculosis cases,2,143,96.6,4,communicable_diseases,2025,44
p,2025-03-01,Aligarh,frD2HOp3wAs,201,Alligarh Division,ANC,% of severe anaemic PW treated,4,143,90.13840830449827,4,ANC,2025,44
p,2025-03-01,Aligarh,frD2HOp3wAs,201,Alligarh Division,PNC,% of new born breastfed within one hour of birth,5,143,78.17466102930456,4,PNC,2025,44
p,2025-03-01,Aligarh,frD2HOp3wAs,201,Alligarh Division,delivery_care,% of live babies weighted at birth,6,143,99.11065753025223,4,delivery_care,2025,44
p,2025-03-01,Pratapgarh,fz7bJo3egPX,172,Prayagraj Division,ANC,% ANC registered in First trimester,1,173,94.65555555555555,4,ANC,2025,3
p,2025-03-01,Pratapgarh,fz7bJo3egPX,172,Prayagraj Division,communicable_diseases,Success rate of positive tuberculosis cases,2,173,96.6,4,communicable_diseases,2025,3
p,2025-03-01,Pratapgarh,fz7bJo3egPX,172,Prayagraj Division,ANC,% of severe anaemic PW treated,4,173,52.71111111111111,4,ANC,2025,3
p,2025-03-01,Pratapgarh,fz7bJo3egPX,172,Prayagraj Division,PNC,% of new born breastfed within one hour of birth,5,173,99.43971778377256,4,PNC,2025,3
p,2025-03-01,Pratapgarh,fz7bJo3egPX,172,Prayagraj Division,delivery_care,% of live babies weighted at birth,6,173,99.83399045445113,4,delivery_care,2025,3
p,2025-03-01,Jaunpur,gmw76vAUMqz,195,Varanasi Division,ANC,% ANC registered in First trimester,1,194,89.57878315132606,4,ANC,2025,54
p,2025-03-01,Jaunpur,gmw76vAUMqz,195,Varanasi Division,communicable_diseases,Success rate of positive tuberculosis cases,2,194,94.1,4,communicable_diseases,2025,54
p,2025-03-01,Jaunpur,gmw76vAUMqz,195,Varanasi Division,ANC,% of severe anaemic PW treated,4,194,71.47239263803681,4,ANC,2025,54
p,2025-03-01,Jaunpur,gmw76vAUMqz,195,Varanasi Division,PNC,% of new born breastfed within one hour of birth,5,194,98.08612440191388,4,PNC,2025,54
p,2025-03-01,Jaunpur,gmw76vAUMqz,195,Varanasi Division,delivery_care,% of live babies weighted at birth,6,194,99.57469431153643,4,delivery_care,2025,54
p,2025-03-01,Kasganj,hITp09XOBLZ,201,Alligarh Division,ANC,% ANC registered in First trimester,1,202,81.39730639730641,4,ANC,2025,70
p,2025-03-01,Kasganj,hITp09XOBLZ,201,Alligarh Division,communicable_diseases,Success rate of positive tuberculosis cases,2,202,94.4,4,communicable_diseases,2025,70
p,2025-03-01,Kasganj,hITp09XOBLZ,201,Alligarh Division,ANC,% of severe anaemic PW treated,4,202,19.558359621451107,4,ANC,2025,70
p,2025-03-01,Kasganj,hITp09XOBLZ,201,Alligarh Division,PNC,% of new born breastfed within one hour of birth,5,202,98.096062310688,4,PNC,2025,70
p,2025-03-01,Kasganj,hITp09XOBLZ,201,Alligarh Division,delivery_care,% of live babies weighted at birth,6,202,99.48074426655128,4,delivery_care,2025,70
p,2025-03-01,Amroha,hgquAmZaNBu,134,Moradabad Division,ANC,% ANC registered in First trimester,1,137,85.19420954565,4,ANC,2025,33
p,2025-03-01,Amroha,hgquAmZaNBu,134,Moradabad Division,communicable_diseases,Success rate of positive tuberculosis cases,2,137,92.9,4,communicable_diseases,2025,33
p,2025-03-01,Amroha,hgquAmZaNBu,134,Moradabad Division,ANC,% of severe anaemic PW treated,4,137,100.0,4,ANC,2025,33
p,2025-03-01,Amroha,hgquAmZaNBu,134,Moradabad Division,PNC,% of new born breastfed within one hour of birth,5,137,97.10966279399264,4,PNC,2025,33
p,2025-03-01,Amroha,hgquAmZaNBu,134,Moradabad Division,delivery_care,% of live babies weighted at birth,6,137,97.61972230093511,4,delivery_care,2025,33
p,2025-03-01,Chitrakoot,i2fSZZ3QAJJ,170,Chitrakoot Division,ANC,% ANC registered in First trimester,1,171,99.02370990237101,4,ANC,2025,38
p,2025-03-01,Chitrakoot,i2fSZZ3QAJJ,170,Chitrakoot Division,communicable_diseases,Success rate of positive tuberculosis cases,2,171,95.2,4,communicable_diseases,2025,38
p,2025-03-01,Chitrakoot,i2fSZZ3QAJJ,170,Chitrakoot Division,ANC,% of severe anaemic PW treated,4,171,100.0,4,ANC,2025,38
p,2025-03-01,Chitrakoot,i2fSZZ3QAJJ,170,Chitrakoot Division,PNC,% of new born breastfed within one hour of birth,5,171,98.28834759710337,4,PNC,2025,38
p,2025-03-01,Chitrakoot,i2fSZZ3QAJJ,170,Chitrakoot Division,delivery_care,% of live babies weighted at birth,6,171,97.10335747202109,4,delivery_care,2025,38
p,2025-03-01,Bahraich,iE0E3nLioFr,182,Gonda Division,ANC,% ANC registered in First trimester,1,180,96.8713259307642,4,ANC,2025,23
p,2025-03-01,Bahraich,iE0E3nLioFr,182,Gonda Division,communicable_diseases,Success rate of positive tuberculosis cases,2,180,93.1,4,communicable_diseases,2025,23
p,2025-03-01,Bahraich,iE0E3nLioFr,182,Gonda Division,ANC,% of severe anaemic PW treated,4,180,99.79057591623035,4,ANC,2025,23
p,2025-03-01,Bahraich,iE0E3nLioFr,182,Gonda Division,PNC,% of new born breastfed within one hour of birth,5,180,100.0,4,PNC,2025,23
p,2025-03-01,Bahraich,iE0E3nLioFr,182,Gonda Division,delivery_care,% of live babies weighted at birth,6,180,100.0,4,delivery_care,2025,23
p,2025-03-01,Fatehpur,ibLiLcaKzw2,172,Prayagraj Division,ANC,% ANC registered in First trimester,1,172,97.26081778483524,4,ANC,2025,16
p,2025-03-01,Fatehpur,ibLiLcaKzw2,172,Prayagraj Division,communicable_diseases,Success rate of positive tuberculosis cases,2,172,97.6,4,communicable_diseases,2025,16
p,2025-03-01,Fatehpur,ibLiLcaKzw2,172,Prayagraj Division,ANC,% of severe anaemic PW treated,4,172,100.0,4,ANC,2025,16
p,2025-03-01,Fatehpur,ibLiLcaKzw2,172,Prayagraj Division,PNC,% of new born breastfed within one hour of birth,5,172,100.0,4,PNC,2025,16
p,2025-03-01,Fatehpur,ibLiLcaKzw2,172,Prayagraj Division,delivery_care,% of live babies weighted at birth,6,172,100.0,4,delivery_care,2025,16
p,2025-03-01,Ambedkar Nagar,jM27ji8tyrM,176,Ayodhya Division,ANC,% ANC registered in First trimester,1,178,95.46420978029768,4,ANC,2025,8
p,2025-03-01,Ambedkar Nagar,jM27ji8tyrM,176,Ayodhya Division,communicable_diseases,Success rate of positive tuberculosis cases,2,178,81.9,4,communicable_diseases,2025,8
p,2025-03-01,Ambedkar Nagar,jM27ji8tyrM,176,Ayodhya Division,ANC,% of severe anaemic PW treated,4,178,98.82352941176471,4,ANC,2025,8
p,2025-03-01,Ambedkar Nagar,jM27ji8tyrM,176,Ayodhya Division,PNC,% of new born breastfed within one hour of birth,5,178,90.15041242115478,4,PNC,2025,8
p,2025-03-01,Ambedkar Nagar,jM27ji8tyrM,176,Ayodhya Division,delivery_care,% of live babies weighted at birth,6,178,92.96458030082485,4,delivery_care,2025,8
p,2025-03-01,Kanpur Dehat,k3D0AumUCiC,161,Kanpur Nagar Division,ANC,% ANC registered in First trimester,1,163,87.25611262040009,4,ANC,2025,57
p,2025-03-01,Kanpur Dehat,k3D0AumUCiC,161,Kanpur Nagar Division,communicable_diseases,Success rate of positive tuberculosis cases,2,163,94.6,4,communicable_diseases,2025,57
p,2025-03-01,Kanpur Dehat,k3D0AumUCiC,161,Kanpur Nagar Division,ANC,% of severe anaemic PW treated,4,163,54.779411764705884,4,ANC,2025,57
p,2025-03-01,Kanpur Dehat,k3D0AumUCiC,161,Kanpur Nagar Division,PNC,% of new born breastfed within one hour of birth,5,163,97.63056092843328,4,PNC,2025,57
p,2025-03-01,Kanpur Dehat,k3D0AumUCiC,161,Kanpur Nagar Division,delivery_care,% of live babies weighted at birth,6,163,99.70986460348162,4,delivery_care,2025,57
p,2025-03-01,Rae Bareli,lLvTDpBDY8u,155,Lucknow Division,ANC,% ANC registered in First trimester,1,158,88.54166666666666,4,ANC,2025,59
p,2025-03-01,Rae Bareli,lLvTDpBDY8u,155,Lucknow Division,communicable_diseases,Success rate of positive tuberculosis cases,2,158,91.5,4,communicable_diseases,2025,59
p,2025-03-01,Rae Bareli,lLvTDpBDY8u,155,Lucknow Division,ANC,% of severe anaemic PW treated,4,158,49.03474903474904,4,ANC,2025,59
p,2025-03-01,Rae Bareli,lLvTDpBDY8u,155,Lucknow Division,PNC,% of new born breastfed within one hour of birth,5,158,97.39059527045393,4,PNC,2025,59
p,2025-03-01,Rae Bareli,lLvTDpBDY8u,155,Lucknow Division,delivery_care,% of live babies weighted at birth,6,158,99.34764881761349,4,delivery_care,2025,59
p,2025-03-01,Hathras,m1IAjmqkoFC,201,Alligarh Division,ANC,% ANC registered in First trimester,1,144,91.10415735359855,4,ANC,2025,48
p,2025-03-01,Hathras,m1IAjmqkoFC,201,Alligarh Division,communicable_diseases,Success rate of positive tuberculosis cases,2,144,90.9,4,communicable_diseases,2025,48
p,2025-03-01,Hathras,m1IAjmqkoFC,201,Alligarh Division,ANC,% of severe anaemic PW treated,4,144,80.06042296072508,4,ANC,2025,48
p,2025-03-01,Hathras,m1IAjmqkoFC,201,Alligarh Division,PNC,% of new born breastfed within one hour of birth,5,144,99.163179916318,4,PNC,2025,48
p,2025-03-01,Hathras,m1IAjmqkoFC,201,Alligarh Division,delivery_care,% of live babies weighted at birth,6,144,99.96513249651323,4,delivery_care,2025,48
p,2025-03-01,Sultanpur,o4ZQTVcMI7U,176,Ayodhya Division,ANC,% ANC registered in First trimester,1,179,85.34727601342628,4,ANC,2025,40
p,2025-03-01,Sultanpur,o4ZQTVcMI7U,176,Ayodhya Division,communicable_diseases,Success rate of positive tuberculosis cases,2,179,88.7,4,communicable_diseases,2025,40
p,2025-03-01,Sultanpur,o4ZQTVcMI7U,176,Ayodhya Division,ANC,% of severe anaemic PW treated,4,179,92.1875,4,ANC,2025,40
p,2025-03-01,Sultanpur,o4ZQTVcMI7U,176,Ayodhya Division,PNC,% of new born breastfed within one hour of birth,5,179,93.7724160417346,4,PNC,2025,40
p,2025-03-01,Sultanpur,o4ZQTVcMI7U,176,Ayodhya Division,delivery_care,% of live babies weighted at birth,6,179,99.31529181610695,4,delivery_care,2025,40
p,2025-03-01,Ballia,oNDvGBE5fLq,193,Azamgarh Division,ANC,% ANC registered in First trimester,1,193,96.39122411318434,4,ANC,2025,5
p,2025-03-01,Ballia,oNDvGBE5fLq,193,Azamgarh Division,communicable_diseases,Success rate of positive tuberculosis cases,2,193,92.8,4,communicable_diseases,2025,5
p,2025-03-01,Ballia,oNDvGBE5fLq,193,Azamgarh Division,ANC,% of severe anaemic PW treated,4,193,85.9375,4,ANC,2025,5
p,2025-03-01,Ballia,oNDvGBE5fLq,193,Azamgarh Division,PNC,% of new born breastfed within one hour of birth,5,193,99.53717095747757,4,PNC,2025,5
p,2025-03-01,Ballia,oNDvGBE5fLq,193,Azamgarh Division,delivery_care,% of live babies weighted at birth,6,193,100.0,4,delivery_care,2025,5
p,2025-03-01,Bulandshahar,ogBt4gWCiem,140,Meerut Division,ANC,% ANC registered in First trimester,1,142,76.4955673098413,4,ANC,2025,52
p,2025-03-01,Bulandshahar,ogBt4gWCiem,140,Meerut Division,communicable_diseases,Success rate of positive tuberculosis cases,2,142,92.7,4,communicable_diseases,2025,52
p,2025-03-01,Bulandshahar,ogBt4gWCiem,140,Meerut Division,ANC,% of severe anaemic PW treated,4,142,40.65510597302504,4,ANC,2025,52
p,2025-03-01,Bulandshahar,ogBt4gWCiem,140,Meerut Division,PNC,% of new born breastfed within one hour of birth,5,142,94.37255134750087,4,PNC,2025,52
p,2025-03-01,Bulandshahar,ogBt4gWCiem,140,Meerut Division,delivery_care,% of live babies weighted at birth,6,142,95.89219992876647,4,delivery_care,2025,52
p,2025-03-01,Shrawasti,oyTwneTbWDx,182,Gonda Division,ANC,% ANC registered in First trimester,1,181,96.67582020523196,4,ANC,2025,18
p,2025-03-01,Shrawasti,oyTwneTbWDx,182,Gonda Division,communicable_diseases,Success rate of positive tuberculosis cases,2,181,96.9,4,communicable_diseases,2025,18
p,2025-03-01,Shrawasti,oyTwneTbWDx,182,Gonda Division,ANC,% of severe anaemic PW treated,4,181,96.24060150375941,4,ANC,2025,18
p,2025-03-01,Shrawasti,oyTwneTbWDx,182,Gonda Division,PNC,% of new born breastfed within one hour of birth,5,181,96.47287764534175,4,PNC,2025,18
p,2025-03-01,Shrawasti,oyTwneTbWDx,182,Gonda Division,delivery_care,% of live babies weighted at birth,6,181,98.56482607638044,4,delivery_care,2025,18
p,2025-03-01,Mahoba,sUQMxIc3yXj,170,Chitrakoot Division,ANC,% ANC registered in First trimester,1,169,88.70326173428799,4,ANC,2025,42
p,2025-03-01,Mahoba,sUQMxIc3yXj,170,Chitrakoot Division,communicable_diseases,Success rate of positive tuberculosis cases,2,169,93.6,4,communicable_diseases,2025,42
p,2025-03-01,Mahoba,sUQMxIc3yXj,170,Chitrakoot Division,ANC,% of severe anaemic PW treated,4,169,95.71428571428572,4,ANC,2025,42
p,2025-03-01,Mahoba,sUQMxIc3yXj,170,Chitrakoot Division,PNC,% of new born breastfed within one hour of birth,5,169,99.6116504854369,4,PNC,2025,42
p,2025-03-01,Mahoba,sUQMxIc3yXj,170,Chitrakoot Division,delivery_care,% of live babies weighted at birth,6,169,99.70873786407766,4,delivery_care,2025,42
p,2025-03-01,Prayagraj,tXgaew1Pd2Y,172,Prayagraj Division,ANC,% ANC registered in First trimester,1,175,97.4145074857743,4,ANC,2025,34
p,2025-03-01,Prayagraj,tXgaew1Pd2Y,172,Prayagraj Division,communicable_diseases,Success rate of positive tuberculosis cases,2,175,95.0,4,communicable_diseases,2025,34
p,2025-03-01,Prayagraj,tXgaew1Pd2Y,172,Prayagraj Division,ANC,% of severe anaemic PW treated,4,175,100.0,4,ANC,2025,34
p,2025-03-01,Prayagraj,tXgaew1Pd2Y,172,Prayagraj Division,PNC,% of new born breastfed within one hour of birth,5,175,99.13670918696043,4,PNC,2025,34
p,2025-03-01,Prayagraj,tXgaew1Pd2Y,172,Prayagraj Division,delivery_care,% of live babies weighted at birth,6,175,99.60700940600437,4,delivery_care,2025,34
p,2025-03-01,Barabanki,tzH6nJu9SwS,176,Ayodhya Division,ANC,% ANC registered in First trimester,1,176,77.87955564217499,4,ANC,2025,41
p,2025-03-01,Barabanki,tzH6nJu9SwS,176,Ayodhya Division,communicable_diseases,Success rate of positive tuberculosis cases,2,176,91.6,4,communicable_diseases,2025,41
p,2025-03-01,Barabanki,tzH6nJu9SwS,176,Ayodhya Division,ANC,% of severe anaemic PW treated,4,176,77.51937984496125,4,ANC,2025,41
p,2025-03-01,Barabanki,tzH6nJu9SwS,176,Ayodhya Division,PNC,% of new born breastfed within one hour of birth,5,176,93.90010626992563,4,PNC,2025,41
p,2025-03-01,Barabanki,tzH6nJu9SwS,176,Ayodhya Division,delivery_care,% of live babies weighted at birth,6,176,92.96493092454836,4,delivery_care,2025,41
p,2025-03-01,Bijnor,uCYjHW7FuGG,134,Moradabad Division,ANC,% ANC registered in First trimester,1,134,95.38016454208478,4,ANC,2025,15
p,2025-03-01,Bijnor,uCYjHW7FuGG,134,Moradabad Division,communicable_diseases,Success rate of positive tuberculosis cases,2,134,94.5,4,communicable_diseases,2025,15
p,2025-03-01,Bijnor,uCYjHW7FuGG,134,Moradabad Division,ANC,% of severe anaemic PW treated,4,134,96.56488549618321,4,ANC,2025,15
p,2025-03-01,Bijnor,uCYjHW7FuGG,134,Moradabad Division,PNC,% of new born breastfed within one hour of birth,5,134,99.02924704418172,4,PNC,2025,15
p,2025-03-01,Bijnor,uCYjHW7FuGG,134,Moradabad Division,delivery_care,% of live babies weighted at birth,6,134,99.15370255133791,4,delivery_care,2025,15
p,2025-03-01,Farrukhabad,uEEwlAGZXWW,161,Kanpur Nagar Division,ANC,% ANC registered in First trimester,1,159,94.34528273586321,4,ANC,2025,49
p,2025-03-01,Farrukhabad,uEEwlAGZXWW,161,Kanpur Nagar Division,communicable_diseases,Success rate of positive tuberculosis cases,2,159,94.7,4,communicable_diseases,2025,49
p,2025-03-01,Farrukhabad,uEEwlAGZXWW,161,Kanpur Nagar Division,ANC,% of severe anaemic PW treated,4,159,19.51219512195122,4,ANC,2025,49
